season,team_id,team,game_id,game_date,away_team,home_team,opponent,opponent_id,game_week,pf,opp_pf,wl,differential
2022-23,1610612763,MEM,22201194,2023-04-05,MEM,NOP,NOP,1610612740,80,131,138,L,-7
2022-23,1610612763,MEM,22201208,2023-04-07,MEM,MIL,MIL,1610612749,81,137,114,W,23
2022-23,1610612763,MEM,22201226,2023-04-09,MEM,OKC,OKC,1610612760,82,100,115,L,-15
2022-23,1610612748,MIA,22200007,2022-10-19,CHI,MIA,CHI,1610612741,1,108,116,L,-8
2022-23,1610612748,MIA,22200022,2022-10-21,BOS,MIA,BOS,1610612738,2,104,111,L,-7
2022-23,1610612748,MIA,22200031,2022-10-22,TOR,MIA,TOR,1610612761,3,112,109,W,3
2022-23,1610612748,MIA,22200045,2022-10-24,TOR,MIA,TOR,1610612761,4,90,98,L,-8
2022-23,1610612748,MIA,22200065,2022-10-26,MIA,POR,POR,1610612757,5,119,98,W,21
2022-23,1610612748,MIA,22200068,2022-10-27,MIA,GSW,GSW,1610612744,6,110,123,L,-13
2022-23,1610612748,MIA,22200081,2022-10-29,MIA,SAC,SAC,1610612758,7,113,119,L,-6
2022-23,1610612748,MIA,22200104,2022-11-01,GSW,MIA,GSW,1610612744,8,116,109,W,7
2022-23,1610612748,MIA,22200109,2022-11-02,SAC,MIA,SAC,1610612758,9,110,107,W,3
2022-23,1610612748,MIA,22200121,2022-11-04,MIA,IND,IND,1610612754,10,99,101,L,-2
2022-23,1610612748,MIA,22200150,2022-11-07,POR,MIA,POR,1610612757,11,107,110,L,-3
2022-23,1610612748,MIA,22200174,2022-11-10,CHA,MIA,CHA,1610612766,12,117,112,W,5
2022-23,1610612748,MIA,22200189,2022-11-12,CHA,MIA,CHA,1610612766,13,132,115,W,17
2022-23,1610612748,MIA,22200202,2022-11-14,PHX,MIA,PHX,1610612756,14,113,112,W,1
2022-23,1610612748,MIA,22200215,2022-11-16,MIA,TOR,TOR,1610612761,15,104,112,L,-8
2022-23,1610612748,MIA,22200224,2022-11-18,MIA,WAS,WAS,1610612764,16,106,107,L,-1
2022-23,1610612748,MIA,22200244,2022-11-20,MIA,CLE,CLE,1610612739,17,87,113,L,-26
2022-23,1610612748,MIA,22200252,2022-11-21,MIA,MIN,MIN,1610612750,18,101,105,L,-4
2022-23,1610612748,MIA,22200265,2022-11-23,WAS,MIA,WAS,1610612764,19,113,105,W,8
2022-23,1610612748,MIA,22200277,2022-11-25,WAS,MIA,WAS,1610612764,20,110,107,W,3
2022-23,1610612748,MIA,22200293,2022-11-27,MIA,ATL,ATL,1610612737,21,106,98,W,8
2022-23,1610612748,MIA,22200314,2022-11-30,MIA,BOS,BOS,1610612738,22,121,134,L,-13
2022-23,1610612748,MIA,22200328,2022-12-02,MIA,BOS,BOS,1610612738,23,120,116,W,4
2022-23,1610612748,MIA,22200357,2022-12-05,MIA,MEM,MEM,1610612763,24,93,101,L,-8
2022-23,1610612748,MIA,22200361,2022-12-06,DET,MIA,DET,1610612765,25,96,116,L,-20
2022-23,1610612748,MIA,22200374,2022-12-08,LAC,MIA,LAC,1610612746,26,115,110,W,5
2022-23,1610612748,MIA,22200387,2022-12-10,SAS,MIA,SAS,1610612759,27,111,115,L,-4
2022-23,1610612748,MIA,22200402,2022-12-12,MIA,IND,IND,1610612754,28,87,82,W,5
2022-23,1610612748,MIA,22200419,2022-12-14,MIA,OKC,OKC,1610612760,29,110,108,W,2
2022-23,1610612748,MIA,22200424,2022-12-15,MIA,HOU,HOU,1610612745,30,111,108,W,3
2022-23,1610612748,MIA,22200439,2022-12-17,MIA,SAS,SAS,1610612759,31,111,101,W,10
2022-23,1610612748,MIA,22200462,2022-12-20,CHI,MIA,CHI,1610612741,32,103,113,L,-10
2022-23,1610612748,MIA,22200486,2022-12-23,IND,MIA,IND,1610612754,33,108,111,L,-3
2022-23,1610612748,MIA,22200500,2022-12-26,MIN,MIA,MIN,1610612750,34,113,110,W,3
2022-23,1610612748,MIA,22200518,2022-12-28,LAL,MIA,LAL,1610612747,35,112,98,W,14
2022-23,1610612748,MIA,22200535,2022-12-30,MIA,DEN,DEN,1610612743,36,119,124,L,-5
2022-23,1610612748,MIA,22200546,2022-12-31,MIA,UTA,UTA,1610612762,37,126,123,W,3
2022-23,1610612748,MIA,22200560,2023-01-02,MIA,LAC,LAC,1610612746,38,110,100,W,10
2022-23,1610612748,MIA,22200574,2023-01-04,MIA,LAL,LAL,1610612747,39,109,112,L,-3
2022-23,1610612748,MIA,22200589,2023-01-06,MIA,PHX,PHX,1610612756,40,104,96,W,8
2022-23,1610612748,MIA,22200599,2023-01-08,BKN,MIA,BKN,1610612751,41,101,102,L,-1
2022-23,1610612748,MIA,22200611,2023-01-10,OKC,MIA,OKC,1610612760,42,112,111,W,1
2022-23,1610612748,MIA,22200628,2023-01-12,MIL,MIA,MIL,1610612749,43,108,102,W,6
2022-23,1610612748,MIA,22200641,2023-01-14,MIL,MIA,MIL,1610612749,44,111,95,W,16
2022-23,1610612748,MIA,22200661,2023-01-16,MIA,ATL,ATL,1610612737,45,113,121,L,-8
2022-23,1610612748,MIA,22200673,2023-01-18,MIA,NOP,NOP,1610612740,46,124,98,W,26
2022-23,1610612748,MIA,22200686,2023-01-20,MIA,DAL,DAL,1610612742,47,90,115,L,-25
2022-23,1610612748,MIA,22200699,2023-01-22,NOP,MIA,NOP,1610612740,48,100,96,W,4
2022-23,1610612748,MIA,22200714,2023-01-24,BOS,MIA,BOS,1610612738,49,98,95,W,3
2022-23,1610612748,MIA,22200738,2023-01-27,ORL,MIA,ORL,1610612753,50,110,105,W,5
2022-23,1610612748,MIA,22200752,2023-01-29,MIA,CHA,CHA,1610612766,51,117,122,L,-5
2022-23,1610612748,MIA,22200764,2023-01-31,MIA,CLE,CLE,1610612739,52,100,97,W,3
2022-23,1610612748,MIA,22200780,2023-02-02,MIA,NYK,NYK,1610612752,53,104,106,L,-2
2022-23,1610612748,MIA,22200797,2023-02-04,MIA,MIL,MIL,1610612749,54,115,123,L,-8
2022-23,1610612748,MIA,22200825,2023-02-08,IND,MIA,IND,1610612754,55,116,111,W,5
2022-23,1610612748,MIA,22200840,2023-02-10,HOU,MIA,HOU,1610612745,56,97,95,W,2
2022-23,1610612748,MIA,22200848,2023-02-11,MIA,ORL,ORL,1610612753,57,107,103,W,4
2022-23,1610612748,MIA,22200861,2023-02-13,DEN,MIA,DEN,1610612743,58,108,112,L,-4
2022-23,1610612748,MIA,22200878,2023-02-15,MIA,BKN,BKN,1610612751,59,105,116,L,-11
2022-23,1610612748,MIA,22200897,2023-02-24,MIA,MIL,MIL,1610612749,60,99,128,L,-29
2022-23,1610612748,MIA,22200904,2023-02-25,MIA,CHA,CHA,1610612766,61,103,108,L,-5
2022-23,1610612748,MIA,22200920,2023-02-27,MIA,PHI,PHI,1610612755,62,101,99,W,2
2022-23,1610612748,MIA,22200936,2023-03-01,PHI,MIA,PHI,1610612755,63,96,119,L,-23
2022-23,1610612748,MIA,22200949,2023-03-03,NYK,MIA,NYK,1610612752,64,120,122,L,-2
2022-23,1610612748,MIA,22200958,2023-03-04,ATL,MIA,ATL,1610612737,65,117,109,W,8
2022-23,1610612748,MIA,22200974,2023-03-06,ATL,MIA,ATL,1610612737,66,130,128,W,2
2022-23,1610612748,MIA,22200987,2023-03-08,CLE,MIA,CLE,1610612739,67,100,104,L,-4
2022-23,1610612748,MIA,22201000,2023-03-10,CLE,MIA,CLE,1610612739,68,119,115,W,4
2022-23,1610612748,MIA,22201007,2023-03-11,MIA,ORL,ORL,1610612753,69,114,126,L,-12
2022-23,1610612748,MIA,22201022,2023-03-13,UTA,MIA,UTA,1610612762,70,119,115,W,4
2022-23,1610612748,MIA,22201036,2023-03-15,MEM,MIA,MEM,1610612763,71,138,119,W,19
2022-23,1610612748,MIA,22201060,2023-03-18,MIA,CHI,CHI,1610612741,72,99,113,L,-14
2022-23,1610612748,MIA,22201066,2023-03-19,MIA,DET,DET,1610612765,73,112,100,W,12
2022-23,1610612748,MIA,22201084,2023-03-22,NYK,MIA,NYK,1610612752,74,127,120,W,7
2022-23,1610612748,MIA,22201108,2023-03-25,BKN,MIA,BKN,1610612751,75,100,129,L,-29
2022-23,1610612748,MIA,22201132,2023-03-28,MIA,TOR,TOR,1610612761,76,92,106,L,-14
2022-23,1610612748,MIA,22201138,2023-03-29,MIA,NYK,NYK,1610612752,77,92,101,L,-9
2022-23,1610612748,MIA,22201161,2023-04-01,DAL,MIA,DAL,1610612742,78,129,122,W,7
2022-23,1610612748,MIA,22201177,2023-04-04,MIA,DET,DET,1610612765,79,118,105,W,13
2022-23,1610612748,MIA,22201198,2023-04-06,MIA,PHI,PHI,1610612755,80,129,101,W,28
2022-23,1610612748,MIA,22201204,2023-04-07,MIA,WAS,WAS,1610612764,81,108,114,L,-6
2022-23,1610612748,MIA,22201219,2023-04-09,ORL,MIA,ORL,1610612753,82,123,110,W,13
2022-23,1610612749,MIL,22200015,2022-10-20,MIL,PHI,PHI,1610612755,1,90,88,W,2
2022-23,1610612749,MIL,22200033,2022-10-22,HOU,MIL,HOU,1610612745,2,125,105,W,20
2022-23,1610612749,MIL,22200060,2022-10-26,BKN,MIL,BKN,1610612751,3,110,99,W,11
2022-23,1610612749,MIL,22200075,2022-10-28,NYK,MIL,NYK,1610612752,4,119,108,W,11
2022-23,1610612749,MIL,22200085,2022-10-29,ATL,MIL,ATL,1610612737,5,123,115,W,8
2022-23,1610612749,MIL,22200100,2022-10-31,DET,MIL,DET,1610612765,6,110,108,W,2
2022-23,1610612749,MIL,22200113,2022-11-02,DET,MIL,DET,1610612765,7,116,91,W,25
2022-23,1610612749,MIL,22200129,2022-11-04,MIL,MIN,MIN,1610612750,8,115,102,W,13
2022-23,1610612749,MIL,22200136,2022-11-05,OKC,MIL,OKC,1610612760,9,108,94,W,14
2022-23,1610612749,MIL,22200149,2022-11-07,MIL,ATL,ATL,1610612737,10,98,117,L,-19
2022-23,1610612749,MIL,22200168,2022-11-09,MIL,OKC,OKC,1610612760,11,136,132,W,4
2022-23,1610612749,MIL,22200180,2022-11-11,MIL,SAS,SAS,1610612759,12,93,111,L,-18
2022-23,1610612749,MIL,22200204,2022-11-14,ATL,MIL,ATL,1610612737,13,106,121,L,-15
2022-23,1610612749,MIL,22200216,2022-11-16,CLE,MIL,CLE,1610612739,14,113,98,W,15
2022-23,1610612749,MIL,22200226,2022-11-18,MIL,PHI,PHI,1610612755,15,102,110,L,-8
2022-23,1610612749,MIL,22200251,2022-11-21,POR,MIL,POR,1610612757,16,119,111,W,8
2022-23,1610612749,MIL,22200267,2022-11-23,CHI,MIL,CHI,1610612741,17,113,118,L,-5
2022-23,1610612749,MIL,22200280,2022-11-25,CLE,MIL,CLE,1610612739,18,117,102,W,15
2022-23,1610612749,MIL,22200298,2022-11-27,DAL,MIL,DAL,1610612742,19,124,115,W,9
2022-23,1610612749,MIL,22200316,2022-11-30,MIL,NYK,NYK,1610612752,20,109,103,W,6
2022-23,1610612749,MIL,22200331,2022-12-02,LAL,MIL,LAL,1610612747,21,129,133,L,-4
2022-23,1610612749,MIL,22200339,2022-12-03,MIL,CHA,CHA,1610612766,22,105,96,W,9
2022-23,1610612749,MIL,22200353,2022-12-05,MIL,ORL,ORL,1610612753,23,109,102,W,7
2022-23,1610612749,MIL,22200369,2022-12-07,SAC,MIL,SAC,1610612758,24,126,113,W,13
2022-23,1610612749,MIL,22200386,2022-12-09,MIL,DAL,DAL,1610612742,25,106,105,W,1
2022-23,1610612749,MIL,22200401,2022-12-11,MIL,HOU,HOU,1610612745,26,92,97,L,-5
2022-23,1610612749,MIL,22200410,2022-12-13,GSW,MIL,GSW,1610612744,27,128,111,W,17
2022-23,1610612749,MIL,22200425,2022-12-15,MIL,MEM,MEM,1610612763,28,101,142,L,-41
2022-23,1610612749,MIL,22200442,2022-12-17,UTA,MIL,UTA,1610612762,29,123,97,W,26
2022-23,1610612749,MIL,22200457,2022-12-19,MIL,NOP,NOP,1610612740,30,128,119,W,9
2022-23,1610612749,MIL,22200466,2022-12-21,MIL,CLE,CLE,1610612739,31,106,114,L,-8
2022-23,1610612749,MIL,22200483,2022-12-23,MIL,BKN,BKN,1610612751,32,100,118,L,-18
2022-23,1610612749,MIL,22200495,2022-12-25,MIL,BOS,BOS,1610612738,33,118,139,L,-21
2022-23,1610612749,MIL,22200519,2022-12-28,MIL,CHI,CHI,1610612741,34,113,119,L,-6
2022-23,1610612749,MIL,22200533,2022-12-30,MIN,MIL,MIN,1610612750,35,123,114,W,9
2022-23,1610612749,MIL,22200548,2023-01-01,WAS,MIL,WAS,1610612764,36,95,118,L,-23
2022-23,1610612749,MIL,22200561,2023-01-03,WAS,MIL,WAS,1610612764,37,123,113,W,10
2022-23,1610612749,MIL,22200569,2023-01-04,MIL,TOR,TOR,1610612761,38,104,101,W,3
2022-23,1610612749,MIL,22200583,2023-01-06,CHA,MIL,CHA,1610612766,39,109,138,L,-29
2022-23,1610612749,MIL,22200607,2023-01-09,MIL,NYK,NYK,1610612752,40,111,107,W,4
2022-23,1610612749,MIL,22200620,2023-01-11,MIL,ATL,ATL,1610612737,41,114,105,W,9
2022-23,1610612749,MIL,22200628,2023-01-12,MIL,MIA,MIA,1610612748,42,102,108,L,-6
2022-23,1610612749,MIL,22200641,2023-01-14,MIL,MIA,MIA,1610612748,43,95,111,L,-16
2022-23,1610612749,MIL,22200657,2023-01-16,IND,MIL,IND,1610612754,44,132,119,W,13
2022-23,1610612749,MIL,22200665,2023-01-17,TOR,MIL,TOR,1610612761,45,130,122,W,8
2022-23,1610612749,MIL,22200695,2023-01-21,MIL,CLE,CLE,1610612739,46,102,114,L,-12
2022-23,1610612749,MIL,22200706,2023-01-23,MIL,DET,DET,1610612765,47,150,130,W,20
2022-23,1610612749,MIL,22200723,2023-01-25,DEN,MIL,DEN,1610612743,48,107,99,W,8
2022-23,1610612749,MIL,22200736,2023-01-27,MIL,IND,IND,1610612754,49,141,131,W,10
2022-23,1610612749,MIL,22200755,2023-01-29,NOP,MIL,NOP,1610612740,50,135,110,W,25
2022-23,1610612749,MIL,22200767,2023-01-31,CHA,MIL,CHA,1610612766,51,124,115,W,9
2022-23,1610612749,MIL,22200784,2023-02-02,LAC,MIL,LAC,1610612746,52,106,105,W,1
2022-23,1610612749,MIL,22200797,2023-02-04,MIA,MIL,MIA,1610612748,53,123,115,W,8
2022-23,1610612749,MIL,22200815,2023-02-06,MIL,POR,POR,1610612757,54,127,108,W,19
2022-23,1610612749,MIL,22200834,2023-02-09,MIL,LAL,LAL,1610612747,55,115,106,W,9
2022-23,1610612749,MIL,22200845,2023-02-10,MIL,LAC,LAC,1610612746,56,119,106,W,13
2022-23,1610612749,MIL,22200869,2023-02-14,BOS,MIL,BOS,1610612738,57,131,125,W,6
2022-23,1610612749,MIL,22200883,2023-02-16,MIL,CHI,CHI,1610612741,58,112,100,W,12
2022-23,1610612749,MIL,22200897,2023-02-24,MIA,MIL,MIA,1610612748,59,128,99,W,29
2022-23,1610612749,MIL,22200910,2023-02-26,PHX,MIL,PHX,1610612756,60,104,101,W,3
2022-23,1610612749,MIL,22200924,2023-02-28,MIL,BKN,BKN,1610612751,61,118,104,W,14
2022-23,1610612749,MIL,22200939,2023-03-01,ORL,MIL,ORL,1610612753,62,139,117,W,22
2022-23,1610612749,MIL,22200960,2023-03-04,PHI,MIL,PHI,1610612755,63,130,133,L,-3
2022-23,1610612749,MIL,22200973,2023-03-05,MIL,WAS,WAS,1610612764,64,117,111,W,6
2022-23,1610612749,MIL,22200978,2023-03-07,MIL,ORL,ORL,1610612753,65,134,123,W,11
2022-23,1610612749,MIL,22200995,2023-03-09,BKN,MIL,BKN,1610612751,66,118,113,W,5
2022-23,1610612749,MIL,22201012,2023-03-11,MIL,GSW,GSW,1610612744,67,116,125,L,-9
2022-23,1610612749,MIL,22201026,2023-03-13,MIL,SAC,SAC,1610612758,68,133,124,W,9
2022-23,1610612749,MIL,22201033,2023-03-14,MIL,PHX,PHX,1610612756,69,116,104,W,12
2022-23,1610612749,MIL,22201045,2023-03-16,IND,MIL,IND,1610612754,70,123,139,L,-16
2022-23,1610612749,MIL,22201068,2023-03-19,TOR,MIL,TOR,1610612761,71,118,111,W,7
2022-23,1610612749,MIL,22201089,2023-03-22,SAS,MIL,SAS,1610612759,72,130,94,W,36
2022-23,1610612749,MIL,22201102,2023-03-24,MIL,UTA,UTA,1610612762,73,144,116,W,28
2022-23,1610612749,MIL,22201109,2023-03-25,MIL,DEN,DEN,1610612743,74,106,129,L,-23
2022-23,1610612749,MIL,22201122,2023-03-27,MIL,DET,DET,1610612765,75,126,117,W,9
2022-23,1610612749,MIL,22201136,2023-03-29,MIL,IND,IND,1610612754,76,149,136,W,13
2022-23,1610612749,MIL,22201146,2023-03-30,BOS,MIL,BOS,1610612738,77,99,140,L,-41
2022-23,1610612749,MIL,22201174,2023-04-02,PHI,MIL,PHI,1610612755,78,117,104,W,13
2022-23,1610612749,MIL,22201179,2023-04-04,MIL,WAS,WAS,1610612764,79,140,128,W,12
2022-23,1610612749,MIL,22201193,2023-04-05,CHI,MIL,CHI,1610612741,80,105,92,W,13
2022-23,1610612749,MIL,22201208,2023-04-07,MEM,MIL,MEM,1610612763,81,114,137,L,-23
2022-23,1610612749,MIL,22201221,2023-04-09,MIL,TOR,TOR,1610612761,82,105,121,L,-16
2022-23,1610612750,MIN,22200010,2022-10-19,OKC,MIN,OKC,1610612760,1,115,108,W,7
2022-23,1610612750,MIN,22200025,2022-10-21,UTA,MIN,UTA,1610612762,2,126,132,L,-6
2022-23,1610612750,MIN,22200041,2022-10-23,MIN,OKC,OKC,1610612760,3,116,106,W,10
2022-23,1610612750,MIN,22200050,2022-10-24,SAS,MIN,SAS,1610612759,4,106,115,L,-9
2022-23,1610612750,MIN,22200062,2022-10-26,SAS,MIN,SAS,1610612759,5,134,122,W,12
2022-23,1610612750,MIN,22200076,2022-10-28,LAL,MIN,LAL,1610612747,6,111,102,W,9
2022-23,1610612750,MIN,22200092,2022-10-30,MIN,SAS,SAS,1610612759,7,98,107,L,-9
2022-23,1610612750,MIN,22200106,2022-11-01,MIN,PHX,PHX,1610612756,8,107,116,L,-9
2022-23,1610612750,MIN,22200129,2022-11-04,MIL,MIN,MIL,1610612749,9,102,115,L,-13
2022-23,1610612750,MIN,22200137,2022-11-05,HOU,MIN,HOU,1610612745,10,129,117,W,12
2022-23,1610612750,MIN,22200153,2022-11-07,NYK,MIN,NYK,1610612752,11,107,120,L,-13
2022-23,1610612750,MIN,22200167,2022-11-09,PHX,MIN,PHX,1610612756,12,117,129,L,-12
2022-23,1610612750,MIN,22200181,2022-11-11,MIN,MEM,MEM,1610612763,13,103,114,L,-11
2022-23,1610612750,MIN,22200193,2022-11-13,MIN,CLE,CLE,1610612739,14,129,124,W,5
2022-23,1610612750,MIN,22200212,2022-11-16,MIN,ORL,ORL,1610612753,15,126,108,W,18
2022-23,1610612750,MIN,22200237,2022-11-19,MIN,PHI,PHI,1610612755,16,112,109,W,3
2022-23,1610612750,MIN,22200252,2022-11-21,MIA,MIN,MIA,1610612748,17,105,101,W,4
2022-23,1610612750,MIN,22200262,2022-11-23,MIN,IND,IND,1610612754,18,115,101,W,14
2022-23,1610612750,MIN,22200272,2022-11-25,MIN,CHA,CHA,1610612766,19,108,110,L,-2
2022-23,1610612750,MIN,22200291,2022-11-27,GSW,MIN,GSW,1610612744,20,114,137,L,-23
2022-23,1610612750,MIN,22200300,2022-11-28,MIN,WAS,WAS,1610612764,21,127,142,L,-15
2022-23,1610612750,MIN,22200317,2022-11-30,MEM,MIN,MEM,1610612763,22,109,101,W,8
2022-23,1610612750,MIN,22200341,2022-12-03,OKC,MIN,OKC,1610612760,23,128,135,L,-7
2022-23,1610612750,MIN,22200370,2022-12-07,IND,MIN,IND,1610612754,24,121,115,W,6
2022-23,1610612750,MIN,22200385,2022-12-09,MIN,UTA,UTA,1610612762,25,118,108,W,10
2022-23,1610612750,MIN,22200394,2022-12-10,MIN,POR,POR,1610612757,26,118,124,L,-6
2022-23,1610612750,MIN,22200407,2022-12-12,MIN,POR,POR,1610612757,27,112,133,L,-21
2022-23,1610612750,MIN,22200423,2022-12-14,MIN,LAC,LAC,1610612746,28,88,99,L,-11
2022-23,1610612750,MIN,22200435,2022-12-16,MIN,OKC,OKC,1610612760,29,112,110,W,2
2022-23,1610612750,MIN,22200449,2022-12-18,CHI,MIN,CHI,1610612741,30,150,126,W,24
2022-23,1610612750,MIN,22200456,2022-12-19,DAL,MIN,DAL,1610612742,31,116,106,W,10
2022-23,1610612750,MIN,22200473,2022-12-21,DAL,MIN,DAL,1610612742,32,99,104,L,-5
2022-23,1610612750,MIN,22200482,2022-12-23,MIN,BOS,BOS,1610612738,33,109,121,L,-12
2022-23,1610612750,MIN,22200500,2022-12-26,MIN,MIA,MIA,1610612748,34,110,113,L,-3
2022-23,1610612750,MIN,22200520,2022-12-28,MIN,NOP,NOP,1610612740,35,118,119,L,-1
2022-23,1610612750,MIN,22200533,2022-12-30,MIN,MIL,MIL,1610612749,36,114,123,L,-9
2022-23,1610612750,MIN,22200544,2022-12-31,DET,MIN,DET,1610612765,37,104,116,L,-12
2022-23,1610612750,MIN,22200557,2023-01-02,DEN,MIN,DEN,1610612743,38,124,111,W,13
2022-23,1610612750,MIN,22200571,2023-01-04,POR,MIN,POR,1610612757,39,113,106,W,7
2022-23,1610612750,MIN,22200587,2023-01-06,LAC,MIN,LAC,1610612746,40,128,115,W,13
2022-23,1610612750,MIN,22200601,2023-01-08,MIN,HOU,HOU,1610612745,41,104,96,W,8
2022-23,1610612750,MIN,22200618,2023-01-11,MIN,DET,DET,1610612765,42,118,135,L,-17
2022-23,1610612750,MIN,22200637,2023-01-13,PHX,MIN,PHX,1610612756,43,121,116,W,5
2022-23,1610612750,MIN,22200645,2023-01-14,CLE,MIN,CLE,1610612739,44,110,102,W,8
2022-23,1610612750,MIN,22200662,2023-01-16,UTA,MIN,UTA,1610612762,45,125,126,L,-1
2022-23,1610612750,MIN,22200676,2023-01-18,MIN,DEN,DEN,1610612743,46,118,122,L,-4
2022-23,1610612750,MIN,22200680,2023-01-19,TOR,MIN,TOR,1610612761,47,128,126,W,2
2022-23,1610612750,MIN,22200696,2023-01-21,HOU,MIN,HOU,1610612745,48,113,104,W,9
2022-23,1610612750,MIN,22200709,2023-01-23,MIN,HOU,HOU,1610612745,49,114,119,L,-5
2022-23,1610612750,MIN,22200724,2023-01-25,MIN,NOP,NOP,1610612740,50,111,102,W,9
2022-23,1610612750,MIN,22200737,2023-01-27,MEM,MIN,MEM,1610612763,51,111,100,W,11
2022-23,1610612750,MIN,22200746,2023-01-28,SAC,MIN,SAC,1610612758,52,117,110,W,7
2022-23,1610612750,MIN,22200758,2023-01-30,SAC,MIN,SAC,1610612758,53,111,118,L,-7
2022-23,1610612750,MIN,22200774,2023-02-01,GSW,MIN,GSW,1610612744,54,119,114,W,5
2022-23,1610612750,MIN,22200790,2023-02-03,ORL,MIN,ORL,1610612753,55,120,127,L,-7
2022-23,1610612750,MIN,22200806,2023-02-05,DEN,MIN,DEN,1610612743,56,128,98,W,30
2022-23,1610612750,MIN,22200820,2023-02-07,MIN,DEN,DEN,1610612743,57,112,146,L,-34
2022-23,1610612750,MIN,22200828,2023-02-08,MIN,UTA,UTA,1610612762,58,143,118,W,25
2022-23,1610612750,MIN,22200841,2023-02-10,MIN,MEM,MEM,1610612763,59,107,128,L,-21
2022-23,1610612750,MIN,22200865,2023-02-13,MIN,DAL,DAL,1610612742,60,124,121,W,3
2022-23,1610612750,MIN,22200884,2023-02-16,WAS,MIN,WAS,1610612764,61,106,114,L,-8
2022-23,1610612750,MIN,22200898,2023-02-24,CHA,MIN,CHA,1610612766,62,113,121,L,-8
2022-23,1610612750,MIN,22200916,2023-02-26,MIN,GSW,GSW,1610612744,63,104,109,L,-5
2022-23,1610612750,MIN,22200932,2023-02-28,MIN,LAC,LAC,1610612746,64,108,101,W,7
2022-23,1610612750,MIN,22200955,2023-03-03,MIN,LAL,LAL,1610612747,65,110,102,W,8
2022-23,1610612750,MIN,22200961,2023-03-04,MIN,SAC,SAC,1610612758,66,138,134,W,4
2022-23,1610612750,MIN,22200980,2023-03-07,PHI,MIN,PHI,1610612755,67,94,117,L,-23
2022-23,1610612750,MIN,22201001,2023-03-10,BKN,MIN,BKN,1610612751,68,123,124,L,-1
2022-23,1610612750,MIN,22201021,2023-03-13,MIN,ATL,ATL,1610612737,69,136,115,W,21
2022-23,1610612750,MIN,22201039,2023-03-15,BOS,MIN,BOS,1610612738,70,102,104,L,-2
2022-23,1610612750,MIN,22201050,2023-03-17,MIN,CHI,CHI,1610612741,71,131,139,L,-8
2022-23,1610612750,MIN,22201058,2023-03-18,MIN,TOR,TOR,1610612761,72,107,122,L,-15
2022-23,1610612750,MIN,22201073,2023-03-20,MIN,NYK,NYK,1610612752,73,140,134,W,6
2022-23,1610612750,MIN,22201090,2023-03-22,ATL,MIN,ATL,1610612737,74,125,124,W,1
2022-23,1610612750,MIN,22201121,2023-03-26,MIN,GSW,GSW,1610612744,75,99,96,W,3
2022-23,1610612750,MIN,22201128,2023-03-27,MIN,SAC,SAC,1610612758,76,119,115,W,4
2022-23,1610612750,MIN,22201144,2023-03-29,MIN,PHX,PHX,1610612756,77,100,107,L,-7
2022-23,1610612750,MIN,22201157,2023-03-31,LAL,MIN,LAL,1610612747,78,111,123,L,-12
2022-23,1610612750,MIN,22201166,2023-04-02,POR,MIN,POR,1610612757,79,105,107,L,-2
2022-23,1610612750,MIN,22201180,2023-04-04,MIN,BKN,BKN,1610612751,80,107,102,W,5
2022-23,1610612750,MIN,22201214,2023-04-08,MIN,SAS,SAS,1610612759,81,151,131,W,20
2022-23,1610612750,MIN,22201225,2023-04-09,NOP,MIN,NOP,1610612740,82,113,108,W,5
2022-23,1610612740,NOP,22200006,2022-10-19,NOP,BKN,BKN,1610612751,1,130,108,W,22
2022-23,1610612740,NOP,22200017,2022-10-21,NOP,CHA,CHA,1610612766,2,124,112,W,12
2022-23,1610612740,NOP,22200040,2022-10-23,UTA,NOP,UTA,1610612762,3,121,122,L,-1
2022-23,1610612740,NOP,22200053,2022-10-25,DAL,NOP,DAL,1610612742,4,113,111,W,2
2022-23,1610612740,NOP,22200079,2022-10-28,NOP,PHX,PHX,1610612756,5,111,124,L,-13
2022-23,1610612740,NOP,22200088,2022-10-30,NOP,LAC,LAC,1610612746,6,112,91,W,21
2022-23,1610612740,NOP,22200117,2022-11-02,NOP,LAL,LAL,1610612747,7,117,120,L,-3
2022-23,1610612740,NOP,22200128,2022-11-04,GSW,NOP,GSW,1610612744,8,114,105,W,9
2022-23,1610612740,NOP,22200134,2022-11-05,NOP,ATL,ATL,1610612737,9,121,124,L,-3
2022-23,1610612740,NOP,22200147,2022-11-07,NOP,IND,IND,1610612754,10,122,129,L,-7
2022-23,1610612740,NOP,22200166,2022-11-09,NOP,CHI,CHI,1610612741,11,115,111,W,4
2022-23,1610612740,NOP,22200175,2022-11-10,POR,NOP,POR,1610612757,12,95,106,L,-11
2022-23,1610612740,NOP,22200191,2022-11-12,HOU,NOP,HOU,1610612745,13,119,106,W,13
2022-23,1610612740,NOP,22200206,2022-11-15,MEM,NOP,MEM,1610612763,14,113,102,W,11
2022-23,1610612740,NOP,22200217,2022-11-16,CHI,NOP,CHI,1610612741,15,124,110,W,14
2022-23,1610612740,NOP,22200231,2022-11-18,BOS,NOP,BOS,1610612738,16,109,117,L,-8
2022-23,1610612740,NOP,22200253,2022-11-21,GSW,NOP,GSW,1610612744,17,128,83,W,45
2022-23,1610612740,NOP,22200269,2022-11-23,NOP,SAS,SAS,1610612759,18,129,110,W,19
