season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2015-16,1610612765,DET,Detroit Pistons,41500103,2016-04-22T00:00:00,DET vs. CLE,L,48.0,27.0,55.5,0.486,4.5,17.3,0.261,9.8,14.3,0.684,3.8,20.3,24.0,16.5,6.0,5.3,2.3,3.0,14.3,12.8,68.3,-7.5,1,87,87,87,11,85,155,36,121,99,134,126,113,127,157,144,164,55,7,78,121,54,55,134,120,120,1.0,2015,2016
2015-16,1610612738,BOS,Boston Celtics,41500133,2016-04-22T00:00:00,BOS vs. ATL,W,48.0,28.5,61.5,0.463,8.3,24.0,0.344,18.0,24.8,0.727,5.3,27.8,33.0,17.3,12.0,7.5,4.5,5.3,15.0,18.0,83.3,6.0,1,1,1,1,11,60,88,56,43,31,83,28,20,105,132,30,64,37,125,22,44,132,67,37,32,58,1.0,2015,2016
2015-16,1610612742,DAL,Dallas Mavericks,41500163,2016-04-21T00:00:00,DAL vs. OKC,L,48.0,27.0,57.0,0.474,4.5,17.3,0.261,18.0,26.3,0.686,4.5,17.3,21.8,18.0,9.0,6.8,2.3,3.8,20.3,20.3,76.5,-21.8,1,87,87,87,11,85,144,42,121,99,134,28,11,126,147,165,168,28,64,37,121,86,160,9,65,162,1.0,2015,2016
2015-16,1610612754,IND,Indiana Pacers,41500113,2016-04-21T00:00:00,IND vs. TOR,L,48.0,19.5,51.0,0.382,4.5,16.5,0.273,20.3,24.8,0.818,6.8,21.8,28.5,12.0,12.8,2.3,4.5,3.0,13.5,20.3,63.8,-12.0,1,87,87,87,11,171,170,148,121,109,126,8,20,50,101,124,129,125,139,161,44,54,41,9,149,142,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500143,2016-04-21T00:00:00,GSW @ HOU,L,48.0,25.5,59.3,0.43,4.5,18.8,0.24,16.5,21.8,0.759,6.0,26.3,32.3,17.3,10.5,4.5,4.5,3.0,17.3,18.0,72.0,-0.8,1,87,87,87,11,109,117,93,121,78,144,39,42,87,120,45,78,37,101,103,44,54,108,37,101,87,1.0,2015,2016
2015-16,1610612745,HOU,Houston Rockets,41500143,2016-04-21T00:00:00,HOU vs. GSW,W,48.0,27.0,69.0,0.391,8.3,27.0,0.306,10.5,17.3,0.609,12.0,27.0,39.0,13.5,12.0,6.8,3.0,4.5,18.0,17.3,72.8,0.8,1,1,1,1,11,85,10,143,43,15,112,110,85,155,10,37,16,105,125,37,89,105,123,51,95,82,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500113,2016-04-21T00:00:00,TOR @ IND,W,48.0,29.3,70.5,0.415,7.5,23.3,0.323,9.8,12.0,0.813,11.3,22.5,33.8,13.5,8.3,4.5,3.0,4.5,20.3,13.5,75.8,12.0,1,1,1,1,11,48,6,115,54,38,101,126,140,53,19,110,54,105,50,103,89,105,160,120,70,30,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500163,2016-04-21T00:00:00,OKC @ DAL,W,48.0,33.8,58.5,0.577,11.3,20.3,0.556,19.5,26.3,0.743,6.8,24.8,31.5,21.0,10.5,7.5,3.8,2.3,20.3,20.3,98.3,21.8,1,1,1,1,11,6,129,3,14,67,5,13,11,95,101,69,88,8,101,22,71,30,160,9,2,11,1.0,2015,2016
2015-16,1610612766,CHA,Charlotte Hornets,41500122,2016-04-20T00:00:00,CHA @ MIA,L,48.0,28.5,66.8,0.427,0.8,12.0,0.063,19.5,24.8,0.788,11.3,18.0,29.3,6.8,6.0,2.3,0.8,4.5,12.0,18.8,77.3,-9.0,1,87,87,87,11,60,26,99,171,158,172,13,20,64,19,160,123,172,7,161,161,105,14,21,61,128,1.0,2015,2016
2015-16,1610612765,DET,Detroit Pistons,41500102,2016-04-20T00:00:00,DET @ CLE,L,48.0,25.5,58.5,0.436,3.0,12.8,0.235,13.5,24.0,0.563,8.3,21.8,30.0,14.3,9.8,5.3,3.0,0.8,13.5,18.0,67.5,-12.8,1,87,87,87,11,109,129,85,156,148,149,72,25,165,63,124,110,88,84,78,89,4,41,37,127,144,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500172,2016-04-20T00:00:00,POR @ LAC,L,48.0,23.3,68.3,0.341,3.8,19.5,0.192,10.5,12.0,0.875,11.3,27.8,39.0,15.0,8.3,4.5,2.3,6.8,15.0,13.5,60.8,-15.8,1,87,87,87,11,146,15,166,141,73,161,110,140,18,19,30,16,78,50,103,121,157,67,120,161,150,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500122,2016-04-20T00:00:00,MIA vs. CHA,W,48.0,33.0,57.0,0.579,6.8,12.0,0.563,13.5,16.5,0.818,2.3,24.0,26.3,14.3,8.3,4.5,4.5,0.8,18.8,12.0,86.3,9.0,1,1,1,1,11,8,144,2,70,158,4,72,93,50,168,85,152,88,50,103,44,4,138,147,22,41,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500102,2016-04-20T00:00:00,CLE vs. DET,W,48.0,30.0,60.0,0.5,15.0,28.5,0.526,5.3,10.5,0.5,4.5,23.3,27.8,17.3,9.8,5.3,0.8,3.0,18.0,13.5,80.3,12.8,1,1,1,1,11,30,112,25,5,11,10,168,154,170,147,99,139,37,84,78,161,54,123,120,47,27,1.0,2015,2016
2015-16,1610612746,LAC,LA Clippers,41500172,2016-04-20T00:00:00,LAC vs. POR,W,48.0,30.0,65.3,0.46,6.0,15.8,0.381,10.5,18.8,0.56,9.0,30.0,39.0,15.0,7.5,5.3,6.8,2.3,13.5,15.0,76.5,15.8,1,1,1,1,11,30,41,60,87,118,61,110,66,166,50,12,16,78,28,78,10,30,41,94,65,22,1.0,2015,2016
2015-16,1610612738,BOS,Boston Celtics,41500132,2016-04-19T00:00:00,BOS @ ATL,L,48.0,21.0,66.0,0.318,3.8,21.0,0.179,8.3,9.0,0.917,7.5,24.8,32.3,12.0,12.0,3.8,7.5,11.3,11.3,12.0,54.0,-12.8,1,87,87,87,11,162,32,171,141,65,165,148,162,7,78,69,78,125,125,127,4,172,10,147,170,144,1.0,2015,2016
2015-16,1610612763,MEM,Memphis Grizzlies,41500152,2016-04-19T00:00:00,MEM @ SAS,L,48.0,21.0,64.5,0.326,1.5,11.3,0.133,7.5,13.5,0.556,12.0,21.0,33.0,10.5,10.5,10.5,1.5,7.5,18.0,13.5,51.0,-19.5,1,87,87,87,11,162,48,169,169,166,169,155,123,167,10,133,64,147,101,3,145,165,123,120,172,154,1.0,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500132,2016-04-19T00:00:00,ATL vs. BOS,W,48.0,24.0,61.5,0.39,8.3,21.8,0.379,10.5,12.0,0.875,2.3,34.5,36.8,15.0,12.0,5.3,11.3,7.5,12.0,11.3,66.8,12.8,1,1,1,1,11,138,88,145,43,57,62,110,140,18,168,2,29,78,125,78,1,165,14,161,132,27,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500152,2016-04-19T00:00:00,SAS vs. MEM,W,48.0,23.3,49.5,0.47,6.8,12.8,0.529,17.3,21.0,0.821,2.3,30.8,33.0,14.3,14.3,6.0,7.5,1.5,13.5,18.0,70.5,19.5,1,1,1,1,11,146,171,51,70,148,9,33,49,48,168,9,64,88,160,53,4,14,41,37,112,17,1.0,2015,2016
2015-16,1610612754,IND,Indiana Pacers,41500112,2016-04-18T00:00:00,IND @ TOR,L,48.0,21.8,52.5,0.414,3.0,15.0,0.2,18.8,22.5,0.833,4.5,20.3,24.8,9.8,9.8,5.3,2.3,3.8,17.3,18.8,65.3,-8.3,1,87,87,87,11,159,167,119,156,125,160,20,34,41,147,144,160,154,84,78,121,86,108,21,142,123,1.0,2015,2016
2015-16,1610612745,HOU,Houston Rockets,41500142,2016-04-18T00:00:00,HOU @ GSW,L,48.0,26.3,59.3,0.443,7.5,18.8,0.4,19.5,24.8,0.788,9.0,18.8,27.8,15.8,14.3,3.0,3.8,4.5,25.5,18.0,79.5,-6.8,1,87,87,87,11,97,117,78,54,78,53,13,20,64,50,155,139,67,160,149,71,105,172,37,48,117,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500162,2016-04-18T00:00:00,OKC vs. DAL,L,48.0,23.3,69.0,0.337,5.3,24.0,0.219,11.3,13.5,0.833,14.3,26.3,40.5,8.3,11.3,6.8,3.0,3.0,14.3,12.8,63.0,-0.8,1,87,87,87,11,146,10,167,104,31,155,101,123,41,4,45,8,164,118,37,89,54,55,134,152,87,1.0,2015,2016
2015-16,1610612742,DAL,Dallas Mavericks,41500162,2016-04-18T00:00:00,DAL @ OKC,W,48.0,26.3,61.5,0.427,3.8,14.3,0.263,7.5,14.3,0.526,8.3,25.5,33.8,10.5,9.8,6.0,3.0,3.0,12.8,14.3,63.8,0.8,1,1,1,1,11,97,88,100,141,131,132,155,113,169,63,56,54,147,84,53,89,54,27,109,149,82,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500142,2016-04-18T00:00:00,GSW vs. HOU,W,48.0,30.0,60.8,0.494,6.0,17.3,0.348,20.3,28.5,0.711,9.8,19.5,29.3,20.3,9.8,7.5,4.5,3.8,18.0,25.5,86.3,6.8,1,1,1,1,11,30,99,30,87,99,80,8,5,112,39,148,123,10,84,22,44,86,123,1,22,54,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500112,2016-04-18T00:00:00,TOR vs. IND,W,48.0,26.3,60.0,0.438,3.8,13.5,0.278,17.3,18.8,0.92,9.0,24.0,33.0,14.3,9.8,6.0,3.8,2.3,18.8,17.3,73.5,8.3,1,1,1,1,11,97,112,83,141,137,123,33,66,6,50,85,64,88,84,53,71,30,138,51,89,46,1.0,2015,2016
2015-16,1610612763,MEM,Memphis Grizzlies,41500151,2016-04-17T00:00:00,MEM @ SAS,L,48.0,23.3,59.3,0.392,6.0,13.5,0.444,3.0,4.5,0.667,7.5,18.8,26.3,12.8,12.8,5.3,3.8,6.8,12.0,8.3,55.5,-24.0,1,87,87,87,11,146,117,142,87,137,35,172,172,135,78,155,152,114,139,78,71,157,14,170,168,165,1.0,2015,2016
2015-16,1610612765,DET,Detroit Pistons,41500101,2016-04-17T00:00:00,DET @ CLE,L,48.0,27.8,54.8,0.507,11.3,21.8,0.517,9.0,12.0,0.75,3.8,24.0,27.8,18.0,9.0,3.0,1.5,3.0,15.8,13.5,75.8,-3.8,1,87,87,87,11,75,160,21,14,57,14,140,140,89,157,85,139,28,64,149,145,54,81,120,70,103,1.0,2015,2016
2015-16,1610612739,CLE,Cleveland Cavaliers,41500101,2016-04-17T00:00:00,CLE vs. DET,W,48.0,29.3,66.0,0.443,9.0,26.3,0.343,12.0,15.8,0.762,9.0,21.0,30.0,18.8,3.8,5.3,3.0,1.5,13.5,15.8,79.5,3.8,1,1,1,1,11,48,32,77,35,21,84,86,95,80,50,133,110,25,2,78,89,14,41,84,48,69,1.0,2015,2016
2015-16,1610612757,POR,Portland Trail Blazers,41500171,2016-04-17T00:00:00,POR @ LAC,L,48.0,24.8,62.3,0.398,7.5,22.5,0.333,14.3,19.5,0.731,7.5,22.5,30.0,17.3,9.0,4.5,1.5,5.3,21.0,17.3,71.3,-15.0,1,87,87,87,11,122,77,138,54,47,87,65,58,103,78,110,110,37,64,103,145,132,165,51,107,149,1.0,2015,2016
2015-16,1610612766,CHA,Charlotte Hornets,41500121,2016-04-17T00:00:00,CHA @ MIA,L,48.0,21.0,48.8,0.431,4.5,12.8,0.353,21.8,27.8,0.784,5.3,15.8,21.0,8.3,8.3,3.8,1.5,3.0,12.8,18.0,68.3,-24.0,1,87,87,87,11,162,172,92,121,148,74,5,8,67,132,171,169,164,50,127,145,54,27,37,120,165,1.0,2015,2016
2015-16,1610612746,LAC,LA Clippers,41500171,2016-04-17T00:00:00,LAC vs. POR,W,48.0,31.5,58.5,0.538,4.5,12.8,0.353,18.8,29.3,0.641,8.3,27.8,36.0,17.3,7.5,5.3,5.3,1.5,17.3,21.0,86.3,15.0,1,1,1,1,11,19,129,10,121,148,74,20,3,148,63,30,32,37,28,78,25,14,108,7,22,24,1.0,2015,2016
2015-16,1610612759,SAS,San Antonio Spurs,41500151,2016-04-17T00:00:00,SAS vs. MEM,W,48.0,31.5,60.8,0.519,7.5,16.5,0.455,9.0,9.8,0.923,6.8,26.3,33.0,16.5,9.8,9.8,6.8,3.8,8.3,12.0,79.5,24.0,1,1,1,1,11,19,99,16,54,109,30,140,157,5,101,45,64,55,84,5,10,86,2,147,48,6,1.0,2015,2016
2015-16,1610612748,MIA,Miami Heat,41500121,2016-04-17T00:00:00,MIA vs. CHA,W,48.0,36.8,63.8,0.576,6.8,13.5,0.5,12.0,15.8,0.762,10.5,21.0,31.5,20.3,4.5,5.3,3.0,1.5,18.0,12.8,92.3,24.0,1,1,1,1,11,2,56,4,70,137,15,86,95,80,31,133,88,10,3,78,89,14,123,134,5,6,1.0,2015,2016
2015-16,1610612760,OKC,Oklahoma City Thunder,41500161,2016-04-16T00:00:00,OKC vs. DAL,W,48.0,27.0,60.0,0.45,9.0,26.3,0.343,18.0,21.0,0.857,10.5,31.5,42.0,17.3,13.5,5.3,4.5,0.0,18.8,18.8,81.0,28.5,1,1,1,1,11,85,112,66,35,21,84,28,49,29,31,5,3,37,151,78,44,1,138,21,38,1,1.0,2015,2016
2015-16,1610612745,HOU,Houston Rockets,41500141,2016-04-16T00:00:00,HOU @ GSW,L,48.0,22.5,63.0,0.357,4.5,16.5,0.273,9.0,18.0,0.5,9.8,28.5,38.3,12.0,18.0,7.5,4.5,5.3,21.0,16.5,58.5,-19.5,1,87,87,87,11,152,67,161,121,109,126,140,74,170,39,22,23,125,172,22,44,132,165,67,165,154,1.0,2015,2016
2015-16,1610612761,TOR,Toronto Raptors,41500111,2016-04-16T00:00:00,TOR vs. IND,L,48.0,22.5,59.3,0.38,3.0,14.3,0.211,19.5,28.5,0.684,15.0,24.0,39.0,12.8,15.0,4.5,3.8,6.0,20.3,18.8,67.5,-7.5,1,87,87,87,11,152,117,152,156,131,158,13,5,127,2,85,16,114,165,103,71,149,160,21,127,120,1.0,2015,2016
2015-16,1610612738,BOS,Boston Celtics,41500131,2016-04-16T00:00:00,BOS @ ATL,L,48.0,27.8,76.5,0.363,8.3,26.3,0.314,12.0,14.3,0.842,11.3,26.3,37.5,20.3,7.5,4.5,4.5,6.8,24.0,15.0,75.8,-0.8,1,87,87,87,11,75,1,159,43,21,109,86,113,36,19,45,25,10,28,103,44,157,171,94,70,87,1.0,2015,2016
2015-16,1610612737,ATL,Atlanta Hawks,41500131,2016-04-16T00:00:00,ATL vs. BOS,W,48.0,26.3,64.5,0.407,3.8,19.5,0.192,20.3,26.3,0.771,9.8,30.0,39.8,17.3,9.0,3.0,6.8,4.5,15.0,24.0,76.5,0.8,1,1,1,1,11,97,48,128,141,73,161,8,11,73,39,12,11,37,64,149,10,105,67,2,65,82,1.0,2015,2016
2015-16,1610612754,IND,Indiana Pacers,41500111,2016-04-16T00:00:00,IND @ TOR,W,48.0,25.5,59.3,0.43,8.3,15.8,0.524,15.8,21.8,0.724,6.8,21.8,28.5,14.3,9.8,8.3,6.0,3.8,18.8,20.3,75.0,7.5,1,1,1,1,11,109,117,93,43,118,13,46,42,107,101,124,129,88,84,12,17,86,138,9,77,51,1.0,2015,2016
2015-16,1610612744,GSW,Golden State Warriors,41500141,2016-04-16T00:00:00,GSW vs. HOU,W,48.0,29.3,68.3,0.429,7.5,18.8,0.4,12.0,18.0,0.667,11.3,28.5,39.8,19.5,13.5,7.5,5.3,4.5,16.5,21.0,78.0,19.5,1,1,1,1,11,48,15,96,54,78,53,86,74,135,19,22,11,17,151,22,25,105,90,7,56,17,1.0,2015,2016
2015-16,1610612742,DAL,Dallas Mavericks,41500161,2016-04-16T00:00:00,DAL @ OKC,L,48.0,18.8,63.0,0.298,3.0,13.5,0.222,12.0,19.5,0.615,6.8,18.0,24.8,12.0,9.8,3.8,0.0,4.5,18.8,18.8,52.5,-28.5,1,87,87,87,11,172,67,172,156,137,151,86,58,153,101,160,160,125,84,127,171,105,138,21,171,171,1.0,2015,2016
