season,team_id,team,game_id,game_date,away_team,home_team,opponent,opponent_id,game_week,pf,opp_pf,wl,differential
2016-17,1610612763,MEM,21601070,2017-03-23,MEM,SAS,SAS,1610612759,72,90,97,L,-7
2016-17,1610612763,MEM,21601094,2017-03-26,MEM,GSW,GSW,1610612744,73,94,106,L,-12
2016-17,1610612763,MEM,21601101,2017-03-27,MEM,SAC,SAC,1610612758,74,90,91,L,-1
2016-17,1610612763,MEM,21601116,2017-03-29,IND,MEM,IND,1610612754,75,110,97,W,13
2016-17,1610612763,MEM,21601131,2017-03-31,DAL,MEM,DAL,1610612742,76,99,90,W,9
2016-17,1610612763,MEM,21601143,2017-04-02,MEM,LAL,LAL,1610612747,77,103,108,L,-5
2016-17,1610612763,MEM,21601161,2017-04-04,MEM,SAS,SAS,1610612759,78,89,95,L,-6
2016-17,1610612763,MEM,21601167,2017-04-05,OKC,MEM,OKC,1610612760,79,100,103,L,-3
2016-17,1610612763,MEM,21601181,2017-04-07,NYK,MEM,NYK,1610612752,80,101,88,W,13
2016-17,1610612763,MEM,21601201,2017-04-09,DET,MEM,DET,1610612765,81,90,103,L,-13
2016-17,1610612763,MEM,21601223,2017-04-12,DAL,MEM,DAL,1610612742,82,93,100,L,-7
2016-17,1610612748,MIA,21600004,2016-10-26,MIA,ORL,ORL,1610612753,1,108,96,W,12
2016-17,1610612748,MIA,21600022,2016-10-28,CHA,MIA,CHA,1610612766,2,91,97,L,-6
2016-17,1610612748,MIA,21600037,2016-10-30,SAS,MIA,SAS,1610612759,3,99,106,L,-7
2016-17,1610612748,MIA,21600049,2016-11-01,SAC,MIA,SAC,1610612758,4,108,96,W,12
2016-17,1610612748,MIA,21600071,2016-11-04,MIA,TOR,TOR,1610612761,5,87,96,L,-9
2016-17,1610612748,MIA,21600097,2016-11-07,MIA,OKC,OKC,1610612760,6,85,97,L,-12
2016-17,1610612748,MIA,21600118,2016-11-10,CHI,MIA,CHI,1610612741,7,95,98,L,-3
2016-17,1610612748,MIA,21600136,2016-11-12,UTA,MIA,UTA,1610612762,8,91,102,L,-11
2016-17,1610612748,MIA,21600150,2016-11-14,MIA,SAS,SAS,1610612759,9,90,94,L,-4
2016-17,1610612748,MIA,21600154,2016-11-15,ATL,MIA,ATL,1610612737,10,90,93,L,-3
2016-17,1610612748,MIA,21600170,2016-11-17,MIL,MIA,MIL,1610612749,11,96,73,W,23
2016-17,1610612748,MIA,21600186,2016-11-19,MIA,WAS,WAS,1610612764,12,114,111,W,3
2016-17,1610612748,MIA,21600199,2016-11-21,MIA,PHI,PHI,1610612755,13,94,101,L,-7
2016-17,1610612748,MIA,21600218,2016-11-23,MIA,DET,DET,1610612765,14,84,107,L,-23
2016-17,1610612748,MIA,21600233,2016-11-25,MIA,MEM,MEM,1610612763,15,90,81,W,9
2016-17,1610612748,MIA,21600243,2016-11-26,MEM,MIA,MEM,1610612763,16,107,110,L,-3
2016-17,1610612748,MIA,21600256,2016-11-28,BOS,MIA,BOS,1610612738,17,104,112,L,-8
2016-17,1610612748,MIA,21600273,2016-11-30,MIA,DEN,DEN,1610612743,18,106,98,W,8
2016-17,1610612748,MIA,21600280,2016-12-01,MIA,UTA,UTA,1610612762,19,111,110,W,1
2016-17,1610612748,MIA,21600298,2016-12-03,MIA,POR,POR,1610612757,20,92,99,L,-7
2016-17,1610612748,MIA,21600316,2016-12-06,NYK,MIA,NYK,1610612752,21,103,114,L,-11
2016-17,1610612748,MIA,21600324,2016-12-07,MIA,ATL,ATL,1610612737,22,95,103,L,-8
2016-17,1610612748,MIA,21600338,2016-12-09,MIA,CLE,CLE,1610612739,23,84,114,L,-30
2016-17,1610612748,MIA,21600350,2016-12-10,MIA,CHI,CHI,1610612741,24,100,105,L,-5
2016-17,1610612748,MIA,21600363,2016-12-12,WAS,MIA,WAS,1610612764,25,112,101,W,11
2016-17,1610612748,MIA,21600377,2016-12-14,IND,MIA,IND,1610612754,26,95,89,W,6
2016-17,1610612748,MIA,21600397,2016-12-16,LAC,MIA,LAC,1610612746,27,98,102,L,-4
2016-17,1610612748,MIA,21600410,2016-12-18,BOS,MIA,BOS,1610612738,28,95,105,L,-10
2016-17,1610612748,MIA,21600422,2016-12-20,ORL,MIA,ORL,1610612753,29,130,136,L,-6
2016-17,1610612748,MIA,21600439,2016-12-22,LAL,MIA,LAL,1610612747,30,115,107,W,8
2016-17,1610612748,MIA,21600449,2016-12-23,MIA,NOP,NOP,1610612740,31,87,91,L,-4
2016-17,1610612748,MIA,21600473,2016-12-27,OKC,MIA,OKC,1610612760,32,94,106,L,-12
2016-17,1610612748,MIA,21600486,2016-12-29,MIA,CHA,CHA,1610612766,33,82,91,L,-9
2016-17,1610612748,MIA,21600494,2016-12-30,MIA,BOS,BOS,1610612738,34,114,117,L,-3
2016-17,1610612748,MIA,21600509,2017-01-01,DET,MIA,DET,1610612765,35,98,107,L,-9
2016-17,1610612748,MIA,21600527,2017-01-03,MIA,PHX,PHX,1610612756,36,90,99,L,-9
2016-17,1610612748,MIA,21600535,2017-01-04,MIA,SAC,SAC,1610612758,37,107,102,W,5
2016-17,1610612748,MIA,21600549,2017-01-06,MIA,LAL,LAL,1610612747,38,100,127,L,-27
2016-17,1610612748,MIA,21600561,2017-01-08,MIA,LAC,LAC,1610612746,39,86,98,L,-12
2016-17,1610612748,MIA,21600578,2017-01-10,MIA,GSW,GSW,1610612744,40,95,107,L,-12
2016-17,1610612748,MIA,21600594,2017-01-13,MIA,MIL,MIL,1610612749,41,108,116,L,-8
2016-17,1610612748,MIA,21600623,2017-01-17,HOU,MIA,HOU,1610612745,42,109,103,W,6
2016-17,1610612748,MIA,21600637,2017-01-19,DAL,MIA,DAL,1610612742,43,99,95,W,4
2016-17,1610612748,MIA,21600655,2017-01-21,MIL,MIA,MIL,1610612749,44,109,97,W,12
2016-17,1610612748,MIA,21600668,2017-01-23,GSW,MIA,GSW,1610612744,45,105,102,W,3
2016-17,1610612748,MIA,21600682,2017-01-25,MIA,BKN,BKN,1610612751,46,109,106,W,3
2016-17,1610612748,MIA,21600700,2017-01-27,MIA,CHI,CHI,1610612741,47,100,88,W,12
2016-17,1610612748,MIA,21600705,2017-01-28,DET,MIA,DET,1610612765,48,116,103,W,13
2016-17,1610612748,MIA,21600719,2017-01-30,BKN,MIA,BKN,1610612751,49,104,96,W,8
2016-17,1610612748,MIA,21600734,2017-02-01,ATL,MIA,ATL,1610612737,50,116,93,W,23
2016-17,1610612748,MIA,21600758,2017-02-04,PHI,MIA,PHI,1610612755,51,125,102,W,23
2016-17,1610612748,MIA,21600775,2017-02-06,MIA,MIN,MIN,1610612750,52,115,113,W,2
2016-17,1610612748,MIA,21600787,2017-02-08,MIA,MIL,MIL,1610612749,53,106,88,W,18
2016-17,1610612748,MIA,21600799,2017-02-10,MIA,BKN,BKN,1610612751,54,108,99,W,9
2016-17,1610612748,MIA,21600810,2017-02-11,MIA,PHI,PHI,1610612755,55,109,117,L,-8
2016-17,1610612748,MIA,21600823,2017-02-13,ORL,MIA,ORL,1610612753,56,107,116,L,-9
2016-17,1610612748,MIA,21600841,2017-02-15,MIA,HOU,HOU,1610612745,57,117,109,W,8
2016-17,1610612748,MIA,21600863,2017-02-24,MIA,ATL,ATL,1610612737,58,108,90,W,18
2016-17,1610612748,MIA,21600869,2017-02-25,IND,MIA,IND,1610612754,59,113,95,W,18
2016-17,1610612748,MIA,21600887,2017-02-27,MIA,DAL,DAL,1610612742,60,89,96,L,-7
2016-17,1610612748,MIA,21600898,2017-03-01,PHI,MIA,PHI,1610612755,61,125,98,W,27
2016-17,1610612748,MIA,21600911,2017-03-03,MIA,ORL,ORL,1610612753,62,99,110,L,-11
2016-17,1610612748,MIA,21600921,2017-03-04,CLE,MIA,CLE,1610612739,63,120,92,W,28
2016-17,1610612748,MIA,21600936,2017-03-06,MIA,CLE,CLE,1610612739,64,106,98,W,8
2016-17,1610612748,MIA,21600951,2017-03-08,CHA,MIA,CHA,1610612766,65,108,101,W,7
2016-17,1610612748,MIA,21600979,2017-03-11,TOR,MIA,TOR,1610612761,66,104,89,W,15
2016-17,1610612748,MIA,21600987,2017-03-12,MIA,IND,IND,1610612754,67,98,102,L,-4
2016-17,1610612748,MIA,21601007,2017-03-15,NOP,MIA,NOP,1610612740,68,120,112,W,8
2016-17,1610612748,MIA,21601025,2017-03-17,MIN,MIA,MIN,1610612750,69,123,105,W,18
2016-17,1610612748,MIA,21601041,2017-03-19,POR,MIA,POR,1610612757,70,104,115,L,-11
2016-17,1610612748,MIA,21601053,2017-03-21,PHX,MIA,PHX,1610612756,71,112,97,W,15
2016-17,1610612748,MIA,21601068,2017-03-23,TOR,MIA,TOR,1610612761,72,84,101,L,-17
2016-17,1610612748,MIA,21601093,2017-03-26,MIA,BOS,BOS,1610612738,73,108,112,L,-4
2016-17,1610612748,MIA,21601107,2017-03-28,MIA,DET,DET,1610612765,74,97,96,W,1
2016-17,1610612748,MIA,21601115,2017-03-29,MIA,NYK,NYK,1610612752,75,105,88,W,17
2016-17,1610612748,MIA,21601133,2017-03-31,NYK,MIA,NYK,1610612752,76,94,98,L,-4
2016-17,1610612748,MIA,21601149,2017-04-02,DEN,MIA,DEN,1610612743,77,113,116,L,-3
2016-17,1610612748,MIA,21601165,2017-04-05,MIA,CHA,CHA,1610612766,78,112,99,W,13
2016-17,1610612748,MIA,21601180,2017-04-07,MIA,TOR,TOR,1610612761,79,94,96,L,-2
2016-17,1610612748,MIA,21601192,2017-04-08,MIA,WAS,WAS,1610612764,80,106,103,W,3
2016-17,1610612748,MIA,21601205,2017-04-10,CLE,MIA,CLE,1610612739,81,124,121,W,3
2016-17,1610612748,MIA,21601221,2017-04-12,WAS,MIA,WAS,1610612764,82,110,102,W,8
2016-17,1610612749,MIL,21600008,2016-10-26,CHA,MIL,CHA,1610612766,1,96,107,L,-11
2016-17,1610612749,MIL,21600031,2016-10-29,BKN,MIL,BKN,1610612751,2,110,108,W,2
2016-17,1610612749,MIL,21600038,2016-10-30,MIL,DET,DET,1610612765,3,83,98,L,-15
2016-17,1610612749,MIL,21600051,2016-11-01,MIL,NOP,NOP,1610612740,4,117,113,W,4
2016-17,1610612749,MIL,21600066,2016-11-03,IND,MIL,IND,1610612754,5,125,107,W,18
2016-17,1610612749,MIL,21600085,2016-11-05,SAC,MIL,SAC,1610612758,6,117,91,W,26
2016-17,1610612749,MIL,21600090,2016-11-06,MIL,DAL,DAL,1610612742,7,75,86,L,-11
2016-17,1610612749,MIL,21600117,2016-11-10,NOP,MIL,NOP,1610612740,8,106,112,L,-6
2016-17,1610612749,MIL,21600137,2016-11-12,MEM,MIL,MEM,1610612763,9,106,96,W,10
2016-17,1610612749,MIL,21600163,2016-11-16,MIL,ATL,ATL,1610612737,10,100,107,L,-7
2016-17,1610612749,MIL,21600170,2016-11-17,MIL,MIA,MIA,1610612748,11,73,96,L,-23
2016-17,1610612749,MIL,21600191,2016-11-19,GSW,MIL,GSW,1610612744,12,121,124,L,-3
2016-17,1610612749,MIL,21600204,2016-11-21,ORL,MIL,ORL,1610612753,13,93,89,W,4
2016-17,1610612749,MIL,21600232,2016-11-25,TOR,MIL,TOR,1610612761,14,99,105,L,-6
2016-17,1610612749,MIL,21600248,2016-11-27,MIL,ORL,ORL,1610612753,15,104,96,W,8
2016-17,1610612749,MIL,21600262,2016-11-29,CLE,MIL,CLE,1610612739,16,118,101,W,17
2016-17,1610612749,MIL,21600277,2016-12-01,MIL,BKN,BKN,1610612751,17,111,93,W,18
2016-17,1610612749,MIL,21600291,2016-12-03,BKN,MIL,BKN,1610612751,18,112,103,W,9
2016-17,1610612749,MIL,21600309,2016-12-05,SAS,MIL,SAS,1610612759,19,96,97,L,-1
2016-17,1610612749,MIL,21600325,2016-12-07,POR,MIL,POR,1610612757,20,115,107,W,8
2016-17,1610612749,MIL,21600340,2016-12-09,ATL,MIL,ATL,1610612737,21,110,114,L,-4
2016-17,1610612749,MIL,21600346,2016-12-10,MIL,WAS,WAS,1610612764,22,105,110,L,-5
2016-17,1610612749,MIL,21600362,2016-12-12,MIL,TOR,TOR,1610612761,23,100,122,L,-22
2016-17,1610612749,MIL,21600384,2016-12-15,CHI,MIL,CHI,1610612741,24,108,97,W,11
2016-17,1610612749,MIL,21600393,2016-12-16,MIL,CHI,CHI,1610612741,25,95,69,W,26
2016-17,1610612749,MIL,21600423,2016-12-20,CLE,MIL,CLE,1610612739,26,108,114,L,-6
2016-17,1610612749,MIL,21600429,2016-12-21,MIL,CLE,CLE,1610612739,27,102,113,L,-11
2016-17,1610612749,MIL,21600447,2016-12-23,WAS,MIL,WAS,1610612764,28,123,96,W,27
2016-17,1610612749,MIL,21600461,2016-12-26,MIL,WAS,WAS,1610612764,29,102,107,L,-5
2016-17,1610612749,MIL,21600479,2016-12-28,MIL,DET,DET,1610612765,30,119,94,W,25
2016-17,1610612749,MIL,21600497,2016-12-30,MIL,MIN,MIN,1610612750,31,99,116,L,-17
2016-17,1610612749,MIL,21600503,2016-12-31,MIL,CHI,CHI,1610612741,32,116,96,W,20
2016-17,1610612749,MIL,21600513,2017-01-02,OKC,MIL,OKC,1610612760,33,98,94,W,4
2016-17,1610612749,MIL,21600531,2017-01-04,MIL,NYK,NYK,1610612752,34,105,104,W,1
2016-17,1610612749,MIL,21600548,2017-01-06,NYK,MIL,NYK,1610612752,35,111,116,L,-5
2016-17,1610612749,MIL,21600562,2017-01-08,WAS,MIL,WAS,1610612764,36,101,107,L,-6
2016-17,1610612749,MIL,21600575,2017-01-10,MIL,SAS,SAS,1610612759,37,109,107,W,2
2016-17,1610612749,MIL,21600594,2017-01-13,MIA,MIL,MIA,1610612748,38,116,108,W,8
2016-17,1610612749,MIL,21600607,2017-01-15,MIL,ATL,ATL,1610612737,39,98,111,L,-13
2016-17,1610612749,MIL,21600615,2017-01-16,PHI,MIL,PHI,1610612755,40,104,113,L,-9
2016-17,1610612749,MIL,21600632,2017-01-18,MIL,HOU,HOU,1610612745,41,92,111,L,-19
2016-17,1610612749,MIL,21600643,2017-01-20,MIL,ORL,ORL,1610612753,42,96,112,L,-16
2016-17,1610612749,MIL,21600655,2017-01-21,MIL,MIA,MIA,1610612748,43,97,109,L,-12
2016-17,1610612749,MIL,21600670,2017-01-23,HOU,MIL,HOU,1610612745,44,127,114,W,13
2016-17,1610612749,MIL,21600684,2017-01-25,PHI,MIL,PHI,1610612755,45,109,114,L,-5
2016-17,1610612749,MIL,21600698,2017-01-27,MIL,TOR,TOR,1610612761,46,86,102,L,-16
2016-17,1610612749,MIL,21600706,2017-01-28,BOS,MIL,BOS,1610612738,47,108,112,L,-4
2016-17,1610612749,MIL,21600738,2017-02-01,MIL,UTA,UTA,1610612762,48,88,104,L,-16
2016-17,1610612749,MIL,21600752,2017-02-03,MIL,DEN,DEN,1610612743,49,117,121,L,-4
2016-17,1610612749,MIL,21600761,2017-02-04,MIL,PHX,PHX,1610612756,50,137,112,W,25
2016-17,1610612749,MIL,21600787,2017-02-08,MIA,MIL,MIA,1610612748,51,88,106,L,-18
2016-17,1610612749,MIL,21600802,2017-02-10,LAL,MIL,LAL,1610612747,52,114,122,L,-8
2016-17,1610612749,MIL,21600809,2017-02-11,MIL,IND,IND,1610612754,53,116,100,W,16
2016-17,1610612749,MIL,21600824,2017-02-13,DET,MIL,DET,1610612765,54,102,89,W,13
2016-17,1610612749,MIL,21600838,2017-02-15,MIL,BKN,BKN,1610612751,55,129,125,W,4
2016-17,1610612749,MIL,21600860,2017-02-24,UTA,MIL,UTA,1610612762,56,95,109,L,-14
2016-17,1610612749,MIL,21600875,2017-02-26,PHX,MIL,PHX,1610612756,57,100,96,W,4
2016-17,1610612749,MIL,21600884,2017-02-27,MIL,CLE,CLE,1610612739,58,95,102,L,-7
2016-17,1610612749,MIL,21600899,2017-03-01,DEN,MIL,DEN,1610612743,59,98,110,L,-12
2016-17,1610612749,MIL,21600912,2017-03-03,LAC,MIL,LAC,1610612746,60,112,101,W,11
2016-17,1610612749,MIL,21600920,2017-03-04,TOR,MIL,TOR,1610612761,61,101,94,W,7
2016-17,1610612749,MIL,21600934,2017-03-06,MIL,PHI,PHI,1610612755,62,112,98,W,14
2016-17,1610612749,MIL,21600952,2017-03-08,NYK,MIL,NYK,1610612752,63,104,93,W,11
2016-17,1610612749,MIL,21600967,2017-03-10,IND,MIL,IND,1610612754,64,99,85,W,14
2016-17,1610612749,MIL,21600978,2017-03-11,MIN,MIL,MIN,1610612750,65,102,95,W,7
2016-17,1610612749,MIL,21600993,2017-03-13,MIL,MEM,MEM,1610612763,66,93,113,L,-20
2016-17,1610612749,MIL,21601013,2017-03-15,MIL,LAC,LAC,1610612746,67,97,96,W,1
2016-17,1610612749,MIL,21601027,2017-03-17,MIL,LAL,LAL,1610612747,68,107,103,W,4
2016-17,1610612749,MIL,21601035,2017-03-18,MIL,GSW,GSW,1610612744,69,92,117,L,-25
2016-17,1610612749,MIL,21601057,2017-03-21,MIL,POR,POR,1610612757,70,93,90,W,3
2016-17,1610612749,MIL,21601065,2017-03-22,MIL,SAC,SAC,1610612758,71,116,98,W,18
2016-17,1610612749,MIL,21601078,2017-03-24,ATL,MIL,ATL,1610612737,72,100,97,W,3
2016-17,1610612749,MIL,21601090,2017-03-26,CHI,MIL,CHI,1610612741,73,94,109,L,-15
2016-17,1610612749,MIL,21601103,2017-03-28,MIL,CHA,CHA,1610612766,74,118,108,W,10
2016-17,1610612749,MIL,21601113,2017-03-29,MIL,BOS,BOS,1610612738,75,103,100,W,3
2016-17,1610612749,MIL,21601130,2017-03-31,DET,MIL,DET,1610612765,76,108,105,W,3
2016-17,1610612749,MIL,21601144,2017-04-02,DAL,MIL,DAL,1610612742,77,105,109,L,-4
2016-17,1610612749,MIL,21601159,2017-04-04,MIL,OKC,OKC,1610612760,78,79,110,L,-31
2016-17,1610612749,MIL,21601175,2017-04-06,MIL,IND,IND,1610612754,79,89,104,L,-15
2016-17,1610612749,MIL,21601191,2017-04-08,MIL,PHI,PHI,1610612755,80,90,82,W,8
2016-17,1610612749,MIL,21601207,2017-04-10,CHA,MIL,CHA,1610612766,81,89,79,W,10
2016-17,1610612749,MIL,21601219,2017-04-12,MIL,BOS,BOS,1610612738,82,94,112,L,-18
2016-17,1610612750,MIN,21600009,2016-10-26,MIN,MEM,MEM,1610612763,1,98,102,L,-4
2016-17,1610612750,MIN,21600034,2016-10-29,MIN,SAC,SAC,1610612758,2,103,106,L,-3
2016-17,1610612750,MIN,21600052,2016-11-01,MEM,MIN,MEM,1610612763,3,116,80,W,36
2016-17,1610612750,MIN,21600067,2016-11-03,DEN,MIN,DEN,1610612743,4,99,102,L,-3
2016-17,1610612750,MIN,21600079,2016-11-05,MIN,OKC,OKC,1610612760,5,92,112,L,-20
2016-17,1610612750,MIN,21600101,2016-11-08,MIN,BKN,BKN,1610612751,6,110,119,L,-9
2016-17,1610612750,MIN,21600109,2016-11-09,MIN,ORL,ORL,1610612753,7,123,107,W,16
2016-17,1610612750,MIN,21600135,2016-11-12,LAC,MIN,LAC,1610612746,8,105,119,L,-14
2016-17,1610612750,MIN,21600142,2016-11-13,LAL,MIN,LAL,1610612747,9,125,99,W,26
2016-17,1610612750,MIN,21600155,2016-11-15,CHA,MIN,CHA,1610612766,10,108,115,L,-7
2016-17,1610612750,MIN,21600172,2016-11-17,PHI,MIN,PHI,1610612755,11,110,86,W,24
2016-17,1610612750,MIN,21600190,2016-11-19,MIN,MEM,MEM,1610612763,12,71,93,L,-22
2016-17,1610612750,MIN,21600205,2016-11-21,BOS,MIN,BOS,1610612738,13,93,99,L,-6
2016-17,1610612750,MIN,21600222,2016-11-23,MIN,NOP,NOP,1610612740,14,96,117,L,-21
2016-17,1610612750,MIN,21600236,2016-11-25,MIN,PHX,PHX,1610612756,15,98,85,W,13
2016-17,1610612750,MIN,21600244,2016-11-26,MIN,GSW,GSW,1610612744,16,102,115,L,-13
2016-17,1610612750,MIN,21600258,2016-11-28,UTA,MIN,UTA,1610612762,17,103,112,L,-9
2016-17,1610612750,MIN,21600271,2016-11-30,NYK,MIN,NYK,1610612752,18,104,106,L,-2
2016-17,1610612750,MIN,21600285,2016-12-02,MIN,NYK,NYK,1610612752,19,114,118,L,-4
2016-17,1610612750,MIN,21600292,2016-12-03,MIN,CHA,CHA,1610612766,20,125,120,W,5
2016-17,1610612750,MIN,21600319,2016-12-06,SAS,MIN,SAS,1610612759,21,91,105,L,-14
2016-17,1610612750,MIN,21600331,2016-12-08,MIN,TOR,TOR,1610612761,22,110,124,L,-14
2016-17,1610612750,MIN,21600342,2016-12-09,DET,MIN,DET,1610612765,23,90,117,L,-27
2016-17,1610612750,MIN,21600358,2016-12-11,GSW,MIN,GSW,1610612744,24,108,116,L,-8
2016-17,1610612750,MIN,21600370,2016-12-13,MIN,CHI,CHI,1610612741,25,99,94,W,5
2016-17,1610612750,MIN,21600403,2016-12-17,HOU,MIN,HOU,1610612745,26,109,111,L,-2
2016-17,1610612750,MIN,21600416,2016-12-19,PHX,MIN,PHX,1610612756,27,115,108,W,7
2016-17,1610612750,MIN,21600430,2016-12-21,MIN,ATL,ATL,1610612737,28,92,84,W,8
2016-17,1610612750,MIN,21600450,2016-12-23,SAC,MIN,SAC,1610612758,29,105,109,L,-4
2016-17,1610612750,MIN,21600459,2016-12-25,MIN,OKC,OKC,1610612760,30,100,112,L,-12
2016-17,1610612750,MIN,21600468,2016-12-26,ATL,MIN,ATL,1610612737,31,104,90,W,14
2016-17,1610612750,MIN,21600483,2016-12-28,MIN,DEN,DEN,1610612743,32,103,105,L,-2
2016-17,1610612750,MIN,21600497,2016-12-30,MIL,MIN,MIL,1610612749,33,116,99,W,17
2016-17,1610612750,MIN,21600511,2017-01-01,POR,MIN,POR,1610612757,34,89,95,L,-6
2016-17,1610612750,MIN,21600521,2017-01-03,MIN,PHI,PHI,1610612755,35,91,93,L,-2
2016-17,1610612750,MIN,21600544,2017-01-06,MIN,WAS,WAS,1610612764,36,105,112,L,-7
2016-17,1610612750,MIN,21600556,2017-01-07,UTA,MIN,UTA,1610612762,37,92,94,L,-2
2016-17,1610612750,MIN,21600570,2017-01-09,DAL,MIN,DAL,1610612742,38,101,92,W,9
2016-17,1610612750,MIN,21600582,2017-01-11,HOU,MIN,HOU,1610612745,39,119,105,W,14
2016-17,1610612750,MIN,21600596,2017-01-13,OKC,MIN,OKC,1610612760,40,96,86,W,10
2016-17,1610612750,MIN,21600608,2017-01-15,MIN,DAL,DAL,1610612742,41,87,98,L,-11
2016-17,1610612750,MIN,21600625,2017-01-17,MIN,SAS,SAS,1610612759,42,114,122,L,-8
2016-17,1610612750,MIN,21600640,2017-01-19,MIN,LAC,LAC,1610612746,43,104,101,W,3
2016-17,1610612750,MIN,21600664,2017-01-22,DEN,MIN,DEN,1610612743,44,111,108,W,3
2016-17,1610612750,MIN,21600679,2017-01-24,MIN,PHX,PHX,1610612756,45,112,111,W,1
2016-17,1610612750,MIN,21600691,2017-01-26,IND,MIN,IND,1610612754,46,103,109,L,-6
2016-17,1610612750,MIN,21600710,2017-01-28,BKN,MIN,BKN,1610612751,47,129,109,W,20
2016-17,1610612750,MIN,21600720,2017-01-30,ORL,MIN,ORL,1610612753,48,111,105,W,6
2016-17,1610612750,MIN,21600731,2017-02-01,MIN,CLE,CLE,1610612739,49,97,125,L,-28
2016-17,1610612750,MIN,21600748,2017-02-03,MIN,DET,DET,1610612765,50,108,116,L,-8
2016-17,1610612750,MIN,21600763,2017-02-04,MEM,MIN,MEM,1610612763,51,99,107,L,-8
2016-17,1610612750,MIN,21600775,2017-02-06,MIA,MIN,MIA,1610612748,52,113,115,L,-2
2016-17,1610612750,MIN,21600790,2017-02-08,TOR,MIN,TOR,1610612761,53,112,109,W,3
2016-17,1610612750,MIN,21600804,2017-02-10,NOP,MIN,NOP,1610612740,54,106,122,L,-16
2016-17,1610612750,MIN,21600816,2017-02-12,CHI,MIN,CHI,1610612741,55,117,89,W,28
2016-17,1610612750,MIN,21600832,2017-02-14,CLE,MIN,CLE,1610612739,56,108,116,L,-8
2016-17,1610612750,MIN,21600842,2017-02-15,MIN,DEN,DEN,1610612743,57,112,99,W,13
2016-17,1610612750,MIN,21600862,2017-02-24,DAL,MIN,DAL,1610612742,58,97,84,W,13
2016-17,1610612750,MIN,21600872,2017-02-25,MIN,HOU,HOU,1610612745,59,130,142,L,-12
2016-17,1610612750,MIN,21600888,2017-02-27,MIN,SAC,SAC,1610612758,60,102,88,W,14
2016-17,1610612750,MIN,21600903,2017-03-01,MIN,UTA,UTA,1610612762,61,107,80,W,27
2016-17,1610612750,MIN,21600925,2017-03-04,MIN,SAS,SAS,1610612759,62,90,97,L,-7
2016-17,1610612750,MIN,21600955,2017-03-08,LAC,MIN,LAC,1610612746,63,107,91,W,16
2016-17,1610612750,MIN,21600968,2017-03-10,GSW,MIN,GSW,1610612744,64,103,102,W,1
2016-17,1610612750,MIN,21600978,2017-03-11,MIN,MIL,MIL,1610612749,65,95,102,L,-7
2016-17,1610612750,MIN,21600995,2017-03-13,WAS,MIN,WAS,1610612764,66,119,104,W,15
2016-17,1610612750,MIN,21601006,2017-03-15,MIN,BOS,BOS,1610612738,67,104,117,L,-13
2016-17,1610612750,MIN,21601025,2017-03-17,MIN,MIA,MIA,1610612748,68,105,123,L,-18
2016-17,1610612750,MIN,21601039,2017-03-19,MIN,NOP,NOP,1610612740,69,109,123,L,-14
2016-17,1610612750,MIN,21601056,2017-03-21,SAS,MIN,SAS,1610612759,70,93,100,L,-7
2016-17,1610612750,MIN,21601080,2017-03-24,MIN,LAL,LAL,1610612747,71,119,130,L,-11
2016-17,1610612750,MIN,21601086,2017-03-25,MIN,POR,POR,1610612757,72,100,112,L,-12
2016-17,1610612750,MIN,21601104,2017-03-28,MIN,IND,IND,1610612754,73,115,114,W,1
2016-17,1610612750,MIN,21601123,2017-03-30,LAL,MIN,LAL,1610612747,74,119,104,W,15
2016-17,1610612750,MIN,21601140,2017-04-01,SAC,MIN,SAC,1610612758,75,117,123,L,-6
2016-17,1610612750,MIN,21600940,2017-04-03,POR,MIN,POR,1610612757,76,110,109,W,1
2016-17,1610612750,MIN,21601162,2017-04-04,MIN,GSW,GSW,1610612744,77,107,121,L,-14
2016-17,1610612750,MIN,21601178,2017-04-06,MIN,POR,POR,1610612757,78,98,105,L,-7
2016-17,1610612750,MIN,21601185,2017-04-07,MIN,UTA,UTA,1610612762,79,113,120,L,-7
2016-17,1610612750,MIN,21601202,2017-04-09,MIN,LAL,LAL,1610612747,80,109,110,L,-1
2016-17,1610612750,MIN,21601213,2017-04-11,OKC,MIN,OKC,1610612760,81,98,100,L,-2
2016-17,1610612750,MIN,21601224,2017-04-12,MIN,HOU,HOU,1610612745,82,118,123,L,-5
2016-17,1610612740,NOP,21600010,2016-10-26,DEN,NOP,DEN,1610612743,1,102,107,L,-5
2016-17,1610612740,NOP,21600025,2016-10-28,GSW,NOP,GSW,1610612744,2,114,122,L,-8
2016-17,1610612740,NOP,21600032,2016-10-29,NOP,SAS,SAS,1610612759,3,79,98,L,-19
2016-17,1610612740,NOP,21600051,2016-11-01,MIL,NOP,MIL,1610612749,4,113,117,L,-4
2016-17,1610612740,NOP,21600060,2016-11-02,NOP,MEM,MEM,1610612763,5,83,89,L,-6
2016-17,1610612740,NOP,21600075,2016-11-04,PHX,NOP,PHX,1610612756,6,111,112,L,-1
2016-17,1610612740,NOP,21600099,2016-11-07,NOP,GSW,GSW,1610612744,7,106,116,L,-10
2016-17,1610612740,NOP,21600105,2016-11-08,NOP,SAC,SAC,1610612758,8,94,102,L,-8
2016-17,1610612740,NOP,21600117,2016-11-10,NOP,MIL,MIL,1610612749,9,112,106,W,6
