SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG
2015-16,1610612759,SAS,San Antonio Spurs,0021500767,2016-02-06T00:00:00,SAS vs. LAL,W,48.0,29.3,66.0,0.443,6.0,18.0,0.333,15.0,18.8,0.8,11.3,27.0,38.3,20.3,7.5,3.0,4.5,2.3,14.3,16.5,79.5,3.0,1,1,1,1,155,906,609,1370,1139,1105,1305,717,869,872,244,633,252,334,277,2145,634,425,894,679,834,979,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500761,2016-02-06T00:00:00,WAS @ CHA,L,48.0,28.5,64.5,0.442,6.8,18.8,0.36,14.3,18.0,0.792,6.0,27.0,33.0,16.5,8.3,6.8,3.8,3.8,15.8,15.8,78.0,-3.0,1,1231,1231,1231,155,1117,868,1396,860,952,1105,858,993,976,1616,633,1070,1147,442,669,942,1209,1409,864,986,1417,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500768,2016-02-06T00:00:00,UTA @ PHX,W,48.0,25.5,58.5,0.436,3.8,12.0,0.313,18.8,23.3,0.806,7.5,25.5,33.0,10.5,8.3,5.3,5.3,4.5,19.5,17.3,73.5,6.8,1,1,1,1,155,1884,1951,1522,1982,2147,1568,248,322,857,1121,984,1070,2315,442,1274,380,1540,2197,515,1494,591,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500769,2016-02-06T00:00:00,OKC @ GSW,L,48.0,27.0,63.8,0.424,5.3,16.5,0.318,21.8,27.8,0.784,9.0,28.5,37.5,16.5,12.8,7.5,3.8,3.0,13.5,17.3,81.0,-6.0,1,1231,1231,1231,155,1533,1016,1716,1411,1397,1501,88,102,1067,681,381,325,1147,1787,435,942,772,682,515,690,1730,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500760,2016-02-06T00:00:00,HOU vs. POR,L,48.0,18.8,57.8,0.325,5.3,27.0,0.194,16.5,22.5,0.733,9.0,23.3,32.3,9.8,17.3,9.8,3.0,4.5,15.8,15.8,59.3,-12.8,1,1231,1231,1231,155,2456,2047,2446,1411,84,2345,478,382,1517,681,1503,1212,2377,2395,101,1269,1540,1409,864,2406,2201,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500762,2016-02-06T00:00:00,DET @ IND,L,48.0,28.5,59.3,0.481,9.0,24.8,0.364,12.0,23.3,0.516,8.3,20.3,28.5,10.5,10.5,5.3,2.3,0.8,19.5,18.8,78.0,-6.0,1,1231,1231,1231,155,1117,1842,748,297,192,1057,1341,322,2415,893,2112,1934,2315,1100,1274,1712,55,2197,271,986,1730,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500765,2016-02-06T00:00:00,DAL @ MEM,W,53.0,25.8,59.8,0.432,10.2,25.8,0.395,15.6,22.4,0.697,6.1,22.4,28.5,17.7,4.1,4.1,0.7,2.7,14.3,16.3,77.4,2.7,1,1,1,1,21,1876,1831,1587,196,148,782,706,452,1800,1601,1820,1927,911,16,1874,2407,751,1133,854,1069,1045,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500760,2016-02-06T00:00:00,POR @ HOU,W,48.0,26.3,65.3,0.402,8.3,26.3,0.314,11.3,17.3,0.652,15.0,25.5,40.5,15.8,16.5,11.3,4.5,3.0,15.8,15.8,72.0,12.8,1,1,1,1,155,1723,731,2016,449,108,1562,1502,1138,2071,21,984,97,1336,2354,37,634,772,1409,864,1655,234,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500763,2016-02-06T00:00:00,CLE vs. NOP,W,48.0,29.3,67.5,0.433,10.5,30.8,0.341,5.3,5.3,1.0,7.5,29.3,36.8,15.8,10.5,4.5,4.5,1.5,12.8,12.0,74.3,11.3,1,1,1,1,155,906,391,1564,134,20,1301,2394,2444,1,1121,269,409,1336,1100,1602,634,186,491,1974,1415,296,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500765,2016-02-06T00:00:00,MEM vs. DAL,L,53.0,29.9,59.8,0.5,6.1,15.6,0.391,8.8,15.6,0.565,4.8,29.9,34.6,18.3,7.5,2.0,2.7,0.7,16.3,14.3,74.7,-2.7,1,1231,1231,1231,21,891,1831,449,1119,1656,803,2078,1520,2353,2075,266,781,746,268,2400,1690,46,1598,1312,1409,1409,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500766,2016-02-06T00:00:00,MIN vs. CHI,W,48.0,33.8,65.3,0.517,0.8,9.0,0.083,15.8,16.5,0.955,10.5,23.3,33.8,18.0,6.8,5.3,3.0,3.0,11.3,12.8,84.0,5.3,1,1,1,1,155,152,731,314,2450,2387,2454,593,1261,42,366,1503,923,751,162,1274,1269,772,226,1792,436,736,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500763,2016-02-06T00:00:00,NOP @ CLE,L,48.0,25.5,65.3,0.391,3.8,17.3,0.217,8.3,12.0,0.688,9.8,21.8,31.5,13.5,6.0,3.8,1.5,4.5,12.0,12.8,63.0,-11.3,1,1231,1231,1231,155,1884,731,2145,1982,1261,2247,2086,2013,1874,496,1829,1344,1892,82,1884,2051,1540,330,1792,2310,2129,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500769,2016-02-06T00:00:00,GSW vs. OKC,W,48.0,36.0,72.8,0.495,5.3,19.5,0.269,9.8,15.0,0.65,9.8,24.8,34.5,18.0,7.5,5.3,3.0,3.8,17.3,13.5,87.0,6.0,1,1,1,1,155,37,60,522,1411,829,1951,1837,1531,2090,496,1162,786,751,277,1274,1269,1209,1794,1581,243,665,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500764,2016-02-06T00:00:00,BKN @ PHI,L,48.0,26.3,57.0,0.461,3.8,11.3,0.333,17.3,19.5,0.885,6.8,20.3,27.0,14.3,14.3,3.8,3.8,6.0,12.8,15.8,73.5,-3.8,1,1231,1231,1231,155,1723,2146,1090,1982,2233,1305,392,749,266,1377,2112,2118,1725,2102,1884,942,2095,491,864,1494,1495,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500761,2016-02-06T00:00:00,CHA vs. WAS,W,48.0,28.5,60.8,0.469,9.0,20.3,0.444,15.0,18.8,0.8,5.3,27.0,32.3,17.3,12.0,5.3,3.8,3.8,15.8,15.8,81.0,3.0,1,1,1,1,155,1117,1570,939,297,703,416,717,869,872,1866,633,1212,920,1559,1274,942,1209,1409,864,690,979,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500764,2016-02-06T00:00:00,PHI vs. BKN,W,48.0,28.5,60.8,0.469,7.5,21.8,0.345,12.8,16.5,0.773,9.8,21.8,31.5,12.8,12.0,9.0,6.0,3.8,15.8,12.8,77.3,3.8,1,1,1,1,155,1117,1570,939,617,487,1272,1177,1261,1147,496,1829,1344,2031,1559,173,227,1209,1409,1792,1076,892,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500762,2016-02-06T00:00:00,IND vs. DET,W,48.0,30.8,57.0,0.539,4.5,8.3,0.545,18.0,21.8,0.828,6.0,24.8,30.8,15.8,12.0,5.3,0.8,2.3,18.8,19.5,84.0,6.0,1,1,1,1,155,558,2146,147,1737,2417,80,314,456,658,1616,1162,1520,1336,1559,1274,2293,425,2089,186,436,665,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500754,2016-02-05T00:00:00,SAC @ BKN,L,48.0,33.8,66.8,0.506,6.0,19.5,0.308,15.8,16.5,0.955,3.8,19.5,23.3,22.5,8.3,11.3,2.3,3.0,14.3,15.0,89.3,-6.8,1,1231,1231,1231,155,152,488,430,1139,829,1622,593,1261,42,2255,2206,2401,138,442,37,1712,772,894,1071,163,1800,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500750,2016-02-05T00:00:00,IND @ ATL,L,48.0,28.5,68.3,0.418,9.8,23.3,0.419,5.3,6.8,0.778,14.3,25.5,39.8,17.3,15.0,4.5,3.0,3.8,13.5,12.0,72.0,-4.5,1,1231,1231,1231,155,1117,309,1814,199,317,599,2394,2420,1089,36,984,138,920,2212,1602,1269,1209,682,1974,1655,1579,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500753,2016-02-05T00:00:00,WAS vs. PHI,W,48.0,33.0,63.0,0.524,4.5,16.5,0.273,9.0,15.0,0.6,6.8,27.8,34.5,19.5,11.3,5.3,3.0,6.0,11.3,13.5,79.5,9.0,1,1,1,1,155,219,1143,245,1737,1397,1927,1966,1531,2261,1377,489,786,451,1342,1274,1269,2095,226,1581,834,434,1.0
2015-16,1610612752,NYK,New York Knicks,0021500756,2016-02-05T00:00:00,NYK vs. MEM,L,48.0,22.5,60.0,0.375,7.5,21.8,0.345,11.3,12.8,0.882,10.5,24.8,35.3,11.3,11.3,1.5,4.5,3.8,17.3,13.5,63.8,-4.5,1,1231,1231,1231,155,2322,1709,2272,617,487,1272,1502,1893,281,366,1162,649,2240,1342,2404,634,1209,1794,1581,2281,1579,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500755,2016-02-05T00:00:00,CLE vs. BOS,L,48.0,27.8,65.3,0.425,6.0,22.5,0.267,15.8,26.3,0.6,11.3,24.0,35.3,15.8,11.3,6.0,4.5,3.8,18.8,20.3,77.3,-0.8,1,1231,1231,1231,155,1315,731,1692,1139,393,1967,593,159,2261,244,1339,649,1336,1342,951,634,1209,2089,125,1076,1237,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500754,2016-02-05T00:00:00,BKN vs. SAC,W,48.0,36.0,64.5,0.558,13.5,21.0,0.643,10.5,11.3,0.933,8.3,26.3,34.5,21.8,16.5,3.8,3.0,2.3,15.0,14.3,96.0,6.8,1,1,1,1,155,37,868,76,17,602,11,1658,2089,86,893,804,786,182,2354,1884,1269,425,1167,1329,34,591,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500750,2016-02-05T00:00:00,ATL vs. IND,W,48.0,29.3,57.0,0.513,7.5,20.3,0.37,10.5,15.0,0.7,2.3,21.8,24.0,21.8,11.3,7.5,3.8,3.0,12.0,13.5,76.5,4.5,1,1,1,1,155,906,2146,338,617,703,992,1658,1531,1761,2410,1829,2371,182,1342,435,942,772,330,1581,1179,808,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500759,2016-02-05T00:00:00,SAS @ DAL,W,48.0,30.8,60.0,0.513,9.0,16.5,0.545,16.5,18.8,0.88,6.0,25.5,31.5,14.3,10.5,4.5,3.0,1.5,17.3,17.3,87.0,19.5,1,1,1,1,155,558,1709,348,297,1397,80,478,869,300,1616,984,1344,1725,1100,1602,1269,186,1794,515,243,57,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500751,2016-02-05T00:00:00,CHA vs. MIA,L,48.0,27.0,60.8,0.444,7.5,19.5,0.385,9.8,11.3,0.867,2.3,28.5,30.8,17.3,9.0,3.8,7.5,9.0,12.0,12.0,71.3,-2.3,1,1231,1231,1231,155,1533,1570,1342,617,829,863,1837,2089,369,2410,381,1520,920,637,1884,66,2428,330,1974,1731,1340,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500759,2016-02-05T00:00:00,DAL vs. SAS,L,48.0,24.8,54.8,0.452,2.3,11.3,0.2,15.8,20.3,0.778,3.8,23.3,27.0,12.8,11.3,5.3,1.5,3.0,17.3,17.3,67.5,-19.5,1,1231,1231,1231,155,2020,2328,1225,2341,2233,2315,593,637,1089,2255,1503,2118,2031,1342,1274,2051,772,1794,515,2083,2397,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500758,2016-02-05T00:00:00,MIL @ UTA,L,48.0,22.5,53.3,0.423,5.3,10.5,0.5,10.5,15.8,0.667,5.3,25.5,30.8,6.8,15.0,9.0,5.3,6.0,12.8,13.5,60.8,-2.3,1,1231,1231,1231,155,2322,2390,1734,1411,2294,145,1658,1398,1962,1866,984,1520,2457,2212,173,380,2095,491,1581,2377,1340,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500757,2016-02-05T00:00:00,CHI @ DEN,L,48.0,32.3,69.8,0.462,3.8,9.0,0.417,14.3,20.3,0.704,8.3,21.8,30.0,15.8,8.3,3.8,5.3,6.0,23.3,18.0,82.5,-3.8,1,1231,1231,1231,155,297,194,1050,1982,2387,610,858,637,1744,893,1829,1673,1336,442,1884,380,2095,2429,382,568,1495,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500756,2016-02-05T00:00:00,MEM @ NYK,W,48.0,24.8,57.0,0.434,3.0,13.5,0.222,15.8,18.0,0.875,3.0,24.8,27.8,12.8,6.8,6.0,3.8,4.5,13.5,17.3,68.3,4.5,1,1,1,1,155,2020,2146,1549,2199,1950,2217,593,993,319,2352,1162,2030,2031,162,951,942,1540,682,515,2006,808,1.0
2015-16,1610612748,MIA,Miami Heat,0021500751,2016-02-05T00:00:00,MIA @ CHA,W,48.0,32.3,70.5,0.457,0.0,6.8,0.0,9.0,13.5,0.667,6.0,30.0,36.0,15.0,6.0,5.3,9.0,7.5,12.0,12.0,73.5,2.3,1,1,1,1,155,297,144,1128,2459,2443,2459,1966,1782,1962,1616,193,529,1540,82,1274,19,2341,330,1974,1494,1053,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500755,2016-02-05T00:00:00,BOS @ CLE,W,48.0,28.5,66.0,0.432,5.3,15.0,0.35,15.8,18.8,0.84,8.3,28.5,36.8,15.8,11.3,4.5,3.8,4.5,20.3,18.8,78.0,0.8,1,1,1,1,155,1117,609,1587,1411,1665,1198,593,869,562,893,381,409,1336,1342,1602,942,1540,2279,271,986,1198,1.0
2015-16,1610612746,LAC,LA Clippers,0021500752,2016-02-05T00:00:00,LAC @ ORL,W,48.0,30.0,55.5,0.541,6.0,20.3,0.296,14.3,17.3,0.826,4.5,28.5,33.0,11.3,16.5,9.8,6.0,0.8,17.3,15.0,80.3,10.5,1,1,1,1,155,719,2275,145,1139,703,1746,858,1138,672,2083,381,1070,2240,2354,101,227,55,1794,1071,758,333,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500752,2016-02-05T00:00:00,ORL vs. LAC,L,48.0,25.5,60.8,0.42,3.0,15.0,0.2,15.8,21.0,0.75,8.3,21.0,29.3,14.3,13.5,4.5,0.8,6.0,15.0,17.3,69.8,-10.5,1,1231,1231,1231,155,1884,1570,1775,2199,1665,2315,593,548,1335,893,1990,1816,1725,1969,1602,2293,2095,1167,515,1893,2072,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500753,2016-02-05T00:00:00,PHI @ WAS,L,48.0,27.8,65.3,0.425,6.8,19.5,0.346,8.3,10.5,0.786,4.5,24.0,28.5,17.3,11.3,5.3,6.0,3.0,13.5,11.3,70.5,-9.0,1,1231,1231,1231,155,1315,731,1692,860,829,1253,2086,2181,1039,2083,1339,1934,920,1342,1274,227,772,682,2136,1818,1972,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500758,2016-02-05T00:00:00,UTA vs. MIL,W,48.0,22.5,57.8,0.39,6.0,20.3,0.296,12.0,17.3,0.696,9.0,24.8,33.8,9.8,12.8,11.3,6.0,5.3,13.5,12.8,63.0,2.3,1,1,1,1,155,2322,2047,2158,1139,703,1746,1341,1138,1806,681,1162,923,2377,1787,37,227,1849,682,1792,2310,1053,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500757,2016-02-05T00:00:00,DEN vs. CHI,W,48.0,29.3,65.3,0.448,4.5,13.5,0.333,23.3,33.0,0.705,9.8,26.3,36.0,16.5,7.5,3.8,6.0,5.3,18.0,23.3,86.3,3.8,1,1,1,1,155,906,731,1288,1737,1950,1305,50,16,1742,496,804,529,1147,277,1884,227,1849,1955,24,300,892,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500748,2016-02-04T00:00:00,POR vs. TOR,L,48.0,28.5,60.8,0.469,7.5,18.8,0.4,12.8,17.3,0.739,7.5,22.5,30.0,15.8,10.5,6.0,4.5,4.5,15.0,13.5,77.3,-5.3,1,1231,1231,1231,155,1117,1570,939,617,952,711,1177,1138,1469,1121,1663,1673,1336,1100,951,634,1540,1167,1581,1076,1663,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500746,2016-02-04T00:00:00,DET vs. NYK,W,48.0,30.0,59.3,0.506,6.8,12.8,0.529,16.5,24.8,0.667,3.0,28.5,31.5,12.8,9.8,5.3,2.3,0.0,16.5,18.8,83.3,4.5,1,1,1,1,155,719,1842,393,860,2051,101,478,230,1962,2352,381,1344,2031,845,1274,1712,1,1608,271,498,808,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500749,2016-02-04T00:00:00,HOU @ PHX,W,48.0,27.8,64.5,0.43,11.3,31.5,0.357,16.5,24.0,0.688,13.5,23.3,36.8,18.0,12.0,12.0,3.8,0.8,17.3,19.5,83.3,4.5,1,1,1,1,155,1315,868,1610,82,14,1133,478,274,1874,62,1503,409,751,1559,21,942,55,1794,186,498,808,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500748,2016-02-04T00:00:00,TOR @ POR,W,48.0,30.0,63.8,0.471,9.0,14.3,0.632,13.5,18.8,0.72,9.0,24.8,33.8,17.3,11.3,5.3,4.5,4.5,13.5,15.0,82.5,5.3,1,1,1,1,155,719,1016,902,297,1820,14,1008,869,1622,681,1162,923,920,1342,1274,634,1540,682,1071,568,736,1.0
2015-16,1610612752,NYK,New York Knicks,0021500746,2016-02-04T00:00:00,NYK @ DET,L,48.0,27.0,63.0,0.429,4.5,16.5,0.273,20.3,25.5,0.794,6.0,26.3,32.3,15.0,7.5,5.3,0.0,2.3,18.8,16.5,78.8,-4.5,1,1231,1231,1231,155,1533,1143,1637,1737,1397,1927,147,190,959,1616,804,1212,1540,277,1274,2417,425,2089,679,911,1579,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500747,2016-02-04T00:00:00,LAL @ NOP,W,48.0,29.3,60.8,0.481,5.3,15.0,0.35,10.5,15.0,0.7,6.8,29.3,36.0,10.5,12.0,3.0,0.0,3.0,16.5,15.8,74.3,2.3,1,1,1,1,155,906,1570,740,1411,1665,1198,1658,1531,1761,1377,269,529,2315,1559,2145,2417,772,1608,864,1415,1053,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500747,2016-02-04T00:00:00,NOP vs. LAL,L,48.0,29.3,63.8,0.459,3.0,15.0,0.2,10.5,19.5,0.538,5.3,24.8,30.0,12.0,5.3,6.0,3.0,0.0,15.8,16.5,72.0,-2.3,1,1231,1231,1231,155,906,1016,1106,2199,1665,2315,1658,749,2386,1866,1162,1673,2152,37,951,1269,1,1409,679,1655,1340,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500749,2016-02-04T00:00:00,PHX vs. HOU,L,48.0,24.0,62.3,0.386,8.3,21.8,0.379,22.5,24.0,0.938,13.5,27.0,40.5,16.5,18.0,6.8,0.8,3.8,19.5,17.3,78.8,-4.5,1,1231,1231,1231,155,2140,1291,2196,449,487,916,73,274,79,62,633,97,1147,2424,669,2293,1209,2197,515,911,1579,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500742,2016-02-03T00:00:00,SAS vs. NOP,W,48.0,31.5,60.8,0.519,6.8,11.3,0.6,12.8,13.5,0.944,3.0,24.0,27.0,22.5,10.5,4.5,6.0,3.0,9.8,17.3,82.5,9.8,1,1,1,1,155,421,1570,294,860,2233,25,1177,1782,61,2352,1339,2118,138,1100,1602,227,772,80,515,568,390,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500743,2016-02-03T00:00:00,UTA vs. DEN,W,48.0,24.8,55.5,0.446,3.8,16.5,0.227,10.5,15.0,0.7,6.0,22.5,28.5,10.5,11.3,3.0,7.5,1.5,14.3,14.3,63.8,3.0,1,1,1,1,155,2020,2275,1321,1982,1397,2195,1658,1531,1761,1616,1663,1934,2315,1342,2145,66,186,894,1329,2281,979,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500738,2016-02-03T00:00:00,BKN vs. IND,L,48.0,27.0,60.8,0.444,5.3,17.3,0.304,15.8,23.3,0.677,6.8,23.3,30.0,18.8,12.8,3.8,1.5,3.8,15.0,15.0,75.0,-10.5,1,1231,1231,1231,155,1533,1570,1342,1411,1261,1655,593,322,1950,1377,1503,1673,597,1787,1884,2051,1209,1167,1071,1340,2072,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500737,2016-02-03T00:00:00,DET @ BOS,L,48.0,24.0,63.8,0.376,8.3,25.5,0.324,15.0,21.0,0.714,6.8,29.3,36.0,13.5,12.0,2.3,3.8,5.3,13.5,18.0,71.3,-5.3,1,1231,1231,1231,155,2140,1016,2265,449,151,1448,717,548,1650,1377,269,529,1892,1559,2319,942,1849,682,382,1731,1663,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500742,2016-02-03T00:00:00,NOP @ SAS,L,48.0,30.8,67.5,0.456,2.3,14.3,0.158,9.0,10.5,0.857,8.3,25.5,33.8,15.8,14.3,9.0,3.0,6.0,17.3,9.8,72.8,-9.8,1,1231,1231,1231,155,558,391,1166,2341,1820,2409,1966,2181,419,893,984,923,1336,2102,173,1269,2095,1794,2333,1583,2028,1.0
2015-16,1610612748,MIA,Miami Heat,0021500741,2016-02-03T00:00:00,MIA @ DAL,W,48.0,27.8,66.0,0.42,1.5,11.3,0.133,12.8,17.3,0.739,8.3,32.3,40.5,13.5,6.0,2.3,8.3,3.8,15.0,12.0,69.8,2.3,1,1,1,1,155,1315,609,1764,2423,2233,2434,1177,1138,1469,893,62,97,1892,82,2319,38,1209,1167,1974,1893,1053,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500738,2016-02-03T00:00:00,IND @ BKN,W,48.0,33.0,66.0,0.5,9.0,18.0,0.5,10.5,12.8,0.824,7.5,25.5,33.0,17.3,11.3,8.3,3.8,1.5,15.0,15.0,85.5,10.5,1,1,1,1,155,219,609,449,297,1105,145,1658,1893,692,1121,984,1070,920,1342,269,942,186,1167,1071,346,333,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500735,2016-02-03T00:00:00,CHA vs. CLE,W,48.0,29.3,59.3,0.494,6.8,20.3,0.333,14.3,17.3,0.826,8.3,28.5,36.8,19.5,10.5,3.0,2.3,3.8,10.5,14.3,79.5,6.8,1,1,1,1,155,906,1842,572,860,703,1305,858,1138,672,893,381,409,451,1100,2145,1712,1209,134,1329,834,591,1.0
2015-16,1610612746,LAC,LA Clippers,0021500745,2016-02-03T00:00:00,LAC vs. MIN,L,48.0,24.8,56.3,0.44,8.3,24.0,0.344,18.8,25.5,0.735,8.3,18.0,26.3,15.0,9.8,7.5,4.5,2.3,16.5,18.0,76.5,-4.5,1,1231,1231,1231,155,2020,2222,1445,449,259,1288,248,190,1510,893,2357,2199,1540,845,435,634,425,1608,382,1179,1579,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500736,2016-02-03T00:00:00,PHI vs. ATL,L,48.0,26.3,63.0,0.417,4.5,20.3,0.222,7.5,10.5,0.714,4.5,24.0,28.5,20.3,18.0,5.3,7.5,5.3,15.0,9.0,64.5,-28.5,1,1231,1231,1231,155,1723,1143,1821,1737,703,2217,2192,2181,1650,2083,1339,1934,334,2424,1274,66,1849,1167,2383,2254,2453,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500740,2016-02-03T00:00:00,OKC vs. ORL,W,48.0,33.0,69.8,0.473,6.8,20.3,0.333,15.0,18.8,0.8,14.3,23.3,37.5,18.8,9.8,5.3,7.5,3.8,12.8,13.5,87.8,2.3,1,1,1,1,155,219,194,872,860,703,1305,717,869,872,36,1503,325,597,845,1274,66,1209,491,1581,214,1053,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500741,2016-02-03T00:00:00,DAL vs. MIA,L,48.0,25.5,65.3,0.391,6.0,15.0,0.4,10.5,14.3,0.737,6.0,28.5,34.5,13.5,3.0,3.0,3.8,8.3,12.0,15.0,67.5,-2.3,1,1231,1231,1231,155,1884,731,2145,1139,1665,711,1658,1674,1489,1616,381,786,1892,1,2145,942,2396,330,1071,2083,1340,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500735,2016-02-03T00:00:00,CLE @ CHA,L,48.0,28.5,62.3,0.458,7.5,21.0,0.357,8.3,10.5,0.786,2.3,18.8,21.0,12.0,6.0,6.8,3.8,2.3,14.3,10.5,72.8,-6.8,1,1231,1231,1231,155,1117,1291,1119,617,602,1133,2086,2181,1039,2410,2290,2444,2152,82,669,942,425,894,2241,1583,1800,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500736,2016-02-03T00:00:00,ATL @ PHI,W,48.0,36.0,69.0,0.522,7.5,15.0,0.5,13.5,18.8,0.72,8.3,30.8,39.0,21.0,14.3,9.8,5.3,7.5,9.0,15.0,93.0,28.5,1,1,1,1,155,37,250,271,617,1665,145,1008,869,1622,893,141,196,241,2102,101,380,2341,38,1071,65,8,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500739,2016-02-03T00:00:00,WAS vs. GSW,L,48.0,34.5,68.3,0.505,6.0,17.3,0.348,15.8,22.5,0.7,3.0,25.5,28.5,19.5,10.5,12.0,3.0,3.8,16.5,18.0,90.8,-9.8,1,1231,1231,1231,155,109,309,435,1139,1261,1231,593,382,1761,2352,984,1934,451,1100,21,1269,1209,1608,382,113,2028,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500739,2016-02-03T00:00:00,GSW @ WAS,W,48.0,36.8,69.8,0.527,15.0,30.8,0.488,12.0,21.8,0.552,8.3,28.5,36.8,26.3,13.5,7.5,3.8,3.0,18.0,16.5,100.5,9.8,1,1,1,1,155,23,194,219,4,20,211,1341,456,2372,893,381,409,15,1969,435,942,772,1955,679,7,390,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500745,2016-02-03T00:00:00,MIN @ LAC,W,48.0,29.3,57.8,0.506,6.0,12.8,0.471,16.5,19.5,0.846,7.5,24.0,31.5,18.0,12.0,4.5,2.3,4.5,18.0,16.5,81.0,4.5,1,1,1,1,155,906,2047,389,1139,2051,283,478,749,508,1121,1339,1344,751,1559,1602,1712,1540,1955,679,690,808,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500744,2016-02-03T00:00:00,CHI @ SAC,W,48.0,30.0,66.0,0.455,8.3,15.8,0.524,12.0,15.8,0.762,7.5,29.3,36.8,19.5,12.8,6.0,0.0,6.0,15.8,14.3,80.3,3.8,1,1,1,1,155,719,609,1176,449,1534,113,1341,1398,1256,1121,269,409,451,1787,951,2417,2095,1409,1329,758,892,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500737,2016-02-03T00:00:00,BOS vs. DET,W,48.0,31.5,72.0,0.438,5.3,15.8,0.333,8.3,9.8,0.846,4.5,32.3,36.8,21.0,7.5,6.0,5.3,3.8,18.0,13.5,76.5,5.3,1,1,1,1,155,421,76,1490,1411,1534,1305,2086,2248,508,2083,62,409,241,277,951,380,1209,1955,1581,1179,736,1.0
