SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,AVAILABLE_FLAG
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500166,2015-11-18T00:00:00,MIN @ ORL,L,53.0,0.447,0.353,0.155,0.294,0.414,0.191,0.087,0.329,0,0,0,0,21,2002,519,1442,972,178,451,2324,1887,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500169,2015-11-18T00:00:00,ATL vs. SAC,W,48.0,0.478,0.27,0.12,0.255,0.471,0.209,0.21,0.32,0,0,0,0,155,1571,1231,622,1519,784,607,150,1785,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500165,2015-11-18T00:00:00,BKN @ CHA,L,48.0,0.511,0.242,0.088,0.216,0.556,0.45,0.157,0.273,0,0,0,0,155,1104,1498,156,1934,1943,2320,974,1173,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500174,2015-11-18T00:00:00,CHI @ PHX,W,48.0,0.548,0.169,0.206,0.31,0.451,0.231,0.122,0.276,0,0,0,0,155,597,2167,2272,800,500,833,1779,1234,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500167,2015-11-18T00:00:00,IND @ PHI,W,48.0,0.522,0.217,0.186,0.333,0.493,0.211,0.301,0.267,0,0,0,0,155,930,1761,2047,513,1085,624,1,1098,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500170,2015-11-18T00:00:00,POR @ HOU,L,53.0,0.449,0.33,0.174,0.264,0.424,0.38,0.165,0.311,0,0,0,0,21,1978,667,1856,1382,246,2092,783,1677,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500167,2015-11-18T00:00:00,PHI vs. IND,L,48.0,0.493,0.211,0.301,0.267,0.522,0.217,0.186,0.333,0,0,0,0,155,1373,1828,2460,1353,1530,694,407,1888,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500173,2015-11-18T00:00:00,TOR @ UTA,L,48.0,0.456,0.225,0.154,0.255,0.535,0.306,0.196,0.275,0,0,0,0,155,1883,1678,1403,1484,1686,1570,287,1228,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500174,2015-11-18T00:00:00,PHX vs. CHI,L,48.0,0.451,0.231,0.122,0.276,0.548,0.169,0.206,0.31,0,0,0,0,155,1957,1623,671,1221,1858,290,184,1650,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500171,2015-11-18T00:00:00,OKC vs. NOP,W,48.0,0.488,0.471,0.146,0.365,0.495,0.095,0.112,0.308,0,0,0,0,155,1421,108,1218,271,1165,28,1993,1613,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500168,2015-11-18T00:00:00,BOS vs. DAL,L,48.0,0.457,0.261,0.139,0.362,0.563,0.486,0.172,0.175,0,0,0,0,155,1875,1339,1041,300,2004,2376,647,193,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500170,2015-11-18T00:00:00,HOU vs. POR,W,53.0,0.424,0.38,0.165,0.311,0.449,0.33,0.174,0.264,0,0,0,0,21,2213,369,1677,779,480,1793,603,1066,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500172,2015-11-18T00:00:00,DEN @ SAS,L,48.0,0.413,0.184,0.063,0.295,0.541,0.233,0.104,0.239,0,0,0,0,155,2290,2068,21,970,1763,844,2131,780,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500158,2015-11-17T00:00:00,WAS vs. MIL,W,48.0,0.614,0.586,0.125,0.216,0.5,0.333,0.198,0.196,0,0,0,0,155,123,20,709,1930,1171,1799,258,319,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500159,2015-11-17T00:00:00,ATL @ BKN,L,48.0,0.513,0.184,0.215,0.217,0.494,0.155,0.128,0.234,0,0,0,0,155,1034,2061,2345,1915,1118,210,1665,718,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500163,2015-11-17T00:00:00,DEN @ NOP,W,48.0,0.618,0.153,0.154,0.357,0.536,0.133,0.111,0.214,0,0,0,0,155,109,2261,1403,335,1699,106,2013,501,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500164,2015-11-17T00:00:00,TOR @ GSW,L,48.0,0.506,0.494,0.192,0.34,0.606,0.338,0.194,0.238,0,0,0,0,155,1139,70,2135,471,2317,1842,291,763,1.0
2015-16,1610612752,NYK,New York Knicks,0021500162,2015-11-17T00:00:00,NYK vs. CHA,W,48.0,0.461,0.236,0.118,0.315,0.47,0.305,0.075,0.204,0,0,0,0,155,1813,1565,589,731,767,1563,2399,384,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500164,2015-11-17T00:00:00,GSW vs. TOR,W,48.0,0.606,0.338,0.194,0.238,0.506,0.494,0.192,0.34,0,0,0,0,155,143,615,2163,1682,1317,2387,319,1983,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500158,2015-11-17T00:00:00,MIL @ WAS,L,48.0,0.5,0.333,0.198,0.196,0.614,0.586,0.125,0.216,0,0,0,0,155,1217,635,2196,2128,2338,2441,1723,527,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500161,2015-11-17T00:00:00,MIN @ MIA,W,48.0,0.392,0.361,0.077,0.323,0.487,0.38,0.214,0.226,0,0,0,0,155,2384,471,68,634,1006,2086,126,635,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500160,2015-11-17T00:00:00,DET vs. CLE,W,48.0,0.47,0.369,0.13,0.25,0.544,0.25,0.14,0.111,0,0,0,0,155,1681,423,827,1535,1807,1019,1373,20,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500163,2015-11-17T00:00:00,NOP vs. DEN,L,48.0,0.536,0.133,0.111,0.214,0.618,0.153,0.154,0.357,0,0,0,0,155,754,2354,428,1946,2350,199,1039,2117,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500160,2015-11-17T00:00:00,CLE @ DET,L,48.0,0.544,0.25,0.14,0.111,0.47,0.369,0.13,0.25,0,0,0,0,155,651,1428,1069,2441,775,2034,1616,877,1.0
2015-16,1610612748,MIA,Miami Heat,0021500161,2015-11-17T00:00:00,MIA vs. MIN,L,48.0,0.487,0.38,0.214,0.226,0.392,0.361,0.077,0.323,0,0,0,0,155,1454,373,2332,1818,76,1990,2389,1824,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500159,2015-11-17T00:00:00,BKN vs. ATL,W,48.0,0.494,0.155,0.128,0.234,0.513,0.184,0.215,0.217,0,0,0,0,155,1339,2248,787,1729,1424,400,115,534,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500162,2015-11-17T00:00:00,CHA @ NYK,L,48.0,0.47,0.305,0.075,0.204,0.461,0.236,0.118,0.315,0,0,0,0,155,1690,892,58,2057,647,884,1864,1720,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500157,2015-11-16T00:00:00,PHX vs. LAL,W,48.0,0.543,0.269,0.113,0.365,0.539,0.26,0.173,0.19,0,0,0,0,155,664,1250,485,271,1738,1112,615,278,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500154,2015-11-16T00:00:00,BOS @ HOU,W,48.0,0.532,0.183,0.196,0.358,0.488,0.271,0.214,0.273,0,0,0,0,155,799,2076,2184,327,1036,1234,126,1173,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500155,2015-11-16T00:00:00,MEM vs. OKC,W,48.0,0.512,0.464,0.103,0.347,0.568,0.383,0.198,0.455,0,0,0,0,155,1078,120,306,413,2065,2105,258,2437,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500152,2015-11-16T00:00:00,PHI vs. DAL,L,48.0,0.48,0.263,0.267,0.244,0.441,0.395,0.186,0.188,0,0,0,0,155,1543,1307,2455,1616,408,2160,407,265,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500152,2015-11-16T00:00:00,DAL @ PHI,W,48.0,0.441,0.395,0.186,0.188,0.48,0.263,0.267,0.244,0,0,0,0,155,2053,297,2047,2189,917,1149,6,824,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500156,2015-11-16T00:00:00,POR @ SAS,L,48.0,0.46,0.173,0.135,0.109,0.466,0.146,0.067,0.25,0,0,0,0,155,1826,2141,952,2442,723,169,2428,877,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500156,2015-11-16T00:00:00,SAS vs. POR,W,48.0,0.466,0.146,0.067,0.25,0.46,0.173,0.135,0.109,0,0,0,0,155,1733,2290,33,1535,630,320,1505,18,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500154,2015-11-16T00:00:00,HOU vs. BOS,L,48.0,0.488,0.271,0.214,0.273,0.532,0.183,0.196,0.358,0,0,0,0,155,1421,1222,2332,1255,1660,384,275,2128,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500153,2015-11-16T00:00:00,IND @ CHI,L,48.0,0.454,0.276,0.134,0.286,0.442,0.372,0.082,0.25,0,0,0,0,155,1910,1163,933,1071,416,2053,2355,877,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500157,2015-11-16T00:00:00,LAL @ PHX,L,48.0,0.539,0.26,0.173,0.19,0.543,0.269,0.113,0.365,0,0,0,0,155,719,1346,1836,2173,1796,1207,1964,2178,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500153,2015-11-16T00:00:00,CHI vs. IND,W,48.0,0.442,0.372,0.082,0.25,0.454,0.276,0.134,0.286,0,0,0,0,155,2043,401,102,1535,548,1286,1514,1350,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500155,2015-11-16T00:00:00,OKC @ MEM,L,48.0,0.568,0.383,0.198,0.455,0.512,0.464,0.103,0.347,0,0,0,0,155,391,351,2196,22,1379,2339,2145,2036,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500145,2015-11-15T00:00:00,NOP @ NYK,L,48.0,0.493,0.268,0.194,0.171,0.455,0.216,0.097,0.294,0,0,0,0,155,1381,1261,2148,2282,553,686,2229,1475,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500151,2015-11-15T00:00:00,LAL vs. DET,W,48.0,0.453,0.52,0.163,0.234,0.401,0.156,0.121,0.281,0,0,0,0,155,1927,51,1604,1729,120,219,1803,1315,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500148,2015-11-15T00:00:00,UTA @ ATL,W,48.0,0.559,0.224,0.22,0.333,0.539,0.224,0.165,0.256,0,0,0,0,155,484,1698,2361,513,1748,761,815,978,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500146,2015-11-15T00:00:00,MEM @ MIN,W,48.0,0.627,0.38,0.168,0.212,0.53,0.256,0.126,0.262,0,0,0,0,155,86,370,1740,1975,1636,1076,1690,1039,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500150,2015-11-15T00:00:00,SAC vs. TOR,W,48.0,0.579,0.316,0.206,0.25,0.523,0.161,0.163,0.265,0,0,0,0,155,291,785,2272,1535,1541,243,833,1081,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500146,2015-11-15T00:00:00,MIN vs. MEM,L,48.0,0.53,0.256,0.126,0.262,0.627,0.38,0.168,0.212,0,0,0,0,155,819,1375,748,1413,2374,2089,702,484,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500150,2015-11-15T00:00:00,TOR @ SAC,L,48.0,0.523,0.161,0.163,0.265,0.579,0.316,0.206,0.25,0,0,0,0,155,915,2211,1604,1365,2168,1670,184,877,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500149,2015-11-15T00:00:00,BOS @ OKC,W,48.0,0.53,0.244,0.189,0.333,0.403,0.377,0.191,0.296,0,0,0,0,155,819,1486,2088,513,126,2076,340,1500,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500149,2015-11-15T00:00:00,OKC vs. BOS,L,48.0,0.403,0.377,0.191,0.296,0.53,0.244,0.189,0.333,0,0,0,0,155,2334,383,2116,948,1636,971,361,1888,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500151,2015-11-15T00:00:00,DET @ LAL,L,48.0,0.401,0.156,0.121,0.281,0.453,0.52,0.163,0.234,0,0,0,0,155,2341,2241,649,1146,533,2410,833,718,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500148,2015-11-15T00:00:00,ATL vs. UTA,L,48.0,0.539,0.224,0.165,0.256,0.559,0.224,0.22,0.333,0,0,0,0,155,710,1698,1638,1471,1975,761,95,1888,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500147,2015-11-15T00:00:00,POR @ CHA,L,48.0,0.421,0.236,0.126,0.321,0.548,0.229,0.126,0.244,0,0,0,0,155,2233,1565,748,654,1858,809,1690,824,1.0
2015-16,1610612752,NYK,New York Knicks,0021500145,2015-11-15T00:00:00,NYK vs. NOP,W,48.0,0.455,0.216,0.097,0.294,0.493,0.268,0.194,0.171,0,0,0,0,155,1902,1774,219,972,1079,1199,307,177,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500147,2015-11-15T00:00:00,CHA vs. POR,W,48.0,0.548,0.229,0.126,0.244,0.421,0.236,0.126,0.321,0,0,0,0,155,597,1647,748,1616,228,884,1690,1793,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500138,2015-11-14T00:00:00,DET @ LAC,L,48.0,0.493,0.473,0.158,0.283,0.513,0.329,0.149,0.261,0,0,0,0,155,1378,103,1496,1124,1403,1773,1147,1026,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500142,2015-11-14T00:00:00,SAS vs. PHI,W,48.0,0.418,0.294,0.144,0.316,0.451,0.134,0.156,0.125,0,0,0,0,155,2256,993,1184,714,512,114,990,34,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500143,2015-11-14T00:00:00,PHX vs. DEN,W,48.0,0.506,0.31,0.2,0.314,0.378,0.082,0.129,0.25,0,0,0,0,155,1164,840,2216,744,38,15,1647,877,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500141,2015-11-14T00:00:00,CLE @ MIL,L,58.0,0.484,0.297,0.194,0.317,0.451,0.216,0.12,0.306,0,0,0,0,3,1483,967,2171,710,510,685,1822,1610,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500144,2015-11-14T00:00:00,GSW vs. BKN,W,53.0,0.505,0.103,0.14,0.236,0.429,0.163,0.124,0.263,0,0,0,0,21,1214,2423,1089,1708,282,259,1754,1051,1.0
2015-16,1610612746,LAC,LA Clippers,0021500138,2015-11-14T00:00:00,LAC vs. DET,W,48.0,0.513,0.329,0.149,0.261,0.493,0.473,0.158,0.283,0,0,0,0,155,1048,683,1302,1426,1082,2358,947,1322,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500144,2015-11-14T00:00:00,BKN @ GSW,L,53.0,0.429,0.163,0.124,0.263,0.505,0.103,0.14,0.236,0,0,0,0,21,2170,2200,703,1396,1247,38,1365,745,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500140,2015-11-14T00:00:00,DAL @ HOU,W,48.0,0.528,0.236,0.111,0.255,0.435,0.381,0.144,0.281,0,0,0,0,155,855,1565,428,1484,332,2093,1261,1308,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500141,2015-11-14T00:00:00,MIL vs. CLE,W,58.0,0.451,0.216,0.12,0.306,0.484,0.297,0.194,0.317,0,0,0,0,3,1951,1776,638,848,975,1490,290,1747,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500139,2015-11-14T00:00:00,ORL @ WAS,L,48.0,0.46,0.276,0.12,0.154,0.542,0.313,0.109,0.146,0,0,0,0,155,1832,1163,622,2354,1785,1647,2056,77,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500139,2015-11-14T00:00:00,WAS vs. ORL,W,48.0,0.542,0.313,0.109,0.146,0.46,0.276,0.12,0.154,0,0,0,0,155,673,807,395,2382,626,1286,1824,103,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500140,2015-11-14T00:00:00,HOU vs. DAL,L,48.0,0.435,0.381,0.144,0.281,0.528,0.236,0.111,0.255,0,0,0,0,155,2125,364,1184,1147,1604,884,2013,956,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500142,2015-11-14T00:00:00,PHI @ SAS,L,48.0,0.451,0.134,0.156,0.125,0.418,0.294,0.144,0.316,0,0,0,0,155,1947,2345,1450,2421,202,1463,1261,1730,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500143,2015-11-14T00:00:00,DEN @ PHX,L,48.0,0.378,0.082,0.129,0.25,0.506,0.31,0.2,0.314,0,0,0,0,155,2423,2445,801,1535,1294,1612,229,1701,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500134,2015-11-13T00:00:00,PHI @ OKC,L,48.0,0.378,0.326,0.178,0.288,0.443,0.216,0.127,0.333,0,0,0,0,155,2418,699,1920,1062,433,689,1675,1888,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500133,2015-11-13T00:00:00,POR @ MEM,L,48.0,0.536,0.42,0.234,0.368,0.453,0.314,0.108,0.333,0,0,0,0,155,753,218,2416,250,535,1655,2083,1888,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500132,2015-11-13T00:00:00,CHA @ CHI,L,48.0,0.458,0.126,0.072,0.18,0.464,0.369,0.113,0.28,0,0,0,0,155,1857,2371,44,2239,691,2034,1964,1286,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500135,2015-11-13T00:00:00,DAL vs. LAL,W,48.0,0.409,0.354,0.15,0.218,0.381,0.205,0.22,0.311,0,0,0,0,155,2308,513,1321,1905,50,564,90,1677,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500137,2015-11-13T00:00:00,SAC vs. BKN,W,48.0,0.484,0.277,0.137,0.351,0.517,0.236,0.149,0.265,0,0,0,0,155,1474,1157,1014,388,1456,884,1160,1081,1.0
2015-16,1610612752,NYK,New York Knicks,0021500130,2015-11-13T00:00:00,NYK vs. CLE,L,48.0,0.424,0.266,0.165,0.275,0.462,0.397,0.13,0.264,0,0,0,0,155,2210,1281,1638,1234,656,2171,1603,1066,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500129,2015-11-13T00:00:00,BOS vs. ATL,W,48.0,0.461,0.117,0.104,0.41,0.513,0.263,0.179,0.19,0,0,0,0,155,1806,2397,320,84,1424,1149,519,278,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500130,2015-11-13T00:00:00,CLE @ NYK,W,48.0,0.462,0.397,0.13,0.264,0.424,0.266,0.165,0.275,0,0,0,0,155,1800,287,846,1382,249,1177,815,1212,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500127,2015-11-13T00:00:00,IND vs. MIN,W,48.0,0.535,0.267,0.115,0.277,0.548,0.157,0.167,0.262,0,0,0,0,155,771,1263,509,1209,1858,221,740,1039,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500129,2015-11-13T00:00:00,ATL @ BOS,L,48.0,0.513,0.263,0.179,0.19,0.461,0.117,0.104,0.41,0,0,0,0,155,1034,1307,1927,2173,655,64,2131,2376,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500132,2015-11-13T00:00:00,CHI vs. CHA,W,48.0,0.464,0.369,0.113,0.28,0.458,0.126,0.072,0.18,0,0,0,0,155,1760,423,485,1154,603,89,2413,222,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500134,2015-11-13T00:00:00,OKC vs. PHI,W,48.0,0.443,0.216,0.127,0.333,0.378,0.326,0.178,0.288,0,0,0,0,155,2028,1772,777,513,41,1758,535,1392,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500131,2015-11-13T00:00:00,NOP @ TOR,L,48.0,0.409,0.244,0.163,0.296,0.5,0.351,0.174,0.348,0,0,0,0,155,2308,1486,1592,948,1171,1924,606,2049,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500136,2015-11-13T00:00:00,HOU @ DEN,L,48.0,0.487,0.403,0.198,0.229,0.512,0.395,0.188,0.327,0,0,0,0,155,1457,269,2204,1779,1390,2165,379,1855,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500137,2015-11-13T00:00:00,BKN @ SAC,L,48.0,0.517,0.236,0.149,0.265,0.484,0.277,0.137,0.351,0,0,0,0,155,996,1565,1292,1365,982,1300,1440,2071,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500127,2015-11-13T00:00:00,MIN @ IND,L,48.0,0.548,0.157,0.167,0.262,0.535,0.267,0.115,0.277,0,0,0,0,155,597,2235,1679,1413,1688,1188,1934,1241,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500135,2015-11-13T00:00:00,LAL @ DAL,L,48.0,0.381,0.205,0.22,0.311,0.409,0.354,0.15,0.218,0,0,0,0,155,2411,1893,2367,779,152,1943,1125,546,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500133,2015-11-13T00:00:00,MEM vs. POR,W,48.0,0.453,0.314,0.108,0.333,0.536,0.42,0.234,0.368,0,0,0,0,155,1917,800,367,513,1708,2243,43,2206,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500136,2015-11-13T00:00:00,DEN vs. HOU,W,48.0,0.512,0.395,0.188,0.327,0.487,0.403,0.198,0.229,0,0,0,0,155,1065,294,2077,600,1001,2188,251,667,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500128,2015-11-13T00:00:00,ORL vs. UTA,W,48.0,0.487,0.408,0.224,0.356,0.437,0.264,0.173,0.298,0,0,0,0,155,1461,253,2388,350,358,1158,615,1524,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500131,2015-11-13T00:00:00,TOR vs. NOP,W,48.0,0.5,0.351,0.174,0.348,0.409,0.244,0.163,0.296,0,0,0,0,155,1217,532,1847,402,152,971,858,1500,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500128,2015-11-13T00:00:00,UTA @ ORL,L,48.0,0.437,0.264,0.173,0.298,0.487,0.408,0.224,0.356,0,0,0,0,155,2099,1295,1836,930,997,2206,72,2105,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500125,2015-11-12T00:00:00,MIN vs. GSW,L,48.0,0.511,0.414,0.131,0.396,0.64,0.18,0.11,0.214,0,0,0,0,155,1089,238,867,128,2409,361,2037,501,1.0
2015-16,1610612748,MIA,Miami Heat,0021500124,2015-11-12T00:00:00,MIA vs. UTA,W,48.0,0.494,0.325,0.16,0.256,0.404,0.281,0.105,0.293,0,0,0,0,155,1368,716,1535,1471,133,1338,2115,1473,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500125,2015-11-12T00:00:00,GSW @ MIN,W,48.0,0.64,0.18,0.11,0.214,0.511,0.414,0.131,0.396,0,0,0,0,155,52,2097,411,1946,1370,2223,1574,2327,1.0
2015-16,1610612746,LAC,LA Clippers,0021500126,2015-11-12T00:00:00,LAC @ PHX,L,48.0,0.494,0.311,0.147,0.286,0.614,0.253,0.204,0.31,0,0,0,0,155,1307,829,1244,1071,2339,1053,205,1650,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500126,2015-11-12T00:00:00,PHX vs. LAC,W,48.0,0.614,0.253,0.204,0.31,0.494,0.311,0.147,0.286,0,0,0,0,155,120,1403,2254,800,1150,1628,1199,1350,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500124,2015-11-12T00:00:00,UTA @ MIA,L,48.0,0.404,0.281,0.105,0.293,0.494,0.325,0.16,0.256,0,0,0,0,155,2326,1118,334,987,1089,1736,921,978,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500115,2015-11-11T00:00:00,TOR @ PHI,W,48.0,0.511,0.348,0.084,0.404,0.529,0.195,0.126,0.25,0,0,0,0,155,1094,556,116,98,1611,488,1690,877,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500119,2015-11-11T00:00:00,HOU vs. BKN,L,48.0,0.469,0.122,0.074,0.305,0.469,0.173,0.117,0.421,0,0,0,0,155,1695,2381,56,870,764,321,1883,2396,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500117,2015-11-11T00:00:00,NOP @ ATL,L,48.0,0.53,0.181,0.196,0.245,0.547,0.186,0.133,0.244,0,0,0,0,155,827,2090,2175,1602,1835,413,1539,824,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500118,2015-11-11T00:00:00,DAL vs. LAC,W,48.0,0.625,0.395,0.144,0.216,0.5,0.384,0.103,0.296,0,0,0,0,155,91,297,1184,1930,1171,2113,2145,1500,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500123,2015-11-11T00:00:00,POR vs. SAS,L,48.0,0.494,0.261,0.097,0.321,0.604,0.22,0.118,0.237,0,0,0,0,155,1322,1330,219,654,2307,716,1864,754,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500121,2015-11-11T00:00:00,MIL @ DEN,L,48.0,0.595,0.114,0.193,0.324,0.544,0.304,0.161,0.409,0,0,0,0,155,203,2401,2144,628,1813,1554,900,2373,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500114,2015-11-11T00:00:00,LAL @ ORL,L,48.0,0.538,0.228,0.156,0.238,0.465,0.12,0.087,0.365,0,0,0,0,155,738,1655,1446,1682,706,72,2315,2176,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500120,2015-11-11T00:00:00,GSW @ MEM,W,48.0,0.553,0.307,0.235,0.209,0.364,0.514,0.212,0.261,0,0,0,0,155,545,882,2419,1998,17,2409,134,1026,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500115,2015-11-11T00:00:00,PHI vs. TOR,L,48.0,0.529,0.195,0.126,0.25,0.511,0.348,0.084,0.404,0,0,0,0,155,848,1965,748,1535,1361,1902,2339,2361,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500121,2015-11-11T00:00:00,DEN vs. MIL,W,48.0,0.544,0.304,0.161,0.409,0.595,0.114,0.193,0.324,0,0,0,0,155,645,901,1560,86,2255,60,314,1830,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500113,2015-11-11T00:00:00,CHA vs. NYK,W,48.0,0.464,0.333,0.054,0.204,0.512,0.081,0.183,0.333,0,0,0,0,155,1760,635,11,2077,1373,13,461,1888,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500119,2015-11-11T00:00:00,BKN @ HOU,W,48.0,0.469,0.173,0.117,0.421,0.469,0.122,0.074,0.305,0,0,0,0,155,1695,2140,562,63,764,80,2404,1588,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500114,2015-11-11T00:00:00,ORL vs. LAL,W,48.0,0.465,0.12,0.087,0.365,0.538,0.228,0.156,0.238,0,0,0,0,155,1755,2388,138,284,1720,799,1012,763,1.0
2015-16,1610612746,LAC,LA Clippers,0021500118,2015-11-11T00:00:00,LAC @ DAL,L,48.0,0.5,0.384,0.103,0.296,0.625,0.395,0.144,0.216,0,0,0,0,155,1217,346,306,948,2370,2160,1261,527,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500122,2015-11-11T00:00:00,DET @ SAC,L,48.0,0.433,0.225,0.163,0.271,0.561,0.324,0.196,0.19,0,0,0,0,155,2143,1685,1604,1289,1992,1732,278,278,1.0
