season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2019-20,1610612763,MEM,Memphis Grizzlies,21900450,2019-12-23T00:00:00,MEM vs. SAS,L,48.0,33.8,72.0,0.469,11.3,27.8,0.405,7.5,12.0,0.625,8.3,18.0,26.3,21.0,9.8,5.3,0.0,3.0,14.3,10.5,86.3,-22.5,1,1060,1060,1060,139,345,203,925,394,616,604,1869,1702,1944,690,2064,1951,406,715,1045,2088,691,668,1970,738,2079,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900445,2019-12-23T00:00:00,DET vs. PHI,L,48.0,32.3,63.0,0.512,7.5,22.5,0.333,9.8,13.5,0.722,4.5,18.0,22.5,20.3,10.5,6.8,0.8,6.0,10.5,15.8,81.8,-12.0,1,1060,1060,1060,139,583,1529,384,1381,1452,1243,1552,1511,1486,1775,2064,2095,531,890,518,1986,1812,86,860,1142,1857,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900446,2019-12-23T00:00:00,IND vs. TOR,W,53.0,30.6,64.5,0.474,12.2,28.5,0.429,8.2,13.6,0.6,8.8,21.7,30.6,23.1,9.5,4.8,5.4,5.4,14.9,14.9,81.5,3.4,1,1,1,1,13,1046,1275,841,279,506,407,1862,1503,1999,677,1840,1537,211,706,1318,308,1804,842,1262,1213,830,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900447,2019-12-23T00:00:00,NYK vs. WAS,L,48.0,33.0,69.8,0.473,11.3,27.0,0.417,9.0,11.3,0.8,8.3,24.8,33.0,21.8,10.5,3.0,7.5,5.3,18.8,9.0,86.3,-4.5,1,1060,1060,1060,139,457,443,853,394,726,510,1670,1785,832,690,1212,1050,297,890,1826,47,1620,1744,2067,738,1342,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900450,2019-12-23T00:00:00,SAS @ MEM,W,48.0,45.0,66.8,0.674,11.3,18.0,0.625,7.5,10.5,0.714,3.0,31.5,34.5,27.0,9.0,6.8,3.0,0.0,10.5,14.3,108.8,22.5,1,1,1,1,139,1,878,1,394,1938,3,1869,1862,1527,2016,164,793,20,549,518,1112,1,86,1289,9,34,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900453,2019-12-23T00:00:00,HOU @ SAC,W,48.0,29.3,65.3,0.448,11.3,29.3,0.385,15.0,17.3,0.87,4.5,24.8,29.3,13.5,8.3,7.5,2.3,3.0,16.5,18.0,84.8,6.8,1,1,1,1,139,1224,1128,1228,394,421,783,663,954,337,1775,1212,1640,1882,370,343,1447,691,1267,387,862,505,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900453,2019-12-23T00:00:00,SAC vs. HOU,L,48.0,30.8,65.3,0.471,5.3,22.5,0.233,11.3,17.3,0.652,8.3,28.5,36.8,15.0,14.3,3.0,3.0,2.3,18.0,16.5,78.0,-6.8,1,1060,1060,1060,139,883,1128,881,1889,1452,1960,1308,954,1847,690,462,457,1636,1783,1826,1112,372,1618,678,1484,1555,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900452,2019-12-23T00:00:00,POR vs. NOP,L,48.0,27.8,68.3,0.407,3.0,21.8,0.138,12.0,13.5,0.889,6.0,30.0,36.0,12.8,8.3,4.5,4.5,4.5,12.8,14.3,70.5,-6.0,1,1060,1060,1060,139,1553,641,1773,2092,1555,2107,1185,1511,237,1393,285,548,1964,370,1333,513,1359,377,1289,1948,1486,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900454,2019-12-23T00:00:00,MIN @ GSW,L,48.0,26.3,65.3,0.402,8.3,25.5,0.324,17.3,21.8,0.793,6.8,23.3,30.0,12.0,12.0,7.5,5.3,4.5,13.5,20.3,78.0,-6.8,1,1060,1060,1060,139,1798,1128,1816,1147,959,1369,388,412,927,1152,1496,1542,2015,1314,343,316,1359,507,126,1484,1555,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900445,2019-12-23T00:00:00,PHI @ DET,W,48.0,39.0,71.3,0.547,9.0,22.5,0.4,6.8,8.3,0.818,12.8,23.3,36.0,24.8,9.0,6.0,6.0,0.8,15.8,10.5,93.8,12.0,1,1,1,1,139,23,274,138,958,1452,617,1949,2018,691,52,1496,548,69,549,769,180,37,1060,1970,249,236,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900444,2019-12-23T00:00:00,CLE vs. ATL,W,48.0,37.5,72.0,0.521,8.3,21.8,0.379,7.5,9.0,0.833,5.3,27.0,32.3,14.3,17.3,6.0,4.5,5.3,12.0,15.0,90.8,2.3,1,1,1,1,139,59,203,307,1147,1555,834,1869,1972,549,1603,709,1178,1764,2057,769,513,1620,248,1071,408,900,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900444,2019-12-23T00:00:00,ATL @ CLE,L,48.0,33.8,71.3,0.474,11.3,31.5,0.357,9.8,12.8,0.765,3.8,24.0,27.8,17.3,12.0,8.3,5.3,4.5,15.0,12.0,88.5,-2.3,1,1060,1060,1060,139,345,274,841,394,240,1043,1552,1595,1141,1920,1352,1815,1186,1314,204,316,1359,858,1752,557,1170,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900446,2019-12-23T00:00:00,TOR @ IND,L,53.0,29.2,63.8,0.457,7.5,27.2,0.275,12.2,16.3,0.75,8.2,25.8,34.0,20.4,10.9,4.1,5.4,5.4,14.9,14.9,78.1,-3.4,1,1060,1060,1060,13,1378,1402,1105,1565,719,1772,1180,1179,1227,894,1039,913,519,1093,1592,308,1804,842,1262,1480,1280,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900447,2019-12-23T00:00:00,WAS @ NYK,W,48.0,35.3,75.0,0.47,7.5,22.5,0.333,12.8,22.5,0.567,12.0,24.0,36.0,20.3,6.8,9.0,5.3,7.5,9.0,18.8,90.8,4.5,1,1,1,1,139,186,63,899,1381,1452,1243,1047,338,2058,86,1352,548,531,131,122,316,2028,29,271,408,714,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900451,2019-12-23T00:00:00,DEN @ PHX,W,48.0,32.3,58.5,0.551,11.3,21.0,0.536,9.0,11.3,0.8,4.5,24.8,29.3,23.3,15.8,7.5,0.8,0.0,18.0,14.3,84.8,1.5,1,1,1,1,139,583,1960,114,394,1655,44,1670,1785,832,1775,1212,1640,146,1963,343,1986,1,1618,1289,862,958,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900454,2019-12-23T00:00:00,GSW vs. MIN,W,48.0,28.5,65.3,0.437,9.0,22.5,0.4,18.8,22.5,0.833,9.8,31.5,41.3,20.3,15.0,8.3,4.5,5.3,20.3,13.5,84.8,6.8,1,1,1,1,139,1408,1128,1386,958,1452,617,243,338,549,349,164,118,531,1882,204,513,1620,1937,1463,862,505,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900442,2019-12-22T00:00:00,LAC @ OKC,L,48.0,30.0,64.5,0.465,8.3,20.3,0.407,15.8,18.0,0.875,7.5,24.0,31.5,16.5,12.8,5.3,1.5,3.0,17.3,15.0,84.0,-4.5,1,1060,1060,1060,139,1059,1280,982,1147,1745,578,553,849,297,902,1352,1292,1336,1495,1045,1766,691,1453,1071,930,1342,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900441,2019-12-22T00:00:00,IND @ MIL,L,48.0,27.8,75.0,0.37,9.0,30.0,0.3,2.3,3.8,0.6,7.5,28.5,36.0,20.3,9.8,5.3,3.8,6.8,11.3,5.3,66.8,-21.0,1,1060,1060,1060,139,1553,63,2023,958,359,1571,2114,2116,1999,902,462,548,531,715,1045,782,1955,152,2117,2038,2058,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900440,2019-12-22T00:00:00,BOS vs. CHA,W,48.0,34.5,66.0,0.523,10.5,24.0,0.438,9.8,12.0,0.813,7.5,35.3,42.8,18.8,9.8,1.5,6.8,3.8,18.0,12.8,89.3,19.5,1,1,1,1,139,250,1019,296,546,1203,360,1552,1702,748,902,36,60,804,715,2077,99,1028,1618,1618,503,71,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900442,2019-12-22T00:00:00,OKC vs. LAC,W,48.0,34.5,72.8,0.474,6.8,20.3,0.333,12.8,15.0,0.85,12.0,24.8,36.8,18.0,9.0,7.5,3.0,1.5,15.0,17.3,88.5,4.5,1,1,1,1,139,250,154,839,1594,1745,1243,1047,1300,456,86,1212,457,984,549,343,1112,143,858,511,557,714,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900441,2019-12-22T00:00:00,MIL vs. IND,W,48.0,33.0,78.0,0.423,11.3,33.0,0.341,10.5,12.8,0.824,12.0,33.8,45.8,23.3,7.5,7.5,6.8,3.8,5.3,11.3,87.8,21.0,1,1,1,1,139,457,19,1582,394,151,1233,1450,1595,652,86,72,17,146,242,343,99,1028,2,1877,612,52,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900439,2019-12-22T00:00:00,TOR vs. DAL,W,48.0,27.8,70.5,0.394,7.5,25.5,0.294,19.5,23.3,0.839,10.5,27.8,38.3,15.8,9.0,9.0,3.8,3.0,15.8,16.5,82.5,2.3,1,1,1,1,139,1553,354,1891,1381,959,1627,178,269,536,219,584,311,1497,549,122,782,691,1060,678,1083,900,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900443,2019-12-22T00:00:00,DEN @ LAL,W,48.0,33.8,69.0,0.489,8.3,24.0,0.344,20.3,22.5,0.9,12.8,20.3,33.0,23.3,7.5,9.8,1.5,6.8,14.3,18.8,96.0,18.0,1,1,1,1,139,345,537,632,1147,1203,1172,129,338,182,52,1919,1050,146,242,70,1766,1955,668,271,159,90,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900439,2019-12-22T00:00:00,DAL @ TOR,L,48.0,26.3,67.5,0.389,11.3,34.5,0.326,16.5,20.3,0.815,10.5,29.3,39.8,20.3,12.8,4.5,3.0,3.8,16.5,15.8,80.3,-2.3,1,1060,1060,1060,139,1798,766,1930,394,88,1340,468,554,726,219,362,194,531,1495,1333,1112,1028,1267,860,1284,1170,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900440,2019-12-22T00:00:00,CHA @ BOS,L,48.0,24.8,61.5,0.402,7.5,25.5,0.294,12.8,17.3,0.739,1.5,18.8,20.3,19.5,4.5,2.3,3.8,6.8,12.8,18.0,69.8,-19.5,1,1060,1060,1060,139,1953,1735,1813,1381,959,1627,1047,954,1356,2099,2029,2113,670,18,1989,782,1955,377,387,1975,2040,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900443,2019-12-22T00:00:00,LAL vs. DEN,L,48.0,29.3,62.3,0.47,7.5,21.8,0.345,12.0,16.5,0.727,13.5,20.3,33.8,13.5,14.3,5.3,6.8,1.5,18.8,14.3,78.0,-18.0,1,1060,1060,1060,139,1224,1656,903,1381,1555,1163,1185,1087,1449,27,1919,917,1882,1783,1045,99,143,1744,1289,1484,2020,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900435,2019-12-21T00:00:00,SAC @ MEM,L,48.0,32.3,75.0,0.43,8.3,27.0,0.306,13.5,18.0,0.75,13.5,24.8,38.3,16.5,9.8,7.5,2.3,4.5,17.3,12.0,86.3,-3.0,1,1060,1060,1060,139,583,63,1496,1147,726,1529,922,849,1227,27,1212,311,1336,715,343,1447,1359,1453,1752,738,1230,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900435,2019-12-21T00:00:00,MEM vs. SAC,W,48.0,30.0,62.3,0.482,11.3,26.3,0.429,18.0,21.8,0.828,6.0,27.0,33.0,24.0,10.5,6.0,4.5,2.3,12.0,17.3,89.3,3.0,1,1,1,1,139,1059,1656,745,394,823,407,311,412,623,1393,709,1050,94,890,769,513,372,248,511,503,842,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900433,2019-12-21T00:00:00,PHI vs. WAS,W,48.0,36.8,70.5,0.521,10.5,24.8,0.424,9.8,15.8,0.619,12.0,27.8,39.8,21.0,10.5,5.3,3.0,2.3,19.5,15.8,93.8,12.8,1,1,1,1,139,97,354,304,546,1080,452,1552,1187,1966,86,584,194,406,890,1045,1112,372,1851,860,249,210,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900431,2019-12-21T00:00:00,ATL @ BKN,L,48.0,29.3,78.8,0.371,8.3,36.0,0.229,17.3,20.3,0.852,10.5,28.5,39.0,12.8,7.5,5.3,3.8,3.0,16.5,13.5,84.0,-7.5,1,1060,1060,1060,139,1224,13,2015,1147,47,1978,388,554,447,219,462,249,1964,242,1045,782,691,1267,1463,930,1618,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900437,2019-12-21T00:00:00,HOU @ PHX,W,48.0,38.3,65.3,0.586,14.3,30.8,0.463,13.5,17.3,0.783,3.8,24.0,27.8,17.3,7.5,3.0,3.8,0.8,17.3,13.5,104.3,10.5,1,1,1,1,139,39,1128,23,66,293,229,922,954,1014,1920,1352,1815,1186,242,1826,782,37,1453,1463,28,303,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900437,2019-12-21T00:00:00,PHX vs. HOU,L,48.0,35.3,68.3,0.516,6.0,21.0,0.286,17.3,22.5,0.767,7.5,23.3,30.8,19.5,7.5,3.8,0.8,3.8,13.5,17.3,93.8,-10.5,1,1060,1060,1060,139,186,641,356,1771,1655,1684,388,338,1131,902,1496,1419,670,242,1608,1986,1028,507,511,249,1785,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900436,2019-12-21T00:00:00,SAS vs. LAC,L,48.0,31.5,61.5,0.512,7.5,21.0,0.357,11.3,14.3,0.789,3.0,24.0,27.0,18.0,13.5,3.8,6.0,1.5,15.0,14.3,81.8,-18.8,1,1060,1060,1060,139,737,1735,377,1381,1655,1043,1308,1409,956,2016,1352,1890,984,1658,1608,180,143,858,1289,1142,2030,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900431,2019-12-21T00:00:00,BKN vs. ATL,W,48.0,34.5,75.0,0.46,8.3,22.5,0.367,14.3,21.0,0.679,9.0,36.8,45.8,17.3,12.0,6.0,3.0,3.8,13.5,16.5,91.5,7.5,1,1,1,1,139,250,63,1063,1147,1452,952,808,482,1739,515,12,17,1186,1314,769,1112,1028,507,678,358,456,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900432,2019-12-21T00:00:00,CHI @ DET,W,48.0,30.0,57.8,0.519,13.5,26.3,0.514,15.8,18.8,0.84,8.3,26.3,34.5,15.8,15.8,6.0,3.0,3.0,9.8,15.0,89.3,9.0,1,1,1,1,139,1059,2004,316,112,823,68,553,738,520,690,863,793,1497,1963,769,1112,691,55,1071,503,372,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900432,2019-12-21T00:00:00,DET vs. CHI,L,48.0,30.0,65.3,0.46,12.0,26.3,0.457,8.3,9.0,0.917,4.5,17.3,21.8,22.5,12.0,10.5,3.0,3.0,15.0,9.8,80.3,-9.0,1,1060,1060,1060,139,1059,1128,1067,283,823,253,1786,1972,121,1775,2091,2102,215,1314,33,1112,691,858,2035,1284,1707,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900438,2019-12-21T00:00:00,MIN @ POR,L,48.0,28.5,65.3,0.437,11.3,27.8,0.405,11.3,12.0,0.938,5.3,24.0,29.3,12.0,12.8,6.0,6.0,9.8,13.5,15.8,79.5,-5.3,1,1060,1060,1060,139,1408,1128,1386,394,616,604,1308,1702,70,1603,1352,1640,2015,1495,769,180,2109,507,860,1351,1411,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900430,2019-12-21T00:00:00,CHA vs. UTA,L,48.0,29.3,63.8,0.459,9.0,21.8,0.414,12.8,16.5,0.773,8.3,18.8,27.0,15.0,10.5,9.8,3.0,3.0,18.8,20.3,80.3,-5.3,1,1060,1060,1060,139,1224,1411,1084,958,1555,539,1047,1087,1077,690,2029,1890,1636,890,70,1112,691,1744,126,1284,1411,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900434,2019-12-21T00:00:00,NYK vs. MIL,L,48.0,29.3,72.8,0.402,6.8,22.5,0.3,11.3,15.8,0.714,6.8,28.5,35.3,17.3,11.3,7.5,4.5,10.5,20.3,12.0,76.5,-15.8,1,1060,1060,1060,139,1224,154,1829,1594,1452,1571,1308,1187,1527,1152,462,680,1186,1109,343,513,2115,1937,1752,1612,1968,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900438,2019-12-21T00:00:00,POR vs. MIN,W,48.0,30.0,70.5,0.426,9.8,26.3,0.371,15.0,18.8,0.8,9.0,24.8,33.8,14.3,11.3,6.8,9.8,6.0,15.8,13.5,84.8,5.3,1,1,1,1,139,1059,354,1547,746,823,909,663,738,832,515,1212,917,1764,1109,518,5,1812,1060,1463,862,640,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900430,2019-12-21T00:00:00,UTA @ CHA,W,48.0,29.3,56.3,0.52,12.8,25.5,0.5,14.3,15.0,0.95,6.0,25.5,31.5,20.3,15.8,5.3,3.0,3.0,20.3,18.8,85.5,5.3,1,1,1,1,139,1224,2074,313,189,959,85,808,1300,50,1393,1048,1292,531,1963,1045,1112,691,1937,271,803,640,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900434,2019-12-21T00:00:00,MIL @ NYK,W,48.0,30.8,63.8,0.482,13.5,32.3,0.419,17.3,26.3,0.657,6.0,33.0,39.0,19.5,14.3,6.8,10.5,4.5,12.0,20.3,92.3,15.8,1,1,1,1,139,883,1411,729,112,190,504,388,104,1831,1393,94,249,670,1783,518,2,1359,248,126,321,128,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900436,2019-12-21T00:00:00,LAC @ SAS,W,48.0,40.5,74.3,0.545,9.0,27.0,0.333,10.5,14.3,0.737,9.8,22.5,32.3,24.0,9.0,8.3,1.5,6.0,14.3,15.0,100.5,18.8,1,1,1,1,139,8,92,140,958,726,1243,1450,1409,1382,349,1624,1178,94,549,204,1766,1812,668,1071,64,80,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900433,2019-12-21T00:00:00,WAS @ PHI,L,48.0,27.0,66.0,0.409,5.3,23.3,0.226,21.8,25.5,0.853,5.3,23.3,28.5,13.5,8.3,5.3,2.3,3.0,15.8,19.5,81.0,-12.8,1,1060,1060,1060,139,1694,1019,1740,1889,1329,1989,72,133,441,1603,1496,1739,1882,370,1045,1447,691,1060,191,1218,1884,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900420,2019-12-20T00:00:00,CLE vs. MEM,W,48.0,30.0,69.0,0.435,12.8,27.8,0.459,12.8,17.3,0.739,12.0,33.0,45.0,19.5,12.0,3.0,7.5,6.0,9.0,12.8,85.5,5.3,1,1,1,1,139,1059,537,1418,189,616,240,1047,954,1356,86,94,21,670,1314,1826,47,1812,29,1618,803,640,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900420,2019-12-20T00:00:00,MEM @ CLE,L,48.0,33.0,76.5,0.431,10.5,30.8,0.341,3.8,5.3,0.714,7.5,27.0,34.5,23.3,5.3,6.8,6.0,7.5,12.8,9.0,80.3,-5.3,1,1060,1060,1060,139,457,37,1471,546,293,1228,2098,2107,1527,902,709,793,146,33,518,180,2028,377,2067,1284,1411,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900424,2019-12-20T00:00:00,NYK @ MIA,L,48.0,30.8,70.5,0.436,7.5,25.5,0.294,16.5,24.8,0.667,9.8,21.0,30.8,17.3,6.0,8.3,1.5,2.3,18.8,16.5,85.5,-11.3,1,1060,1060,1060,139,883,354,1394,1381,959,1627,468,179,1757,349,1847,1419,1186,70,204,1766,372,1744,678,803,1817,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900423,2019-12-20T00:00:00,TOR vs. WAS,W,48.0,28.5,58.5,0.487,9.0,22.5,0.4,25.5,33.0,0.773,4.5,27.0,31.5,19.5,12.8,4.5,2.3,0.8,18.8,21.0,91.5,3.0,1,1,1,1,139,1408,1960,686,958,1452,617,13,9,1077,1775,709,1292,670,1495,1333,1447,37,1744,85,358,842,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900429,2019-12-20T00:00:00,GSW vs. NOP,W,48.0,27.0,62.3,0.434,7.5,24.8,0.303,18.0,18.8,0.96,7.5,27.8,35.3,18.8,13.5,7.5,3.0,3.8,18.0,14.3,79.5,3.0,1,1,1,1,139,1694,1656,1426,1381,1080,1548,311,738,33,902,584,680,804,1658,343,1112,1028,1618,1289,1351,842,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900427,2019-12-20T00:00:00,MIN @ DEN,L,48.0,27.0,65.3,0.414,7.5,31.5,0.238,13.5,20.3,0.667,12.0,22.5,34.5,15.0,10.5,6.0,6.0,3.8,11.3,16.5,75.0,-6.8,1,1060,1060,1060,139,1694,1128,1696,1381,240,1954,922,554,1757,86,1624,793,1636,890,769,180,1028,152,678,1718,1555,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900428,2019-12-20T00:00:00,POR vs. ORL,W,48.0,31.5,63.0,0.5,12.8,27.0,0.472,12.8,14.3,0.895,8.3,32.3,40.5,12.0,15.8,3.0,8.3,3.8,18.0,12.0,88.5,11.3,1,1,1,1,139,737,1529,492,189,726,191,1047,1409,216,690,122,151,2015,1963,1826,22,1028,1618,1752,557,263,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900426,2019-12-20T00:00:00,OKC vs. PHX,W,48.0,36.8,65.3,0.563,7.5,18.0,0.417,13.5,15.8,0.857,6.0,24.8,30.8,17.3,11.3,5.3,5.3,3.0,17.3,21.8,94.5,13.5,1,1,1,1,139,97,1128,68,1381,1938,510,922,1187,397,1393,1212,1419,1186,1109,1045,316,691,1453,52,219,197,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900424,2019-12-20T00:00:00,MIA vs. NYK,W,48.0,32.3,57.8,0.558,13.5,28.5,0.474,18.8,25.5,0.735,6.8,31.5,38.3,25.5,13.5,4.5,2.3,1.5,16.5,18.8,96.8,11.3,1,1,1,1,139,583,2004,85,112,512,181,243,133,1401,1152,164,311,45,1658,1333,1447,143,1267,271,130,263,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900421,2019-12-20T00:00:00,IND vs. SAC,W,48.0,33.8,64.5,0.523,10.5,23.3,0.452,11.3,13.5,0.833,5.3,24.0,29.3,25.5,6.8,3.8,5.3,4.5,11.3,11.3,89.3,10.5,1,1,1,1,139,345,1280,289,546,1329,282,1308,1511,549,1603,1352,1640,45,131,1608,316,1359,152,1877,503,303,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900425,2019-12-20T00:00:00,DAL @ PHI,W,48.0,32.3,62.3,0.518,10.5,24.8,0.424,12.8,16.5,0.773,6.0,30.8,36.8,17.3,12.0,7.5,3.0,1.5,12.8,12.0,87.8,14.3,1,1,1,1,139,583,1656,328,546,1080,452,1047,1087,1077,1393,217,457,1186,1314,343,1112,143,377,1752,612,178,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900428,2019-12-20T00:00:00,ORL @ POR,L,48.0,29.3,79.5,0.368,5.3,21.0,0.25,13.5,19.5,0.692,13.5,22.5,36.0,15.8,7.5,10.5,3.8,8.3,12.0,18.0,77.3,-11.3,1,1060,1060,1060,139,1224,7,2033,1889,1655,1890,922,648,1658,27,1624,548,1497,242,33,782,2074,248,387,1554,1817,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900425,2019-12-20T00:00:00,PHI vs. DAL,L,48.0,28.5,67.5,0.422,7.5,25.5,0.294,9.0,13.5,0.667,8.3,26.3,34.5,18.8,11.3,6.8,1.5,3.0,12.0,12.8,73.5,-14.3,1,1060,1060,1060,139,1408,766,1588,1381,959,1627,1670,1511,1757,690,863,793,804,1109,518,1766,691,248,1618,1813,1923,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900426,2019-12-20T00:00:00,PHX @ OKC,L,48.0,28.5,65.3,0.437,8.3,24.0,0.344,15.8,17.3,0.913,9.0,18.8,27.8,19.5,12.0,6.8,3.0,5.3,21.8,17.3,81.0,-13.5,1,1060,1060,1060,139,1408,1128,1386,1147,1203,1172,553,954,137,515,2029,1815,670,1314,518,1112,1620,2040,511,1218,1910,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900427,2019-12-20T00:00:00,DEN vs. MIN,W,48.0,33.0,66.8,0.494,7.5,21.0,0.357,8.3,9.0,0.917,7.5,25.5,33.0,20.3,12.0,6.8,3.8,6.0,16.5,11.3,81.8,6.8,1,1,1,1,139,457,878,575,1381,1655,1043,1786,1972,121,902,1048,1050,531,1314,518,782,1812,1267,1877,1142,505,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900421,2019-12-20T00:00:00,SAC @ IND,L,48.0,30.8,68.3,0.451,7.5,24.0,0.313,9.8,11.3,0.867,9.8,21.0,30.8,18.8,9.0,3.0,4.5,5.3,11.3,11.3,78.8,-10.5,1,1060,1060,1060,139,883,641,1203,1381,1203,1466,1552,1785,353,349,1847,1419,804,549,1826,513,1620,152,1877,1435,1785,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900422,2019-12-20T00:00:00,DET @ BOS,L,48.0,25.5,63.8,0.4,8.3,23.3,0.355,10.5,14.3,0.737,8.3,18.8,27.0,15.8,18.8,9.8,1.5,6.8,12.0,14.3,69.8,-15.8,1,1060,1060,1060,139,1880,1411,1836,1147,1329,1075,1450,1409,1382,690,2029,1890,1497,2092,70,1766,1955,248,1289,1975,1968,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900422,2019-12-20T00:00:00,BOS vs. DET,W,48.0,33.8,64.5,0.523,6.8,20.3,0.333,11.3,15.8,0.714,9.8,28.5,38.3,18.0,15.0,9.8,6.8,1.5,14.3,12.0,85.5,15.8,1,1,1,1,139,345,1280,289,1594,1745,1243,1308,1187,1527,349,462,311,984,1882,70,99,143,668,1752,803,128,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900429,2019-12-20T00:00:00,NOP @ GSW,L,48.0,29.3,69.8,0.419,6.8,25.5,0.265,11.3,17.3,0.652,9.8,26.3,36.0,17.3,13.5,6.0,3.8,3.0,14.3,18.0,76.5,-3.0,1,1060,1060,1060,139,1224,443,1624,1594,959,1824,1308,954,1847,349,863,548,1186,1658,769,782,691,668,387,1612,1230,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900423,2019-12-20T00:00:00,WAS @ TOR,L,48.0,30.0,65.3,0.46,10.5,29.3,0.359,18.0,24.0,0.75,6.0,23.3,29.3,18.0,11.3,4.5,0.8,2.3,21.0,18.8,88.5,-3.0,1,1060,1060,1060,139,1059,1128,1067,546,421,1033,311,224,1227,1393,1496,1640,984,1109,1333,1986,372,1998,271,557,1230,1,2019,2020
