season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612759,SAS,San Antonio Spurs,22101158,2022-04-01,SAS vs. POR,W,48.0,46,81,0.568,16,37,0.432,22,28,0.786,8,36,44,34,15.0,9,6,2,16,20,130,19.0,1,1,1,1,117,331,2061,62,348,872,411,405,425,1155,1616,781,1190,79,1475,592,532,179,376,994,160,233,1,2021,2022,True,SAS,POR
2021-22,1610612756,PHX,Phoenix Suns,22101155,2022-04-01,PHX @ MEM,L,48.0,47,86,0.547,10,27,0.37,10,17,0.588,2,37,39,27,20.0,8,4,2,25,18,114,-8.0,1,1231,1231,1231,117,244,1400,154,1695,2164,981,2144,1782,2361,2447,637,1895,670,2294,840,1206,179,2188,1501,918,1679,1,2021,2022,False,MEM,PHX
2021-22,1610612749,MIL,Milwaukee Bucks,22101156,2022-04-01,MIL vs. LAC,L,48.0,50,94,0.532,8,25,0.32,11,18,0.611,13,25,38,30,15.0,6,5,7,19,17,119,-34.0,1,1231,1231,1231,117,82,427,259,2112,2300,1592,2034,1647,2311,481,2348,2008,304,1475,1551,825,1930,960,1738,582,2426,1,2021,2022,True,MIL,LAC
2021-22,1610612758,SAC,Sacramento Kings,22101154,2022-04-01,SAC @ HOU,W,48.0,42,81,0.519,12,28,0.429,26,34,0.765,8,39,47,29,13.0,6,11,7,19,25,122,5.0,1,1,1,1,117,862,2061,384,1139,2085,423,122,105,1356,1616,396,762,405,949,1551,20,1930,960,172,429,922,1,2021,2022,False,HOU,SAC
2021-22,1610612738,BOS,Boston Celtics,22101153,2022-04-01,BOS vs. IND,W,48.0,45,83,0.542,12,33,0.364,26,28,0.929,11,29,40,29,16.0,7,4,3,19,30,128,5.0,1,1,1,1,117,440,1815,188,1139,1454,1048,122,425,140,875,1984,1766,405,1716,1188,1206,419,960,17,206,922,1,2021,2022,True,BOS,IND
2021-22,1610612764,WAS,Washington Wizards,22101152,2022-04-01,WAS vs. DAL,W,48.0,49,90,0.544,17,33,0.515,20,22,0.909,8,37,45,33,9.0,7,4,3,19,16,135,32.0,1,1,1,1,117,119,851,168,223,1454,72,654,1079,218,1616,637,1039,124,167,1188,1206,419,960,1918,67,43,1,2021,2022,True,WAS,DAL
2021-22,1610612761,TOR,Toronto Raptors,22101151,2022-04-01,TOR @ ORL,W,48.0,36,86,0.419,13,42,0.31,17,20,0.85,10,31,41,21,10.0,13,3,4,14,14,102,13.0,1,1,1,1,117,1902,1400,1890,905,337,1717,1073,1363,579,1109,1670,1625,1782,301,72,1631,831,138,2228,1815,440,1,2021,2022,False,ORL,TOR
2021-22,1610612757,POR,Portland Trail Blazers,22101158,2022-04-01,POR @ SAS,L,48.0,41,92,0.446,15,35,0.429,14,20,0.7,12,30,42,27,12.0,12,2,6,20,16,111,-19.0,1,1231,1231,1231,117,1057,608,1467,504,1150,423,1581,1363,1889,655,1838,1479,670,697,129,2043,1637,1233,1918,1145,2204,1,2021,2022,False,SAS,POR
2021-22,1610612743,DEN,Denver Nuggets,22101159,2022-04-01,DEN vs. MIN,L,48.0,46,86,0.535,12,35,0.343,26,29,0.897,10,34,44,36,18.0,7,2,4,23,23,130,-6.0,1,1231,1231,1231,117,331,1400,239,1139,1150,1324,122,330,278,1109,1133,1190,39,2072,1188,2043,831,1892,413,160,1540,1,2021,2022,True,DEN,MIN
2021-22,1610612754,IND,Indiana Pacers,22101153,2022-04-01,IND @ BOS,L,48.0,42,81,0.519,17,36,0.472,22,23,0.957,8,22,30,25,16.0,9,3,4,30,19,123,-5.0,1,1231,1231,1231,117,862,2061,384,223,1006,197,405,952,65,1616,2434,2433,1024,1716,592,1631,831,2433,1229,376,1471,1,2021,2022,False,BOS,IND
2021-22,1610612742,DAL,Dallas Mavericks,22101152,2022-04-01,DAL @ WAS,L,48.0,34,78,0.436,11,38,0.289,24,26,0.923,5,31,36,14,13.0,3,3,4,16,19,103,-32.0,1,1231,1231,1231,117,2178,2289,1639,1427,741,1930,238,629,161,2239,1670,2206,2428,949,2339,1631,831,376,1229,1747,2409,1,2021,2022,False,WAS,DAL
2021-22,1610612753,ORL,Orlando Magic,22101151,2022-04-01,ORL vs. TOR,L,48.0,34,79,0.43,11,35,0.314,10,11,0.909,9,36,45,24,22.0,6,4,3,14,14,89,-13.0,1,1231,1231,1231,117,2178,2229,1715,1427,1150,1654,2144,2318,218,1388,781,1039,1207,2393,1551,1206,419,138,2228,2360,1971,1,2021,2022,True,ORL,TOR
2021-22,1610612745,HOU,Houston Rockets,22101154,2022-04-01,HOU vs. SAC,L,48.0,41,97,0.423,17,45,0.378,18,26,0.692,15,30,45,26,11.0,9,7,11,25,19,117,-5.0,1,1231,1231,1231,117,1057,219,1841,223,156,904,928,629,1942,236,1838,1039,830,478,592,323,2417,2188,1229,708,1471,1,2021,2022,True,HOU,SAC
2021-22,1610612746,LAC,LA Clippers,22101156,2022-04-01,LAC @ MIL,W,48.0,56,92,0.609,23,43,0.535,18,24,0.75,8,28,36,34,10.0,9,7,5,17,19,153,34.0,1,1,1,1,117,7,608,13,9,266,40,928,824,1458,1616,2107,2206,79,301,592,323,1256,544,1229,3,31,1,2021,2022,False,MIL,LAC
