season,team_id,team,game_id,game_date,away_team,home_team,opponent_id,game_week,pf,opp_pf,wl,differential
2020-21,1610612766,CHA,22001080,2021-05-16,CHA,WAS,1610612764,72,110,115,L,-5
2020-21,1610612741,CHI,22000015,2020-12-23,ATL,CHI,1610612737,1,104,124,L,-20
2020-21,1610612741,CHI,22000026,2020-12-26,IND,CHI,1610612754,2,106,125,L,-19
2020-21,1610612741,CHI,22000038,2020-12-27,GSW,CHI,1610612744,3,128,129,L,-1
2020-21,1610612741,CHI,22000050,2020-12-29,CHI,WAS,1610612764,4,115,107,W,8
2020-21,1610612741,CHI,22000063,2020-12-31,CHI,WAS,1610612764,5,133,130,W,3
2020-21,1610612741,CHI,22000073,2021-01-01,CHI,MIL,1610612749,6,96,126,L,-30
2020-21,1610612741,CHI,22000090,2021-01-03,DAL,CHI,1610612742,7,118,108,W,10
2020-21,1610612741,CHI,22000106,2021-01-05,CHI,POR,1610612757,8,111,108,W,3
2020-21,1610612741,CHI,22000117,2021-01-06,CHI,SAC,1610612758,9,124,128,L,-4
2020-21,1610612741,CHI,22000131,2021-01-08,CHI,LAL,1610612747,10,115,117,L,-2
2020-21,1610612741,CHI,22000142,2021-01-10,CHI,LAC,1610612746,11,127,130,L,-3
2020-21,1610612741,CHI,22000184,2021-01-15,CHI,OKC,1610612760,12,125,127,L,-2
2020-21,1610612741,CHI,22000198,2021-01-17,CHI,DAL,1610612742,13,117,101,W,16
2020-21,1610612741,CHI,22000211,2021-01-18,HOU,CHI,1610612745,14,125,120,W,5
2020-21,1610612741,CHI,22000229,2021-01-22,CHI,CHA,1610612766,15,123,110,W,13
2020-21,1610612741,CHI,22000245,2021-01-23,LAL,CHI,1610612747,16,90,101,L,-11
2020-21,1610612741,CHI,22000262,2021-01-25,BOS,CHI,1610612738,17,103,119,L,-16
2020-21,1610612741,CHI,22000298,2021-01-30,POR,CHI,1610612757,18,122,123,L,-1
2020-21,1610612741,CHI,22000315,2021-02-01,NYK,CHI,1610612752,19,110,102,W,8
2020-21,1610612741,CHI,22000332,2021-02-03,NYK,CHI,1610612752,20,103,107,L,-4
2020-21,1610612741,CHI,22000344,2021-02-05,CHI,ORL,1610612753,21,119,123,L,-4
2020-21,1610612741,CHI,22000353,2021-02-06,CHI,ORL,1610612753,22,118,92,W,26
2020-21,1610612741,CHI,22000368,2021-02-08,WAS,CHI,1610612764,23,101,105,L,-4
2020-21,1610612741,CHI,22000385,2021-02-10,NOP,CHI,1610612740,24,129,116,W,13
2020-21,1610612741,CHI,22000400,2021-02-12,LAC,CHI,1610612746,25,106,125,L,-19
2020-21,1610612741,CHI,22000420,2021-02-15,CHI,IND,1610612754,26,120,112,W,8
2020-21,1610612741,CHI,22000564,2021-02-17,DET,CHI,1610612765,27,105,102,W,3
2020-21,1610612741,CHI,22000450,2021-02-19,CHI,PHI,1610612755,28,105,112,L,-7
2020-21,1610612741,CHI,22000460,2021-02-20,SAC,CHI,1610612758,29,122,114,W,8
2020-21,1610612741,CHI,22000474,2021-02-22,CHI,HOU,1610612745,30,120,100,W,20
2020-21,1610612741,CHI,22000493,2021-02-24,MIN,CHI,1610612750,31,133,126,W,7
2020-21,1610612741,CHI,22000508,2021-02-26,PHX,CHI,1610612756,32,97,106,L,-9
2020-21,1610612741,CHI,22000531,2021-03-01,DEN,CHI,1610612743,33,112,118,L,-6
2020-21,1610612741,CHI,22000548,2021-03-03,CHI,NOP,1610612740,34,128,124,W,4
2020-21,1610612741,CHI,22000572,2021-03-11,PHI,CHI,1610612755,35,105,127,L,-22
2020-21,1610612741,CHI,22000582,2021-03-12,MIA,CHI,1610612748,36,90,101,L,-11
2020-21,1610612741,CHI,22000600,2021-03-14,TOR,CHI,1610612761,37,118,95,W,23
2020-21,1610612741,CHI,22000612,2021-03-16,OKC,CHI,1610612760,38,123,102,W,21
2020-21,1610612741,CHI,22000621,2021-03-17,SAS,CHI,1610612759,39,99,106,L,-7
2020-21,1610612741,CHI,22000637,2021-03-19,CHI,DEN,1610612743,40,127,131,L,-4
2020-21,1610612741,CHI,22000649,2021-03-21,CHI,DET,1610612765,41,100,86,W,14
2020-21,1610612741,CHI,22000656,2021-03-22,UTA,CHI,1610612762,42,95,120,L,-25
2020-21,1610612741,CHI,22000671,2021-03-24,CLE,CHI,1610612739,43,94,103,L,-9
2020-21,1610612741,CHI,22000697,2021-03-27,CHI,SAS,1610612759,44,104,120,L,-16
2020-21,1610612741,CHI,22000716,2021-03-29,CHI,GSW,1610612744,45,102,116,L,-14
2020-21,1610612741,CHI,22000730,2021-03-31,CHI,PHX,1610612756,46,116,121,L,-5
2020-21,1610612741,CHI,22000743,2021-04-02,CHI,UTA,1610612762,47,106,113,L,-7
2020-21,1610612741,CHI,22000755,2021-04-04,BKN,CHI,1610612751,48,115,107,W,8
2020-21,1610612741,CHI,22000769,2021-04-06,CHI,IND,1610612754,49,113,97,W,16
2020-21,1610612741,CHI,22000523,2021-04-08,CHI,TOR,1610612761,50,122,113,W,9
2020-21,1610612741,CHI,22000791,2021-04-09,CHI,ATL,1610612737,51,108,120,L,-12
2020-21,1610612741,CHI,22000812,2021-04-11,CHI,MIN,1610612750,52,117,121,L,-4
2020-21,1610612741,CHI,22000278,2021-04-12,CHI,MEM,1610612763,53,90,101,L,-11
2020-21,1610612741,CHI,22000833,2021-04-14,ORL,CHI,1610612753,54,106,115,L,-9
2020-21,1610612741,CHI,22000850,2021-04-16,MEM,CHI,1610612763,55,115,126,L,-11
2020-21,1610612741,CHI,22000857,2021-04-17,CLE,CHI,1610612739,56,106,96,W,10
2020-21,1610612741,CHI,22000869,2021-04-19,CHI,BOS,1610612738,57,102,96,W,6
2020-21,1610612741,CHI,22000881,2021-04-21,CHI,CLE,1610612739,58,105,121,L,-16
2020-21,1610612741,CHI,22000896,2021-04-22,CHA,CHI,1610612766,59,108,91,W,17
2020-21,1610612741,CHI,22000907,2021-04-24,CHI,MIA,1610612748,60,101,106,L,-5
2020-21,1610612741,CHI,22000922,2021-04-26,CHI,MIA,1610612748,61,110,102,W,8
2020-21,1610612741,CHI,22000937,2021-04-28,CHI,NYK,1610612752,62,94,113,L,-19
2020-21,1610612741,CHI,22000954,2021-04-30,MIL,CHI,1610612749,63,98,108,L,-10
2020-21,1610612741,CHI,22000959,2021-05-01,CHI,ATL,1610612737,64,97,108,L,-11
2020-21,1610612741,CHI,22000979,2021-05-03,PHI,CHI,1610612755,65,94,106,L,-12
2020-21,1610612741,CHI,22000434,2021-05-06,CHI,CHA,1610612766,66,120,99,W,21
2020-21,1610612741,CHI,22000160,2021-05-07,BOS,CHI,1610612738,67,121,99,W,22
2020-21,1610612741,CHI,22001023,2021-05-09,CHI,DET,1610612765,68,108,96,W,12
2020-21,1610612741,CHI,22001036,2021-05-11,BKN,CHI,1610612751,69,107,115,L,-8
2020-21,1610612741,CHI,22001051,2021-05-13,TOR,CHI,1610612761,70,114,102,W,12
2020-21,1610612741,CHI,22001060,2021-05-15,CHI,BKN,1610612751,71,91,105,L,-14
2020-21,1610612741,CHI,22001068,2021-05-16,MIL,CHI,1610612749,72,118,112,W,6
2020-21,1610612739,CLE,22000010,2020-12-23,CHA,CLE,1610612766,1,121,114,W,7
2020-21,1610612739,CLE,22000023,2020-12-26,CLE,DET,1610612765,2,128,119,W,9
2020-21,1610612739,CLE,22000035,2020-12-27,PHI,CLE,1610612755,3,118,94,W,24
2020-21,1610612739,CLE,22000046,2020-12-29,NYK,CLE,1610612752,4,86,95,L,-9
2020-21,1610612739,CLE,22000062,2020-12-31,CLE,IND,1610612754,5,99,119,L,-20
2020-21,1610612739,CLE,22000083,2021-01-02,CLE,ATL,1610612737,6,96,91,W,5
2020-21,1610612739,CLE,22000093,2021-01-04,CLE,ORL,1610612753,7,83,103,L,-20
2020-21,1610612739,CLE,22000108,2021-01-06,CLE,ORL,1610612753,8,94,105,L,-11
2020-21,1610612739,CLE,22000119,2021-01-07,CLE,MEM,1610612763,9,94,90,W,4
2020-21,1610612739,CLE,22000137,2021-01-09,CLE,MIL,1610612749,10,90,100,L,-10
2020-21,1610612739,CLE,22000150,2021-01-11,MEM,CLE,1610612763,11,91,101,L,-10
2020-21,1610612739,CLE,22000159,2021-01-12,UTA,CLE,1610612762,12,87,117,L,-30
2020-21,1610612739,CLE,22000181,2021-01-15,NYK,CLE,1610612752,13,106,103,W,3
2020-21,1610612739,CLE,22000216,2021-01-20,BKN,CLE,1610612751,14,147,135,W,12
2020-21,1610612739,CLE,22000232,2021-01-22,BKN,CLE,1610612751,15,125,113,W,12
2020-21,1610612739,CLE,22000250,2021-01-24,CLE,BOS,1610612738,16,103,141,L,-38
2020-21,1610612739,CLE,22000261,2021-01-25,LAL,CLE,1610612747,17,108,115,L,-7
2020-21,1610612739,CLE,22000272,2021-01-27,DET,CLE,1610612765,18,122,107,W,15
2020-21,1610612739,CLE,22000291,2021-01-29,CLE,NYK,1610612752,19,81,102,L,-21
2020-21,1610612739,CLE,22000311,2021-01-31,CLE,MIN,1610612750,20,104,109,L,-5
2020-21,1610612739,CLE,22000312,2021-02-01,MIN,CLE,1610612750,21,100,98,W,2
2020-21,1610612739,CLE,22000328,2021-02-03,LAC,CLE,1610612746,22,99,121,L,-22
2020-21,1610612739,CLE,22000346,2021-02-05,MIL,CLE,1610612749,23,105,123,L,-18
2020-21,1610612739,CLE,22000357,2021-02-06,MIL,CLE,1610612749,24,99,124,L,-25
2020-21,1610612739,CLE,22000372,2021-02-08,CLE,PHX,1610612756,25,113,119,L,-6
2020-21,1610612739,CLE,22000388,2021-02-10,CLE,DEN,1610612743,26,95,133,L,-38
2020-21,1610612739,CLE,22000404,2021-02-12,CLE,POR,1610612757,27,110,129,L,-19
2020-21,1610612739,CLE,22000419,2021-02-14,CLE,LAC,1610612746,28,111,128,L,-17
2020-21,1610612739,CLE,22000424,2021-02-15,CLE,GSW,1610612744,29,98,129,L,-31
2020-21,1610612739,CLE,22000563,2021-02-19,DEN,CLE,1610612743,30,103,120,L,-17
2020-21,1610612739,CLE,22000466,2021-02-21,OKC,CLE,1610612760,31,101,117,L,-16
2020-21,1610612739,CLE,22000480,2021-02-23,ATL,CLE,1610612737,32,112,111,W,1
2020-21,1610612739,CLE,22000491,2021-02-24,HOU,CLE,1610612745,33,112,96,W,16
2020-21,1610612739,CLE,22000513,2021-02-27,CLE,PHI,1610612755,34,112,109,W,3
2020-21,1610612739,CLE,22000532,2021-03-01,CLE,HOU,1610612745,35,101,90,W,11
2020-21,1610612739,CLE,22000543,2021-03-03,IND,CLE,1610612754,36,111,114,L,-3
2020-21,1610612739,CLE,22000581,2021-03-12,CLE,NOP,1610612740,37,82,116,L,-34
2020-21,1610612739,CLE,22000597,2021-03-14,CLE,ATL,1610612737,38,82,100,L,-18
2020-21,1610612739,CLE,22000610,2021-03-16,CLE,MIA,1610612748,39,98,113,L,-15
2020-21,1610612739,CLE,22000620,2021-03-17,BOS,CLE,1610612738,40,117,110,W,7
2020-21,1610612739,CLE,22000435,2021-03-19,SAS,CLE,1610612759,41,110,116,L,-6
2020-21,1610612739,CLE,22000648,2021-03-21,TOR,CLE,1610612761,42,116,105,W,11
2020-21,1610612739,CLE,22000653,2021-03-22,SAC,CLE,1610612758,43,105,119,L,-14
2020-21,1610612739,CLE,22000671,2021-03-24,CLE,CHI,1610612741,44,103,94,W,9
2020-21,1610612739,CLE,22000693,2021-03-26,CLE,LAL,1610612747,45,86,100,L,-14
2020-21,1610612739,CLE,22000702,2021-03-27,CLE,SAC,1610612758,46,98,100,L,-2
2020-21,1610612739,CLE,22000715,2021-03-29,CLE,UTA,1610612762,47,75,114,L,-39
2020-21,1610612739,CLE,22000731,2021-04-01,PHI,CLE,1610612755,48,94,114,L,-20
2020-21,1610612739,CLE,22000749,2021-04-03,CLE,MIA,1610612748,49,101,115,L,-14
2020-21,1610612739,CLE,22000767,2021-04-05,CLE,SAS,1610612759,50,125,101,W,24
2020-21,1610612739,CLE,22000785,2021-04-08,CLE,OKC,1610612760,51,129,102,W,27
2020-21,1610612739,CLE,22000794,2021-04-10,TOR,CLE,1610612761,52,115,135,L,-20
2020-21,1610612739,CLE,22000807,2021-04-11,NOP,CLE,1610612740,53,109,116,L,-7
2020-21,1610612739,CLE,22000829,2021-04-14,CLE,CHA,1610612766,54,103,90,W,13
2020-21,1610612739,CLE,22000841,2021-04-15,GSW,CLE,1610612744,55,101,119,L,-18
2020-21,1610612739,CLE,22000857,2021-04-17,CLE,CHI,1610612741,56,96,106,L,-10
2020-21,1610612739,CLE,22000868,2021-04-19,CLE,DET,1610612765,57,105,109,L,-4
2020-21,1610612739,CLE,22000881,2021-04-21,CHI,CLE,1610612741,58,121,105,W,16
2020-21,1610612739,CLE,22000900,2021-04-23,CLE,CHA,1610612766,59,102,108,L,-6
2020-21,1610612739,CLE,22000197,2021-04-25,CLE,WAS,1610612764,60,110,119,L,-9
2020-21,1610612739,CLE,22000921,2021-04-26,CLE,TOR,1610612761,61,96,112,L,-16
2020-21,1610612739,CLE,22000933,2021-04-28,ORL,CLE,1610612753,62,104,109,L,-5
2020-21,1610612739,CLE,22000951,2021-04-30,WAS,CLE,1610612764,63,93,122,L,-29
2020-21,1610612739,CLE,22000960,2021-05-01,MIA,CLE,1610612748,64,107,124,L,-17
2020-21,1610612739,CLE,22000983,2021-05-04,PHX,CLE,1610612756,65,118,134,L,-16
2020-21,1610612739,CLE,22000991,2021-05-05,POR,CLE,1610612757,66,105,141,L,-36
2020-21,1610612739,CLE,22001007,2021-05-07,CLE,DAL,1610612742,67,90,110,L,-20
2020-21,1610612739,CLE,22001021,2021-05-09,DAL,CLE,1610612742,68,97,124,L,-27
2020-21,1610612739,CLE,22001027,2021-05-10,IND,CLE,1610612754,69,102,111,L,-9
2020-21,1610612739,CLE,22001044,2021-05-12,BOS,CLE,1610612738,70,102,94,W,8
2020-21,1610612739,CLE,22000204,2021-05-14,CLE,WAS,1610612764,71,105,120,L,-15
2020-21,1610612739,CLE,22001067,2021-05-16,CLE,BKN,1610612751,72,109,123,L,-14
2020-21,1610612742,DAL,22000004,2020-12-23,DAL,PHX,1610612756,1,102,106,L,-4
2020-21,1610612742,DAL,22000008,2020-12-25,DAL,LAL,1610612747,2,115,138,L,-23
2020-21,1610612742,DAL,22000031,2020-12-27,DAL,LAC,1610612746,3,124,73,W,51
2020-21,1610612742,DAL,22000059,2020-12-30,CHA,DAL,1610612766,4,99,118,L,-19
2020-21,1610612742,DAL,22000071,2021-01-01,MIA,DAL,1610612748,5,93,83,W,10
2020-21,1610612742,DAL,22000090,2021-01-03,DAL,CHI,1610612741,6,108,118,L,-10
2020-21,1610612742,DAL,22000098,2021-01-04,DAL,HOU,1610612745,7,113,100,W,13
2020-21,1610612742,DAL,22000120,2021-01-07,DAL,DEN,1610612743,8,124,117,W,7
2020-21,1610612742,DAL,22000139,2021-01-09,ORL,DAL,1610612753,9,112,98,W,14
2020-21,1610612742,DAL,22000164,2021-01-13,DAL,CHA,1610612766,10,104,93,W,11
2020-21,1610612742,DAL,22000182,2021-01-15,DAL,MIL,1610612749,11,109,112,L,-3
2020-21,1610612742,DAL,22000198,2021-01-17,CHI,DAL,1610612741,12,101,117,L,-16
2020-21,1610612742,DAL,22000210,2021-01-18,DAL,TOR,1610612761,13,93,116,L,-23
2020-21,1610612742,DAL,22000217,2021-01-20,DAL,IND,1610612754,14,124,112,W,12
2020-21,1610612742,DAL,22000237,2021-01-22,DAL,SAS,1610612759,15,122,117,W,5
2020-21,1610612742,DAL,22000247,2021-01-23,HOU,DAL,1610612745,16,108,133,L,-25
2020-21,1610612742,DAL,22000265,2021-01-25,DEN,DAL,1610612743,17,113,117,L,-4
2020-21,1610612742,DAL,22000282,2021-01-27,DAL,UTA,1610612762,18,104,116,L,-12
2020-21,1610612742,DAL,22000297,2021-01-29,DAL,UTA,1610612762,19,101,120,L,-19
2020-21,1610612742,DAL,22000303,2021-01-30,PHX,DAL,1610612756,20,105,111,L,-6
2020-21,1610612742,DAL,22000319,2021-02-01,PHX,DAL,1610612756,21,108,109,L,-1
2020-21,1610612742,DAL,22000330,2021-02-03,DAL,ATL,1610612737,22,122,116,W,6
2020-21,1610612742,DAL,22000339,2021-02-04,GSW,DAL,1610612744,23,116,147,L,-31
2020-21,1610612742,DAL,22000360,2021-02-06,GSW,DAL,1610612744,24,134,132,W,2
2020-21,1610612742,DAL,22000370,2021-02-08,MIN,DAL,1610612750,25,127,122,W,5
2020-21,1610612742,DAL,22000384,2021-02-10,ATL,DAL,1610612737,26,118,117,W,1
2020-21,1610612742,DAL,22000399,2021-02-12,NOP,DAL,1610612740,27,143,130,W,13
2020-21,1610612742,DAL,22000411,2021-02-14,POR,DAL,1610612757,28,118,121,L,-3
2020-21,1610612742,DAL,22000476,2021-02-22,MEM,DAL,1610612763,29,102,92,W,10
2020-21,1610612742,DAL,22000485,2021-02-23,BOS,DAL,1610612738,30,110,107,W,3
2020-21,1610612742,DAL,22000498,2021-02-25,DAL,PHI,1610612755,31,97,111,L,-14
2020-21,1610612742,DAL,22000519,2021-02-27,DAL,BKN,1610612751,32,115,98,W,17
2020-21,1610612742,DAL,22000529,2021-03-01,DAL,ORL,1610612753,33,130,124,W,6
2020-21,1610612742,DAL,22000549,2021-03-03,OKC,DAL,1610612760,34,87,78,W,9
2020-21,1610612742,DAL,22000567,2021-03-10,SAS,DAL,1610612759,35,115,104,W,11
2020-21,1610612742,DAL,22000575,2021-03-11,DAL,OKC,1610612760,36,108,116,L,-8
2020-21,1610612742,DAL,22000592,2021-03-13,DAL,DEN,1610612743,37,116,103,W,13
2020-21,1610612742,DAL,22000605,2021-03-15,LAC,DAL,1610612746,38,99,109,L,-10
2020-21,1610612742,DAL,22000625,2021-03-17,LAC,DAL,1610612746,39,105,89,W,16
2020-21,1610612742,DAL,22000639,2021-03-19,DAL,POR,1610612757,40,119,125,L,-6
2020-21,1610612742,DAL,22000652,2021-03-21,DAL,POR,1610612757,41,132,92,W,40
2020-21,1610612742,DAL,22000673,2021-03-24,DAL,MIN,1610612750,42,128,108,W,20
2020-21,1610612742,DAL,22000690,2021-03-26,IND,DAL,1610612754,43,94,109,L,-15
2020-21,1610612742,DAL,22000698,2021-03-27,DAL,NOP,1610612740,44,103,112,L,-9
2020-21,1610612742,DAL,22000713,2021-03-29,DAL,OKC,1610612760,45,127,106,W,21
2020-21,1610612742,DAL,22000723,2021-03-31,DAL,BOS,1610612738,46,113,108,W,5
2020-21,1610612742,DAL,22000739,2021-04-02,DAL,NYK,1610612752,47,99,86,W,13
2020-21,1610612742,DAL,22000747,2021-04-03,DAL,WAS,1610612764,48,109,87,W,22
2020-21,1610612742,DAL,22000764,2021-04-05,UTA,DAL,1610612762,49,111,103,W,8
2020-21,1610612742,DAL,22000456,2021-04-07,DAL,HOU,1610612745,50,93,102,L,-9
2020-21,1610612742,DAL,22000786,2021-04-08,MIL,DAL,1610612749,51,116,101,W,15
2020-21,1610612742,DAL,22000810,2021-04-11,SAS,DAL,1610612759,52,117,119,L,-2
2020-21,1610612742,DAL,22000818,2021-04-12,PHI,DAL,1610612755,53,95,113,L,-18
2020-21,1610612742,DAL,22000837,2021-04-14,DAL,MEM,1610612763,54,114,113,W,1
2020-21,1610612742,DAL,22000854,2021-04-16,NYK,DAL,1610612752,55,109,117,L,-8
2020-21,1610612742,DAL,22000866,2021-04-18,SAC,DAL,1610612758,56,107,121,L,-14
2020-21,1610612742,DAL,22000442,2021-04-21,DET,DAL,1610612765,57,127,117,W,10
2020-21,1610612742,DAL,22000897,2021-04-22,LAL,DAL,1610612747,58,115,110,W,5
2020-21,1610612742,DAL,22000908,2021-04-24,LAL,DAL,1610612747,59,108,93,W,15
2020-21,1610612742,DAL,22000926,2021-04-26,DAL,SAC,1610612758,60,106,113,L,-7
2020-21,1610612742,DAL,22000932,2021-04-27,DAL,GSW,1610612744,61,133,103,W,30
2020-21,1610612742,DAL,22000943,2021-04-29,DAL,DET,1610612765,62,115,105,W,10
2020-21,1610612742,DAL,22000964,2021-05-01,WAS,DAL,1610612764,63,125,124,W,1
2020-21,1610612742,DAL,22000970,2021-05-02,SAC,DAL,1610612758,64,99,111,L,-12
2020-21,1610612742,DAL,22000986,2021-05-04,DAL,MIA,1610612748,65,127,113,W,14
2020-21,1610612742,DAL,22000998,2021-05-06,BKN,DAL,1610612751,66,113,109,W,4
2020-21,1610612742,DAL,22001007,2021-05-07,CLE,DAL,1610612739,67,110,90,W,20
2020-21,1610612742,DAL,22001021,2021-05-09,DAL,CLE,1610612739,68,124,97,W,27
2020-21,1610612742,DAL,22001037,2021-05-11,DAL,MEM,1610612763,69,104,133,L,-29
2020-21,1610612742,DAL,22000154,2021-05-12,NOP,DAL,1610612740,70,125,107,W,18
2020-21,1610612742,DAL,22001057,2021-05-14,TOR,DAL,1610612761,71,114,110,W,4
2020-21,1610612742,DAL,22001071,2021-05-16,DAL,MIN,1610612750,72,121,136,L,-15
2020-21,1610612743,DEN,22000019,2020-12-23,SAC,DEN,1610612758,1,122,124,L,-2
2020-21,1610612743,DEN,22000009,2020-12-25,LAC,DEN,1610612746,2,108,121,L,-13
2020-21,1610612743,DEN,22000044,2020-12-28,HOU,DEN,1610612745,3,124,111,W,13
2020-21,1610612743,DEN,22000055,2020-12-29,DEN,SAC,1610612758,4,115,125,L,-10
2020-21,1610612743,DEN,22000076,2021-01-01,PHX,DEN,1610612756,5,103,106,L,-3
2020-21,1610612743,DEN,22000088,2021-01-03,DEN,MIN,1610612750,6,124,109,W,15
2020-21,1610612743,DEN,22000104,2021-01-05,MIN,DEN,1610612750,7,123,116,W,7
2020-21,1610612743,DEN,22000120,2021-01-07,DAL,DEN,1610612742,8,117,124,L,-7
2020-21,1610612743,DEN,22000133,2021-01-09,DEN,PHI,1610612755,9,115,103,W,12
2020-21,1610612743,DEN,22000144,2021-01-10,DEN,NYK,1610612752,10,114,89,W,25
2020-21,1610612743,DEN,22000158,2021-01-12,DEN,BKN,1610612751,11,116,122,L,-6
2020-21,1610612743,DEN,22000177,2021-01-14,GSW,DEN,1610612744,12,114,104,W,10
2020-21,1610612743,DEN,22000200,2021-01-17,UTA,DEN,1610612762,13,105,109,L,-4
2020-21,1610612743,DEN,22000213,2021-01-19,OKC,DEN,1610612760,14,119,101,W,18
2020-21,1610612743,DEN,22000238,2021-01-22,DEN,PHX,1610612756,15,130,126,W,4
2020-21,1610612743,DEN,22000248,2021-01-23,DEN,PHX,1610612756,16,120,112,W,8
2020-21,1610612743,DEN,22000265,2021-01-25,DEN,DAL,1610612742,17,117,113,W,4
2020-21,1610612743,DEN,22000275,2021-01-27,DEN,MIA,1610612748,18,109,82,W,27
2020-21,1610612743,DEN,22000296,2021-01-29,DEN,SAS,1610612759,19,109,119,L,-10
2020-21,1610612743,DEN,22000306,2021-01-31,UTA,DEN,1610612762,20,128,117,W,11
2020-21,1610612743,DEN,22000341,2021-02-04,DEN,LAL,1610612747,21,93,114,L,-21
2020-21,1610612743,DEN,22000352,2021-02-06,DEN,SAC,1610612758,22,114,119,L,-5
2020-21,1610612743,DEN,22000373,2021-02-08,MIL,DEN,1610612749,23,112,125,L,-13
2020-21,1610612743,DEN,22000388,2021-02-10,CLE,DEN,1610612739,24,133,95,W,38
2020-21,1610612743,DEN,22000401,2021-02-12,OKC,DEN,1610612760,25,97,95,W,2
2020-21,1610612743,DEN,22000416,2021-02-14,LAL,DEN,1610612747,26,122,105,W,17
2020-21,1610612743,DEN,22000427,2021-02-16,DEN,BOS,1610612738,27,99,112,L,-13
2020-21,1610612743,DEN,22000437,2021-02-17,DEN,WAS,1610612764,28,128,130,L,-2
2020-21,1610612743,DEN,22000563,2021-02-19,DEN,CLE,1610612739,29,120,103,W,17
2020-21,1610612743,DEN,22000470,2021-02-21,DEN,ATL,1610612737,30,115,123,L,-8
2020-21,1610612743,DEN,22000487,2021-02-23,POR,DEN,1610612757,31,111,106,W,5
2020-21,1610612743,DEN,22000502,2021-02-25,WAS,DEN,1610612764,32,110,112,L,-2
2020-21,1610612743,DEN,22000518,2021-02-27,DEN,OKC,1610612760,33,126,96,W,30
2020-21,1610612743,DEN,22000531,2021-03-01,DEN,CHI,1610612741,34,118,112,W,6
2020-21,1610612743,DEN,22000540,2021-03-02,DEN,MIL,1610612749,35,128,97,W,31
2020-21,1610612743,DEN,22000553,2021-03-04,DEN,IND,1610612754,36,113,103,W,10
2020-21,1610612743,DEN,22000580,2021-03-12,DEN,MEM,1610612763,37,103,102,W,1
2020-21,1610612743,DEN,22000592,2021-03-13,DAL,DEN,1610612742,38,103,116,L,-13
2020-21,1610612743,DEN,22000606,2021-03-15,IND,DEN,1610612754,39,121,106,W,15
2020-21,1610612743,DEN,22000624,2021-03-17,CHA,DEN,1610612766,40,129,104,W,25
2020-21,1610612743,DEN,22000637,2021-03-19,CHI,DEN,1610612741,41,131,127,W,4
2020-21,1610612743,DEN,22000646,2021-03-21,NOP,DEN,1610612740,42,108,113,L,-5
2020-21,1610612743,DEN,22000661,2021-03-23,DEN,ORL,1610612753,43,110,99,W,11
2020-21,1610612743,DEN,22000668,2021-03-24,DEN,TOR,1610612761,44,111,135,L,-24
2020-21,1610612743,DEN,22000689,2021-03-26,DEN,NOP,1610612740,45,113,108,W,5
2020-21,1610612743,DEN,22000705,2021-03-28,ATL,DEN,1610612737,46,126,102,W,24
2020-21,1610612743,DEN,22000719,2021-03-30,PHI,DEN,1610612755,47,104,95,W,9
2020-21,1610612743,DEN,22000736,2021-04-01,DEN,LAC,1610612746,48,101,94,W,7
2020-21,1610612743,DEN,22000761,2021-04-04,ORL,DEN,1610612753,49,119,109,W,10
2020-21,1610612743,DEN,22000321,2021-04-06,DET,DEN,1610612765,50,134,119,W,15
2020-21,1610612743,DEN,22000782,2021-04-07,SAS,DEN,1610612759,51,106,96,W,10
2020-21,1610612743,DEN,22000797,2021-04-09,SAS,DEN,1610612759,52,121,119,W,2
2020-21,1610612743,DEN,22000806,2021-04-11,BOS,DEN,1610612738,53,87,105,L,-18
2020-21,1610612743,DEN,22000821,2021-04-12,DEN,GSW,1610612744,54,107,116,L,-9
2020-21,1610612743,DEN,22000838,2021-04-14,MIA,DEN,1610612748,55,123,106,W,17
2020-21,1610612743,DEN,22000851,2021-04-16,DEN,HOU,1610612745,56,128,99,W,29
2020-21,1610612743,DEN,22000874,2021-04-19,MEM,DEN,1610612763,57,139,137,W,2
2020-21,1610612743,DEN,22000890,2021-04-21,DEN,POR,1610612757,58,106,105,W,1
2020-21,1610612743,DEN,22000903,2021-04-23,DEN,GSW,1610612744,59,97,118,L,-21
2020-21,1610612743,DEN,22000910,2021-04-24,HOU,DEN,1610612745,60,129,116,W,13
2020-21,1610612743,DEN,22000925,2021-04-26,MEM,DEN,1610612763,61,120,96,W,24
2020-21,1610612743,DEN,22000940,2021-04-28,NOP,DEN,1610612740,62,114,112,W,2
2020-21,1610612743,DEN,22000948,2021-04-29,TOR,DEN,1610612761,63,121,111,W,10
2020-21,1610612743,DEN,22000966,2021-05-01,DEN,LAC,1610612746,64,110,104,W,6
2020-21,1610612743,DEN,22000982,2021-05-03,DEN,LAL,1610612747,65,89,93,L,-4
2020-21,1610612743,DEN,22000995,2021-05-05,NYK,DEN,1610612752,66,113,97,W,16
2020-21,1610612743,DEN,22001008,2021-05-07,DEN,UTA,1610612762,67,120,127,L,-7
2020-21,1610612743,DEN,22001015,2021-05-08,BKN,DEN,1610612751,68,119,125,L,-6
2020-21,1610612743,DEN,22000448,2021-05-11,DEN,CHA,1610612766,69,117,112,W,5
2020-21,1610612743,DEN,22001052,2021-05-13,DEN,MIN,1610612750,70,114,103,W,11
2020-21,1610612743,DEN,22001054,2021-05-14,DEN,DET,1610612765,71,104,91,W,13
