season,team_id,team,game_id,game_date,away_team,home_team,opponent_id,game_week,pf,opp_pf,wl
2023-24,1610612755,PHI,22300779,2024-02-14,MIA,PHI,1610612748,54,104,109,L
2023-24,1610612755,PHI,22300794,2024-02-22,NYK,PHI,1610612752,55,96,110,L
2023-24,1610612755,PHI,22300805,2024-02-23,CLE,PHI,1610612739,56,104,97,W
2023-24,1610612755,PHI,22300817,2024-02-25,MIL,PHI,1610612749,57,98,119,L
2023-24,1610612755,PHI,22300836,2024-02-27,PHI,BOS,1610612738,58,99,117,L
2023-24,1610612755,PHI,22300858,2024-03-01,CHA,PHI,1610612766,59,121,114,W
2023-24,1610612755,PHI,22300871,2024-03-03,PHI,DAL,1610612742,60,120,116,W
2023-24,1610612755,PHI,22300887,2024-03-05,PHI,BKN,1610612751,61,107,112,L
2023-24,1610612755,PHI,22300896,2024-03-06,MEM,PHI,1610612763,62,109,115,L
2023-24,1610612755,PHI,22300909,2024-03-08,NOP,PHI,1610612740,63,95,103,L
2023-24,1610612755,PHI,22300927,2024-03-10,PHI,NYK,1610612752,64,79,73,W
2023-24,1610612755,PHI,22300939,2024-03-12,PHI,NYK,1610612752,65,79,106,L
2023-24,1610612755,PHI,22300958,2024-03-14,PHI,MIL,1610612749,66,105,114,L
2023-24,1610612755,PHI,22300969,2024-03-16,CHA,PHI,1610612766,67,109,98,W
2023-24,1610612755,PHI,22300985,2024-03-18,MIA,PHI,1610612748,68,98,91,W
2023-24,1610612755,PHI,22301002,2024-03-20,PHI,PHX,1610612756,69,102,115,L
2023-24,1610612755,PHI,22301018,2024-03-22,PHI,LAL,1610612747,70,94,101,L
2023-24,1610612755,PHI,22301028,2024-03-24,PHI,LAC,1610612746,71,121,107,W
2023-24,1610612755,PHI,22301042,2024-03-25,PHI,SAC,1610612758,72,96,108,L
2023-24,1610612755,PHI,22301052,2024-03-27,LAC,PHI,1610612746,73,107,108,L
2023-24,1610612755,PHI,22301067,2024-03-29,PHI,CLE,1610612739,74,114,117,L
2023-24,1610612755,PHI,22301080,2024-03-31,PHI,TOR,1610612761,75,135,120,W
2023-24,1610612755,PHI,22301093,2024-04-02,OKC,PHI,1610612760,76,109,105,W
2023-24,1610612755,PHI,22301111,2024-04-04,PHI,MIA,1610612748,77,109,105,W
2023-24,1610612755,PHI,22301129,2024-04-06,PHI,MEM,1610612763,78,116,96,W
2023-24,1610612755,PHI,22301140,2024-04-07,PHI,SAS,1610612759,79,133,126,W
2023-24,1610612755,PHI,22301145,2024-04-09,DET,PHI,1610612765,80,120,102,W
2023-24,1610612755,PHI,22301171,2024-04-12,ORL,PHI,1610612753,81,125,113,W
2023-24,1610612755,PHI,22301192,2024-04-14,BKN,PHI,1610612751,82,107,86,W
2023-24,1610612756,PHX,22300062,2023-10-24,PHX,GSW,1610612744,1,108,104,W
2023-24,1610612756,PHX,22300076,2023-10-26,PHX,LAL,1610612747,2,95,100,L
2023-24,1610612756,PHX,22300094,2023-10-28,UTA,PHX,1610612762,3,126,104,W
2023-24,1610612756,PHX,22300113,2023-10-31,SAS,PHX,1610612759,4,114,115,L
2023-24,1610612756,PHX,22300131,2023-11-02,SAS,PHX,1610612759,5,121,132,L
2023-24,1610612756,PHX,22300132,2023-11-04,PHX,PHI,1610612755,6,100,112,L
2023-24,1610612756,PHX,22300140,2023-11-05,PHX,DET,1610612765,7,120,106,W
2023-24,1610612756,PHX,22300162,2023-11-08,PHX,CHI,1610612741,8,116,115,W
2023-24,1610612756,PHX,22300015,2023-11-10,LAL,PHX,1610612747,9,119,122,L
2023-24,1610612756,PHX,22300185,2023-11-12,OKC,PHX,1610612760,10,99,111,L
2023-24,1610612756,PHX,22300197,2023-11-15,MIN,PHX,1610612750,11,133,115,W
2023-24,1610612756,PHX,22300035,2023-11-17,PHX,UTA,1610612762,12,131,128,W
2023-24,1610612756,PHX,22300214,2023-11-19,PHX,UTA,1610612762,13,140,137,W
2023-24,1610612756,PHX,22300041,2023-11-21,POR,PHX,1610612757,14,120,107,W
2023-24,1610612756,PHX,22300236,2023-11-22,GSW,PHX,1610612744,15,123,115,W
2023-24,1610612756,PHX,22300044,2023-11-24,PHX,MEM,1610612763,16,110,89,W
2023-24,1610612756,PHX,22300247,2023-11-26,PHX,NYK,1610612752,17,116,113,W
2023-24,1610612756,PHX,22300260,2023-11-29,PHX,TOR,1610612761,18,105,112,L
2023-24,1610612756,PHX,22300279,2023-12-01,DEN,PHX,1610612743,19,111,119,L
2023-24,1610612756,PHX,22300288,2023-12-02,MEM,PHX,1610612763,20,116,109,W
2023-24,1610612756,PHX,22301203,2023-12-05,PHX,LAL,1610612747,21,103,106,L
2023-24,1610612756,PHX,22301228,2023-12-08,SAC,PHX,1610612758,22,106,114,L
2023-24,1610612756,PHX,22300308,2023-12-12,GSW,PHX,1610612744,23,119,116,W
2023-24,1610612756,PHX,22300317,2023-12-13,BKN,PHX,1610612751,24,112,116,L
2023-24,1610612756,PHX,22300333,2023-12-15,NYK,PHX,1610612752,25,122,139,L
2023-24,1610612756,PHX,22300347,2023-12-17,WAS,PHX,1610612764,26,112,108,W
2023-24,1610612756,PHX,22300363,2023-12-19,PHX,POR,1610612757,27,104,109,L
2023-24,1610612756,PHX,22300387,2023-12-22,PHX,SAC,1610612758,28,105,120,L
2023-24,1610612756,PHX,22300405,2023-12-25,DAL,PHX,1610612742,29,114,128,L
2023-24,1610612756,PHX,22300418,2023-12-27,PHX,HOU,1610612745,30,129,113,W
2023-24,1610612756,PHX,22300436,2023-12-29,CHA,PHX,1610612766,31,133,119,W
2023-24,1610612756,PHX,22300450,2023-12-31,ORL,PHX,1610612753,32,112,107,W
2023-24,1610612756,PHX,22300456,2024-01-01,POR,PHX,1610612757,33,109,88,W
2023-24,1610612756,PHX,22300473,2024-01-03,LAC,PHX,1610612746,34,122,131,L
2023-24,1610612756,PHX,22300489,2024-01-05,MIA,PHX,1610612748,35,113,97,W
2023-24,1610612756,PHX,22300503,2024-01-07,MEM,PHX,1610612763,36,115,121,L
2023-24,1610612756,PHX,22300511,2024-01-08,PHX,LAC,1610612746,37,111,138,L
2023-24,1610612756,PHX,22300531,2024-01-11,PHX,LAL,1610612747,38,127,109,W
2023-24,1610612756,PHX,22300554,2024-01-14,PHX,POR,1610612757,39,127,116,W
2023-24,1610612756,PHX,22300567,2024-01-16,SAC,PHX,1610612758,40,119,117,W
2023-24,1610612756,PHX,22300588,2024-01-19,PHX,NOP,1610612740,41,123,109,W
2023-24,1610612756,PHX,22300604,2024-01-21,IND,PHX,1610612754,42,117,110,W
2023-24,1610612756,PHX,22300612,2024-01-22,CHI,PHX,1610612741,43,115,113,W
2023-24,1610612756,PHX,22300625,2024-01-24,PHX,DAL,1610612742,44,132,109,W
2023-24,1610612756,PHX,22300636,2024-01-26,PHX,IND,1610612754,45,131,133,L
2023-24,1610612756,PHX,22300655,2024-01-28,PHX,ORL,1610612753,46,98,113,L
2023-24,1610612756,PHX,22300661,2024-01-29,PHX,MIA,1610612748,47,118,105,W
2023-24,1610612756,PHX,22300677,2024-01-31,PHX,BKN,1610612751,48,136,120,W
2023-24,1610612756,PHX,22300690,2024-02-02,PHX,ATL,1610612737,49,120,129,L
2023-24,1610612756,PHX,22300705,2024-02-04,PHX,WAS,1610612764,50,140,112,W
2023-24,1610612756,PHX,22300725,2024-02-06,MIL,PHX,1610612749,51,114,106,W
2023-24,1610612756,PHX,22300739,2024-02-08,UTA,PHX,1610612762,52,129,115,W
2023-24,1610612756,PHX,22300757,2024-02-10,PHX,GSW,1610612744,53,112,113,L
2023-24,1610612756,PHX,22300774,2024-02-13,SAC,PHX,1610612758,54,130,125,W
2023-24,1610612756,PHX,22300787,2024-02-14,DET,PHX,1610612765,55,116,100,W
2023-24,1610612756,PHX,22300796,2024-02-22,PHX,DAL,1610612742,56,113,123,L
2023-24,1610612756,PHX,22300806,2024-02-23,PHX,HOU,1610612745,57,110,114,L
2023-24,1610612756,PHX,22300818,2024-02-25,LAL,PHX,1610612747,58,123,113,W
2023-24,1610612756,PHX,22300854,2024-02-29,HOU,PHX,1610612745,59,110,105,W
2023-24,1610612756,PHX,22300870,2024-03-02,HOU,PHX,1610612745,60,109,118,L
2023-24,1610612756,PHX,22300878,2024-03-03,OKC,PHX,1610612760,61,110,118,L
2023-24,1610612756,PHX,22300893,2024-03-05,PHX,DEN,1610612743,62,117,107,W
2023-24,1610612756,PHX,22300905,2024-03-07,TOR,PHX,1610612761,63,120,113,W
2023-24,1610612756,PHX,22300920,2024-03-09,BOS,PHX,1610612738,64,107,117,L
2023-24,1610612756,PHX,22300934,2024-03-11,PHX,CLE,1610612739,65,117,111,W
2023-24,1610612756,PHX,22300955,2024-03-14,PHX,BOS,1610612738,66,112,127,L
2023-24,1610612756,PHX,22300961,2024-03-15,PHX,CHA,1610612766,67,107,96,W
2023-24,1610612756,PHX,22300976,2024-03-17,PHX,MIL,1610612749,68,129,140,L
2023-24,1610612756,PHX,22301002,2024-03-20,PHI,PHX,1610612755,69,115,102,W
2023-24,1610612756,PHX,22301010,2024-03-21,ATL,PHX,1610612737,70,128,115,W
2023-24,1610612756,PHX,22301025,2024-03-23,PHX,SAS,1610612759,71,131,106,W
2023-24,1610612756,PHX,22301039,2024-03-25,PHX,SAS,1610612759,72,102,104,L
2023-24,1610612756,PHX,22301059,2024-03-27,PHX,DEN,1610612743,73,104,97,W
2023-24,1610612756,PHX,22301069,2024-03-29,PHX,OKC,1610612760,74,103,128,L
2023-24,1610612756,PHX,22301092,2024-04-01,PHX,NOP,1610612740,75,124,111,W
2023-24,1610612756,PHX,22301110,2024-04-03,CLE,PHX,1610612739,76,122,101,W
2023-24,1610612756,PHX,22301125,2024-04-05,MIN,PHX,1610612750,77,97,87,W
2023-24,1610612756,PHX,22301138,2024-04-07,NOP,PHX,1610612740,78,105,113,L
2023-24,1610612756,PHX,22301156,2024-04-09,LAC,PHX,1610612746,79,92,105,L
2023-24,1610612756,PHX,22301165,2024-04-10,PHX,LAC,1610612746,80,124,108,W
2023-24,1610612756,PHX,22301185,2024-04-12,PHX,SAC,1610612758,81,108,107,W
2023-24,1610612756,PHX,22301194,2024-04-14,PHX,MIN,1610612750,82,125,106,W
2023-24,1610612757,POR,22300074,2023-10-25,POR,LAC,1610612746,1,111,123,L
2023-24,1610612757,POR,22300086,2023-10-27,ORL,POR,1610612753,2,97,102,L
2023-24,1610612757,POR,22300098,2023-10-29,POR,PHI,1610612755,3,98,126,L
2023-24,1610612757,POR,22300105,2023-10-30,POR,TOR,1610612761,4,99,91,W
2023-24,1610612757,POR,22300115,2023-11-01,POR,DET,1610612765,5,110,101,W
2023-24,1610612757,POR,22300007,2023-11-03,MEM,POR,1610612763,6,115,113,W
2023-24,1610612757,POR,22300144,2023-11-05,MEM,POR,1610612763,7,100,112,L
2023-24,1610612757,POR,22300170,2023-11-08,POR,SAC,1610612758,8,118,121,L
2023-24,1610612757,POR,22300187,2023-11-12,POR,LAL,1610612747,9,110,116,L
2023-24,1610612757,POR,22300023,2023-11-14,POR,UTA,1610612762,10,99,115,L
2023-24,1610612757,POR,22300199,2023-11-15,CLE,POR,1610612739,11,95,109,L
2023-24,1610612757,POR,22300036,2023-11-17,LAL,POR,1610612747,12,95,107,L
2023-24,1610612757,POR,22300215,2023-11-19,OKC,POR,1610612760,13,91,134,L
2023-24,1610612757,POR,22300041,2023-11-21,POR,PHX,1610612756,14,107,120,L
2023-24,1610612757,POR,22300237,2023-11-22,UTA,POR,1610612762,15,121,105,W
2023-24,1610612757,POR,22300245,2023-11-26,POR,MIL,1610612749,16,102,108,L
2023-24,1610612757,POR,22300254,2023-11-27,POR,IND,1610612754,17,114,110,W
2023-24,1610612757,POR,22300265,2023-11-30,POR,CLE,1610612739,18,103,95,W
2023-24,1610612757,POR,22300289,2023-12-02,POR,UTA,1610612762,19,113,118,L
2023-24,1610612757,POR,22301214,2023-12-06,POR,GSW,1610612744,20,106,110,L
2023-24,1610612757,POR,22301226,2023-12-08,DAL,POR,1610612742,21,112,125,L
2023-24,1610612757,POR,22300304,2023-12-11,POR,LAC,1610612746,22,127,132,L
2023-24,1610612757,POR,22300323,2023-12-14,UTA,POR,1610612762,23,114,122,L
2023-24,1610612757,POR,22300341,2023-12-16,DAL,POR,1610612742,24,120,131,L
2023-24,1610612757,POR,22300348,2023-12-17,GSW,POR,1610612744,25,114,118,L
2023-24,1610612757,POR,22300363,2023-12-19,PHX,POR,1610612756,26,109,104,W
2023-24,1610612757,POR,22300381,2023-12-21,WAS,POR,1610612764,27,117,118,L
2023-24,1610612757,POR,22300399,2023-12-23,POR,GSW,1610612744,28,106,126,L
2023-24,1610612757,POR,22300413,2023-12-26,SAC,POR,1610612758,29,130,113,W
2023-24,1610612757,POR,22300427,2023-12-28,SAS,POR,1610612759,30,105,118,L
2023-24,1610612757,POR,22300437,2023-12-29,SAS,POR,1610612759,31,134,128,W
2023-24,1610612757,POR,22300456,2024-01-01,POR,PHX,1610612756,32,88,109,L
2023-24,1610612757,POR,22300472,2024-01-03,POR,DAL,1610612742,33,97,126,L
2023-24,1610612757,POR,22300487,2024-01-05,POR,DAL,1610612742,34,103,139,L
2023-24,1610612757,POR,22300498,2024-01-07,POR,BKN,1610612751,35,134,127,W
2023-24,1610612757,POR,22300514,2024-01-09,POR,NYK,1610612752,36,84,112,L
2023-24,1610612757,POR,22300529,2024-01-11,POR,OKC,1610612760,37,77,139,L
2023-24,1610612757,POR,22300538,2024-01-12,POR,MIN,1610612750,38,93,116,L
2023-24,1610612757,POR,22300554,2024-01-14,PHX,POR,1610612756,39,116,127,L
2023-24,1610612757,POR,22300578,2024-01-17,BKN,POR,1610612751,40,105,103,W
2023-24,1610612757,POR,22300590,2024-01-19,IND,POR,1610612754,41,118,115,W
2023-24,1610612757,POR,22300605,2024-01-21,POR,LAL,1610612747,42,110,134,L
2023-24,1610612757,POR,22300617,2024-01-23,POR,OKC,1610612760,43,109,111,L
2023-24,1610612757,POR,22300623,2024-01-24,POR,HOU,1610612745,44,137,131,W
2023-24,1610612757,POR,22300641,2024-01-26,POR,SAS,1610612759,45,100,116,L
2023-24,1610612757,POR,22300656,2024-01-28,CHI,POR,1610612741,46,96,104,L
2023-24,1610612757,POR,22300668,2024-01-29,PHI,POR,1610612755,47,130,104,W
2023-24,1610612757,POR,22300683,2024-01-31,MIL,POR,1610612749,48,119,116,W
2023-24,1610612757,POR,22300697,2024-02-02,POR,DEN,1610612743,49,108,120,L
2023-24,1610612757,POR,22300712,2024-02-04,POR,DEN,1610612743,50,103,112,L
2023-24,1610612757,POR,22300741,2024-02-08,DET,POR,1610612765,51,122,128,L
2023-24,1610612757,POR,22300758,2024-02-10,NOP,POR,1610612740,52,84,93,L
2023-24,1610612757,POR,22300775,2024-02-13,MIN,POR,1610612750,53,109,121,L
2023-24,1610612757,POR,22300791,2024-02-15,MIN,POR,1610612750,54,91,128,L
2023-24,1610612757,POR,22300812,2024-02-23,DEN,POR,1610612743,55,112,127,L
2023-24,1610612757,POR,22300826,2024-02-25,CHA,POR,1610612766,56,80,93,L
2023-24,1610612757,POR,22300842,2024-02-27,MIA,POR,1610612748,57,96,106,L
2023-24,1610612757,POR,22300861,2024-03-01,POR,MEM,1610612763,58,122,92,W
2023-24,1610612757,POR,22300868,2024-03-02,POR,MEM,1610612763,59,107,100,W
2023-24,1610612757,POR,22300881,2024-03-04,POR,MIN,1610612750,60,114,119,L
2023-24,1610612757,POR,22300900,2024-03-06,OKC,POR,1610612760,61,120,128,L
2023-24,1610612757,POR,22300916,2024-03-08,HOU,POR,1610612745,62,107,123,L
2023-24,1610612757,POR,22300923,2024-03-09,TOR,POR,1610612761,63,128,118,W
2023-24,1610612757,POR,22300938,2024-03-11,BOS,POR,1610612738,64,99,121,L
2023-24,1610612757,POR,22300953,2024-03-13,ATL,POR,1610612737,65,106,102,W
2023-24,1610612757,POR,22300960,2024-03-14,NYK,POR,1610612752,66,93,105,L
2023-24,1610612757,POR,22300970,2024-03-16,POR,NOP,1610612740,67,107,126,L
2023-24,1610612757,POR,22300986,2024-03-18,POR,CHI,1610612741,68,107,110,L
2023-24,1610612757,POR,22301003,2024-03-20,LAC,POR,1610612746,69,103,116,L
2023-24,1610612757,POR,22301017,2024-03-22,LAC,POR,1610612746,70,117,125,L
2023-24,1610612757,POR,22301026,2024-03-23,DEN,POR,1610612743,71,111,114,L
2023-24,1610612757,POR,22301038,2024-03-25,POR,HOU,1610612745,72,92,110,L
2023-24,1610612757,POR,22301051,2024-03-27,POR,ATL,1610612737,73,106,120,L
2023-24,1610612757,POR,22301068,2024-03-29,POR,MIA,1610612748,74,82,142,L
2023-24,1610612757,POR,22301090,2024-04-01,POR,ORL,1610612753,75,103,104,L
2023-24,1610612757,POR,22301102,2024-04-03,POR,CHA,1610612766,76,89,86,W
2023-24,1610612757,POR,22301117,2024-04-05,POR,WAS,1610612764,77,108,102,W
2023-24,1610612757,POR,22301134,2024-04-07,POR,BOS,1610612738,78,107,124,L
2023-24,1610612757,POR,22301157,2024-04-09,NOP,POR,1610612740,79,100,110,L
2023-24,1610612757,POR,22301169,2024-04-11,GSW,POR,1610612744,80,92,100,L
2023-24,1610612757,POR,22301183,2024-04-12,HOU,POR,1610612745,81,107,116,L
2023-24,1610612757,POR,22301200,2024-04-14,POR,SAC,1610612758,82,82,121,L
2023-24,1610612758,SAC,22300072,2023-10-25,SAC,UTA,1610612762,1,130,114,W
2023-24,1610612758,SAC,22300087,2023-10-27,GSW,SAC,1610612744,2,114,122,L
2023-24,1610612758,SAC,22300100,2023-10-29,LAL,SAC,1610612747,3,132,127,W
2023-24,1610612758,SAC,22300126,2023-11-01,SAC,GSW,1610612744,4,101,102,L
2023-24,1610612758,SAC,22300137,2023-11-04,SAC,HOU,1610612745,5,89,107,L
2023-24,1610612758,SAC,22300153,2023-11-06,SAC,HOU,1610612745,6,97,122,L
2023-24,1610612758,SAC,22300170,2023-11-08,POR,SAC,1610612757,7,121,118,W
2023-24,1610612758,SAC,22300016,2023-11-10,OKC,SAC,1610612760,8,105,98,W
2023-24,1610612758,SAC,22300191,2023-11-13,CLE,SAC,1610612739,9,132,120,W
2023-24,1610612758,SAC,22300198,2023-11-15,SAC,LAL,1610612747,10,125,110,W
2023-24,1610612758,SAC,22300032,2023-11-17,SAC,SAS,1610612759,11,129,120,W
2023-24,1610612758,SAC,22300212,2023-11-19,SAC,DAL,1610612742,12,129,113,W
2023-24,1610612758,SAC,22300222,2023-11-20,SAC,NOP,1610612740,13,93,129,L
2023-24,1610612758,SAC,22300233,2023-11-22,SAC,NOP,1610612740,14,112,117,L
2023-24,1610612758,SAC,22300050,2023-11-24,SAC,MIN,1610612750,15,124,111,W
2023-24,1610612758,SAC,22300060,2023-11-28,GSW,SAC,1610612744,16,124,123,W
2023-24,1610612758,SAC,22300264,2023-11-29,LAC,SAC,1610612746,17,117,131,L
2023-24,1610612758,SAC,22300290,2023-12-02,DEN,SAC,1610612743,18,123,117,W
2023-24,1610612758,SAC,22301204,2023-12-04,NOP,SAC,1610612740,19,117,127,L
2023-24,1610612758,SAC,22301228,2023-12-08,SAC,PHX,1610612756,20,114,106,W
2023-24,1610612758,SAC,22300303,2023-12-11,BKN,SAC,1610612751,21,131,118,W
2023-24,1610612758,SAC,22300309,2023-12-12,SAC,LAC,1610612746,22,99,119,L
2023-24,1610612758,SAC,22300324,2023-12-14,OKC,SAC,1610612760,23,128,123,W
2023-24,1610612758,SAC,22300342,2023-12-16,UTA,SAC,1610612762,24,125,104,W
2023-24,1610612758,SAC,22300358,2023-12-18,WAS,SAC,1610612764,25,143,131,W
2023-24,1610612758,SAC,22300373,2023-12-20,BOS,SAC,1610612738,26,119,144,L
2023-24,1610612758,SAC,22300387,2023-12-22,PHX,SAC,1610612756,27,120,105,W
2023-24,1610612758,SAC,22300400,2023-12-23,MIN,SAC,1610612750,28,98,110,L
2023-24,1610612758,SAC,22300413,2023-12-26,SAC,POR,1610612757,29,113,130,L
2023-24,1610612758,SAC,22300431,2023-12-29,SAC,ATL,1610612737,30,117,110,W
2023-24,1610612758,SAC,22300449,2023-12-31,SAC,MEM,1610612763,31,123,92,W
2023-24,1610612758,SAC,22300464,2024-01-02,CHA,SAC,1610612766,32,104,111,L
2023-24,1610612758,SAC,22300476,2024-01-03,ORL,SAC,1610612753,33,138,135,W
2023-24,1610612758,SAC,22300492,2024-01-05,TOR,SAC,1610612761,34,135,130,W
2023-24,1610612758,SAC,22300500,2024-01-07,NOP,SAC,1610612740,35,100,133,L
2023-24,1610612758,SAC,22300512,2024-01-09,SAC,DET,1610612765,36,131,110,W
2023-24,1610612758,SAC,22300518,2024-01-10,SAC,CHA,1610612766,37,123,98,W
2023-24,1610612758,SAC,22300532,2024-01-12,SAC,PHI,1610612755,38,93,112,L
2023-24,1610612758,SAC,22300552,2024-01-14,SAC,MIL,1610612749,39,142,143,L
2023-24,1610612758,SAC,22300567,2024-01-16,SAC,PHX,1610612756,40,117,119,L
2023-24,1610612758,SAC,22300583,2024-01-18,IND,SAC,1610612754,41,121,126,L
2023-24,1610612758,SAC,22300613,2024-01-22,ATL,SAC,1610612737,42,122,107,W
2023-24,1610612758,SAC,22300632,2024-01-25,SAC,GSW,1610612744,43,134,133,W
2023-24,1610612758,SAC,22300651,2024-01-27,SAC,DAL,1610612742,44,120,115,W
2023-24,1610612758,SAC,22300663,2024-01-29,SAC,MEM,1610612763,45,103,94,W
2023-24,1610612758,SAC,22300678,2024-01-31,SAC,MIA,1610612748,46,106,115,L
2023-24,1610612758,SAC,22300691,2024-02-02,SAC,IND,1610612754,47,133,122,W
2023-24,1610612758,SAC,22300700,2024-02-03,SAC,CHI,1610612741,48,123,115,W
2023-24,1610612758,SAC,22300714,2024-02-05,SAC,CLE,1610612739,49,110,136,L
2023-24,1610612758,SAC,22300732,2024-02-07,DET,SAC,1610612765,50,120,133,L
2023-24,1610612758,SAC,22300746,2024-02-09,DEN,SAC,1610612743,51,135,106,W
2023-24,1610612758,SAC,22300760,2024-02-11,SAC,OKC,1610612760,52,113,127,L
2023-24,1610612758,SAC,22300774,2024-02-13,SAC,PHX,1610612756,53,125,130,L
2023-24,1610612758,SAC,22300786,2024-02-14,SAC,DEN,1610612743,54,102,98,W
2023-24,1610612758,SAC,22300803,2024-02-22,SAS,SAC,1610612759,55,127,122,W
2023-24,1610612758,SAC,22300827,2024-02-25,SAC,LAC,1610612746,56,123,107,W
2023-24,1610612758,SAC,22300831,2024-02-26,MIA,SAC,1610612748,57,110,121,L
2023-24,1610612758,SAC,22300847,2024-02-28,SAC,DEN,1610612743,58,96,117,L
2023-24,1610612758,SAC,22300862,2024-03-01,SAC,MIN,1610612750,59,124,120,W
2023-24,1610612758,SAC,22300883,2024-03-04,CHI,SAC,1610612741,60,109,113,L
2023-24,1610612758,SAC,22300901,2024-03-06,SAC,LAL,1610612747,61,130,120,W
2023-24,1610612758,SAC,22300908,2024-03-07,SAS,SAC,1610612759,62,131,129,W
2023-24,1610612758,SAC,22300929,2024-03-10,HOU,SAC,1610612745,63,104,112,L
2023-24,1610612758,SAC,22300945,2024-03-12,MIL,SAC,1610612749,64,129,94,W
2023-24,1610612758,SAC,22300954,2024-03-13,LAL,SAC,1610612747,65,120,107,W
2023-24,1610612758,SAC,22300975,2024-03-16,NYK,SAC,1610612752,66,91,98,L
2023-24,1610612758,SAC,22300989,2024-03-18,MEM,SAC,1610612763,67,121,111,W
2023-24,1610612758,SAC,22300999,2024-03-20,SAC,TOR,1610612761,68,123,89,W
2023-24,1610612758,SAC,22301005,2024-03-21,SAC,WAS,1610612764,69,102,109,L
2023-24,1610612758,SAC,22301020,2024-03-23,SAC,ORL,1610612753,70,109,107,W
2023-24,1610612758,SAC,22301042,2024-03-25,PHI,SAC,1610612755,71,108,96,W
2023-24,1610612758,SAC,22301047,2024-03-26,DAL,SAC,1610612742,72,96,132,L
2023-24,1610612758,SAC,22301073,2024-03-29,DAL,SAC,1610612742,73,103,107,L
2023-24,1610612758,SAC,22301086,2024-03-31,UTA,SAC,1610612762,74,127,106,W
2023-24,1610612758,SAC,22301101,2024-04-02,LAC,SAC,1610612746,75,109,95,W
2023-24,1610612758,SAC,22301112,2024-04-04,SAC,NYK,1610612752,76,109,120,L
2023-24,1610612758,SAC,22301118,2024-04-05,SAC,BOS,1610612738,77,100,101,L
2023-24,1610612758,SAC,22301141,2024-04-07,SAC,BKN,1610612751,78,107,77,W
2023-24,1610612758,SAC,22301153,2024-04-09,SAC,OKC,1610612760,79,105,112,L
2023-24,1610612758,SAC,22301170,2024-04-11,NOP,SAC,1610612740,80,123,135,L
2023-24,1610612758,SAC,22301185,2024-04-12,PHX,SAC,1610612756,81,107,108,L
2023-24,1610612758,SAC,22301200,2024-04-14,POR,SAC,1610612757,82,121,82,W
2023-24,1610612759,SAS,22300073,2023-10-25,DAL,SAS,1610612742,1,119,126,L
2023-24,1610612759,SAS,22300083,2023-10-27,HOU,SAS,1610612745,2,126,122,W
2023-24,1610612759,SAS,22300099,2023-10-29,SAS,LAC,1610612746,3,83,123,L
2023-24,1610612759,SAS,22300113,2023-10-31,SAS,PHX,1610612756,4,115,114,W
2023-24,1610612759,SAS,22300131,2023-11-02,SAS,PHX,1610612756,5,132,121,W
2023-24,1610612759,SAS,22300141,2023-11-05,TOR,SAS,1610612761,6,116,123,L
2023-24,1610612759,SAS,22300146,2023-11-06,SAS,IND,1610612754,7,111,152,L
2023-24,1610612759,SAS,22300161,2023-11-08,SAS,NYK,1610612752,8,105,126,L
2023-24,1610612759,SAS,22300013,2023-11-10,MIN,SAS,1610612750,9,110,117,L
2023-24,1610612759,SAS,22300184,2023-11-12,MIA,SAS,1610612748,10,113,118,L
2023-24,1610612759,SAS,22300021,2023-11-14,SAS,OKC,1610612760,11,87,123,L
2023-24,1610612759,SAS,22300032,2023-11-17,SAC,SAS,1610612758,12,120,129,L
2023-24,1610612759,SAS,22300206,2023-11-18,MEM,SAS,1610612763,13,108,120,L
2023-24,1610612759,SAS,22300223,2023-11-20,LAC,SAS,1610612746,14,99,124,L
2023-24,1610612759,SAS,22300235,2023-11-22,LAC,SAS,1610612746,15,102,109,L
2023-24,1610612759,SAS,22300051,2023-11-24,SAS,GSW,1610612744,16,112,118,L
2023-24,1610612759,SAS,22300252,2023-11-26,SAS,DEN,1610612743,17,120,132,L
2023-24,1610612759,SAS,22300272,2023-11-30,ATL,SAS,1610612737,18,135,137,L
2023-24,1610612759,SAS,22300278,2023-12-01,SAS,NOP,1610612740,19,106,121,L
2023-24,1610612759,SAS,22301210,2023-12-06,SAS,MIN,1610612750,20,94,102,L
2023-24,1610612759,SAS,22301223,2023-12-08,CHI,SAS,1610612741,21,112,121,L
2023-24,1610612759,SAS,22300298,2023-12-11,SAS,HOU,1610612745,22,82,93,L
2023-24,1610612759,SAS,22300316,2023-12-13,LAL,SAS,1610612747,23,119,122,L
2023-24,1610612759,SAS,22300331,2023-12-15,LAL,SAS,1610612747,24,129,115,W
2023-24,1610612759,SAS,22300345,2023-12-17,NOP,SAS,1610612740,25,110,146,L
2023-24,1610612759,SAS,22300361,2023-12-19,SAS,MIL,1610612749,26,119,132,L
2023-24,1610612759,SAS,22300376,2023-12-21,SAS,CHI,1610612741,27,95,114,L
2023-24,1610612759,SAS,22300398,2023-12-23,SAS,DAL,1610612742,28,119,144,L
2023-24,1610612759,SAS,22300412,2023-12-26,UTA,SAS,1610612762,29,118,130,L
2023-24,1610612759,SAS,22300427,2023-12-28,SAS,POR,1610612757,30,118,105,W
2023-24,1610612759,SAS,22300437,2023-12-29,SAS,POR,1610612757,31,128,134,L
2023-24,1610612759,SAS,22300448,2023-12-31,BOS,SAS,1610612738,32,101,134,L
