season,team_id,team,game_id,game_date,away_team,home_team,opponent_id,game_week,pf,opp_pf,wl,differential
2017-18,1610612755,PHI,21700704,2018-01-24,CHI,PHI,1610612741,44,115,101,W,14
2017-18,1610612755,PHI,21700722,2018-01-26,PHI,SAS,1610612759,45,97,78,W,19
2017-18,1610612755,PHI,21700736,2018-01-28,PHI,OKC,1610612760,46,112,122,L,-10
2017-18,1610612755,PHI,21700741,2018-01-29,PHI,MIL,1610612749,47,95,107,L,-12
2017-18,1610612755,PHI,21700756,2018-01-31,PHI,BKN,1610612751,48,108,116,L,-8
2017-18,1610612755,PHI,21700770,2018-02-02,MIA,PHI,1610612748,49,103,97,W,6
2017-18,1610612755,PHI,21700777,2018-02-03,PHI,IND,1610612754,50,92,100,L,-8
2017-18,1610612755,PHI,21700802,2018-02-06,WAS,PHI,1610612764,51,115,102,W,13
2017-18,1610612755,PHI,21700818,2018-02-09,NOP,PHI,1610612740,52,100,82,W,18
2017-18,1610612755,PHI,21700828,2018-02-10,LAC,PHI,1610612746,53,112,98,W,14
2017-18,1610612755,PHI,21700842,2018-02-12,NYK,PHI,1610612752,54,108,92,W,16
2017-18,1610612755,PHI,21700855,2018-02-14,MIA,PHI,1610612748,55,104,102,W,2
2017-18,1610612755,PHI,21700870,2018-02-22,PHI,CHI,1610612741,56,116,115,W,1
2017-18,1610612755,PHI,21700884,2018-02-24,ORL,PHI,1610612753,57,116,105,W,11
2017-18,1610612755,PHI,21700895,2018-02-25,PHI,WAS,1610612764,58,94,109,L,-15
2017-18,1610612755,PHI,21700909,2018-02-27,PHI,MIA,1610612748,59,101,102,L,-1
2017-18,1610612755,PHI,21700923,2018-03-01,PHI,CLE,1610612739,60,108,97,W,11
2017-18,1610612755,PHI,21700927,2018-03-02,CHA,PHI,1610612766,61,110,99,W,11
2017-18,1610612755,PHI,21700947,2018-03-04,PHI,MIL,1610612749,62,110,118,L,-8
2017-18,1610612755,PHI,21700957,2018-03-06,PHI,CHA,1610612766,63,128,114,W,14
2017-18,1610612755,PHI,21700973,2018-03-08,PHI,MIA,1610612748,64,99,108,L,-9
2017-18,1610612755,PHI,21700999,2018-03-11,PHI,BKN,1610612751,65,120,97,W,23
2017-18,1610612755,PHI,21701005,2018-03-13,IND,PHI,1610612754,66,98,101,L,-3
2017-18,1610612755,PHI,21701022,2018-03-15,PHI,NYK,1610612752,67,118,110,W,8
2017-18,1610612755,PHI,21701030,2018-03-16,BKN,PHI,1610612751,68,120,116,W,4
2017-18,1610612755,PHI,21701052,2018-03-19,CHA,PHI,1610612766,69,108,94,W,14
2017-18,1610612755,PHI,21701066,2018-03-21,MEM,PHI,1610612763,70,119,105,W,14
2017-18,1610612755,PHI,21701073,2018-03-22,PHI,ORL,1610612753,71,118,98,W,20
2017-18,1610612755,PHI,21701088,2018-03-24,MIN,PHI,1610612750,72,120,108,W,12
2017-18,1610612755,PHI,21701105,2018-03-26,DEN,PHI,1610612743,73,123,104,W,19
2017-18,1610612755,PHI,21701118,2018-03-28,NYK,PHI,1610612752,74,118,101,W,17
2017-18,1610612755,PHI,21701130,2018-03-30,PHI,ATL,1610612737,75,101,91,W,10
2017-18,1610612755,PHI,21701143,2018-04-01,PHI,CHA,1610612766,76,119,102,W,17
2017-18,1610612755,PHI,21701157,2018-04-03,BKN,PHI,1610612751,77,121,95,W,26
2017-18,1610612755,PHI,21701169,2018-04-04,PHI,DET,1610612765,78,115,108,W,7
2017-18,1610612755,PHI,21701183,2018-04-06,CLE,PHI,1610612739,79,132,130,W,2
2017-18,1610612755,PHI,21701198,2018-04-08,DAL,PHI,1610612742,80,109,97,W,12
2017-18,1610612755,PHI,21701214,2018-04-10,PHI,ATL,1610612737,81,121,113,W,8
2017-18,1610612755,PHI,21701223,2018-04-11,MIL,PHI,1610612749,82,130,95,W,35
2017-18,1610612756,PHX,21700012,2017-10-18,POR,PHX,1610612757,1,76,124,L,-48
2017-18,1610612756,PHX,21700026,2017-10-20,LAL,PHX,1610612747,2,130,132,L,-2
2017-18,1610612756,PHX,21700037,2017-10-21,PHX,LAC,1610612746,3,88,130,L,-42
2017-18,1610612756,PHX,21700048,2017-10-23,SAC,PHX,1610612758,4,117,115,W,2
2017-18,1610612756,PHX,21700062,2017-10-25,UTA,PHX,1610612762,5,97,88,W,9
2017-18,1610612756,PHX,21700083,2017-10-28,PHX,POR,1610612757,6,107,114,L,-7
2017-18,1610612756,PHX,21700102,2017-10-31,PHX,BKN,1610612751,7,122,114,W,8
2017-18,1610612756,PHX,21700108,2017-11-01,PHX,WAS,1610612764,8,122,116,W,6
2017-18,1610612756,PHX,21700124,2017-11-03,PHX,NYK,1610612752,9,107,120,L,-13
2017-18,1610612756,PHX,21700141,2017-11-05,PHX,SAS,1610612759,10,95,112,L,-17
2017-18,1610612756,PHX,21700147,2017-11-06,BKN,PHX,1610612751,11,92,98,L,-6
2017-18,1610612756,PHX,21700162,2017-11-08,MIA,PHX,1610612748,12,115,126,L,-11
2017-18,1610612756,PHX,21700174,2017-11-10,ORL,PHX,1610612753,13,112,128,L,-16
2017-18,1610612756,PHX,21700186,2017-11-11,MIN,PHX,1610612750,14,118,110,W,8
2017-18,1610612756,PHX,21700196,2017-11-13,LAL,PHX,1610612747,15,93,100,L,-7
2017-18,1610612756,PHX,21700216,2017-11-16,HOU,PHX,1610612745,16,116,142,L,-26
2017-18,1610612756,PHX,21700227,2017-11-17,PHX,LAL,1610612747,17,122,113,W,9
2017-18,1610612756,PHX,21700239,2017-11-19,CHI,PHX,1610612741,18,113,105,W,8
2017-18,1610612756,PHX,21700264,2017-11-22,MIL,PHX,1610612749,19,107,113,L,-6
2017-18,1610612756,PHX,21700275,2017-11-24,NOP,PHX,1610612740,20,91,115,L,-24
2017-18,1610612756,PHX,21700288,2017-11-26,PHX,MIN,1610612750,21,108,119,L,-11
2017-18,1610612756,PHX,21700299,2017-11-28,PHX,CHI,1610612741,22,104,99,W,5
2017-18,1610612756,PHX,21700303,2017-11-29,PHX,DET,1610612765,23,107,131,L,-24
2017-18,1610612756,PHX,21700326,2017-12-02,PHX,BOS,1610612738,24,111,116,L,-5
2017-18,1610612756,PHX,21700341,2017-12-04,PHX,PHI,1610612755,25,115,101,W,14
2017-18,1610612756,PHX,21700350,2017-12-05,PHX,TOR,1610612761,26,113,126,L,-13
2017-18,1610612756,PHX,21700364,2017-12-07,WAS,PHX,1610612764,27,99,109,L,-10
2017-18,1610612756,PHX,21700383,2017-12-09,SAS,PHX,1610612759,28,101,104,L,-3
2017-18,1610612756,PHX,21700403,2017-12-12,PHX,SAC,1610612758,29,92,99,L,-7
2017-18,1610612756,PHX,21700411,2017-12-13,TOR,PHX,1610612761,30,109,115,L,-6
2017-18,1610612756,PHX,21700434,2017-12-16,PHX,MIN,1610612750,31,108,106,W,2
2017-18,1610612756,PHX,21700448,2017-12-18,PHX,DAL,1610612742,32,97,91,W,6
2017-18,1610612756,PHX,21700465,2017-12-20,PHX,LAC,1610612746,33,95,108,L,-13
2017-18,1610612756,PHX,21700469,2017-12-21,MEM,PHX,1610612763,34,97,95,W,2
2017-18,1610612756,PHX,21700490,2017-12-23,MIN,PHX,1610612750,35,106,115,L,-9
2017-18,1610612756,PHX,21700504,2017-12-26,MEM,PHX,1610612763,36,99,97,W,2
2017-18,1610612756,PHX,21700527,2017-12-29,PHX,SAC,1610612758,37,111,101,W,10
2017-18,1610612756,PHX,21700544,2017-12-31,PHI,PHX,1610612755,38,110,123,L,-13
2017-18,1610612756,PHX,21700551,2018-01-02,ATL,PHX,1610612737,39,104,103,W,1
2017-18,1610612756,PHX,21700563,2018-01-03,PHX,DEN,1610612743,40,111,134,L,-23
2017-18,1610612756,PHX,21700573,2018-01-05,PHX,SAS,1610612759,41,89,103,L,-14
2017-18,1610612756,PHX,21700588,2018-01-07,OKC,PHX,1610612760,42,114,100,W,14
2017-18,1610612756,PHX,21700626,2018-01-12,HOU,PHX,1610612745,43,95,112,L,-17
2017-18,1610612756,PHX,21700636,2018-01-14,IND,PHX,1610612754,44,97,120,L,-23
2017-18,1610612756,PHX,21700652,2018-01-16,PHX,POR,1610612757,45,111,118,L,-7
2017-18,1610612756,PHX,21700671,2018-01-19,PHX,DEN,1610612743,46,108,100,W,8
2017-18,1610612756,PHX,21700691,2018-01-22,PHX,MIL,1610612749,47,105,109,L,-4
2017-18,1610612756,PHX,21700703,2018-01-24,PHX,IND,1610612754,48,101,116,L,-15
2017-18,1610612756,PHX,21700723,2018-01-26,NYK,PHX,1610612752,49,85,107,L,-22
2017-18,1610612756,PHX,21700732,2018-01-28,PHX,HOU,1610612745,50,102,113,L,-11
2017-18,1610612756,PHX,21700740,2018-01-29,PHX,MEM,1610612763,51,109,120,L,-11
2017-18,1610612756,PHX,21700760,2018-01-31,DAL,PHX,1610612742,52,102,88,W,14
2017-18,1610612756,PHX,21700773,2018-02-02,UTA,PHX,1610612762,53,97,129,L,-32
2017-18,1610612756,PHX,21700789,2018-02-04,CHA,PHX,1610612766,54,110,115,L,-5
2017-18,1610612756,PHX,21700804,2018-02-06,PHX,LAL,1610612747,55,93,112,L,-19
2017-18,1610612756,PHX,21700810,2018-02-07,SAS,PHX,1610612759,56,81,129,L,-48
2017-18,1610612756,PHX,21700832,2018-02-10,DEN,PHX,1610612743,57,113,123,L,-10
2017-18,1610612756,PHX,21700846,2018-02-12,PHX,GSW,1610612744,58,83,129,L,-46
2017-18,1610612756,PHX,21700863,2018-02-14,PHX,UTA,1610612762,59,97,107,L,-10
2017-18,1610612756,PHX,21700881,2018-02-23,LAC,PHX,1610612746,60,117,128,L,-11
2017-18,1610612756,PHX,21700889,2018-02-24,POR,PHX,1610612757,61,104,106,L,-2
2017-18,1610612756,PHX,21700902,2018-02-26,PHX,NOP,1610612740,62,116,125,L,-9
2017-18,1610612756,PHX,21700918,2018-02-28,PHX,MEM,1610612763,63,110,102,W,8
2017-18,1610612756,PHX,21700933,2018-03-02,OKC,PHX,1610612760,64,116,124,L,-8
2017-18,1610612756,PHX,21700943,2018-03-04,PHX,ATL,1610612737,65,112,113,L,-1
2017-18,1610612756,PHX,21700952,2018-03-05,PHX,MIA,1610612748,66,103,125,L,-22
2017-18,1610612756,PHX,21700975,2018-03-08,PHX,OKC,1610612760,67,87,115,L,-28
2017-18,1610612756,PHX,21700987,2018-03-10,PHX,CHA,1610612766,68,115,122,L,-7
2017-18,1610612756,PHX,21701014,2018-03-13,CLE,PHX,1610612739,69,107,129,L,-22
2017-18,1610612756,PHX,21701027,2018-03-15,PHX,UTA,1610612762,70,88,116,L,-28
2017-18,1610612756,PHX,21701044,2018-03-17,GSW,PHX,1610612744,71,109,124,L,-15
2017-18,1610612756,PHX,21701063,2018-03-20,DET,PHX,1610612765,72,88,115,L,-27
2017-18,1610612756,PHX,21701080,2018-03-23,PHX,CLE,1610612739,73,95,120,L,-25
2017-18,1610612756,PHX,21701090,2018-03-24,PHX,ORL,1610612753,74,99,105,L,-6
2017-18,1610612756,PHX,21701107,2018-03-26,BOS,PHX,1610612738,75,94,102,L,-8
2017-18,1610612756,PHX,21701122,2018-03-28,LAC,PHX,1610612746,76,99,111,L,-12
2017-18,1610612756,PHX,21701132,2018-03-30,PHX,HOU,1610612745,77,103,104,L,-1
2017-18,1610612756,PHX,21701153,2018-04-01,PHX,GSW,1610612744,78,107,117,L,-10
2017-18,1610612756,PHX,21701167,2018-04-03,SAC,PHX,1610612758,79,97,94,W,3
2017-18,1610612756,PHX,21701189,2018-04-06,NOP,PHX,1610612740,80,103,122,L,-19
2017-18,1610612756,PHX,21701203,2018-04-08,GSW,PHX,1610612744,81,100,117,L,-17
2017-18,1610612756,PHX,21701216,2018-04-10,PHX,DAL,1610612742,82,124,97,W,27
2017-18,1610612757,POR,21700012,2017-10-18,POR,PHX,1610612756,1,124,76,W,48
2017-18,1610612757,POR,21700018,2017-10-20,POR,IND,1610612754,2,114,96,W,18
2017-18,1610612757,POR,21700034,2017-10-21,POR,MIL,1610612749,3,110,113,L,-3
2017-18,1610612757,POR,21700053,2017-10-24,NOP,POR,1610612740,4,103,93,W,10
2017-18,1610612757,POR,21700068,2017-10-26,LAC,POR,1610612746,5,103,104,L,-1
2017-18,1610612757,POR,21700083,2017-10-28,PHX,POR,1610612756,6,114,107,W,7
2017-18,1610612757,POR,21700099,2017-10-30,TOR,POR,1610612761,7,85,99,L,-14
2017-18,1610612757,POR,21700115,2017-11-01,POR,UTA,1610612762,8,103,112,L,-9
2017-18,1610612757,POR,21700118,2017-11-02,LAL,POR,1610612747,9,113,110,W,3
2017-18,1610612757,POR,21700144,2017-11-05,OKC,POR,1610612760,10,103,99,W,4
2017-18,1610612757,POR,21700157,2017-11-07,MEM,POR,1610612763,11,97,98,L,-1
2017-18,1610612757,POR,21700176,2017-11-10,BKN,POR,1610612751,12,97,101,L,-4
2017-18,1610612757,POR,21700198,2017-11-13,DEN,POR,1610612743,13,99,82,W,17
2017-18,1610612757,POR,21700213,2017-11-15,ORL,POR,1610612753,14,99,94,W,5
2017-18,1610612757,POR,21700225,2017-11-17,POR,SAC,1610612758,15,82,86,L,-4
2017-18,1610612757,POR,21700234,2017-11-18,SAC,POR,1610612758,16,102,90,W,12
2017-18,1610612757,POR,21700246,2017-11-20,POR,MEM,1610612763,17,100,92,W,8
2017-18,1610612757,POR,21700255,2017-11-22,POR,PHI,1610612755,18,81,101,L,-20
2017-18,1610612757,POR,21700267,2017-11-24,POR,BKN,1610612751,19,127,125,W,2
2017-18,1610612757,POR,21700279,2017-11-25,POR,WAS,1610612764,20,108,105,W,3
2017-18,1610612757,POR,21700293,2017-11-27,POR,NYK,1610612752,21,103,91,W,12
2017-18,1610612757,POR,21700316,2017-11-30,MIL,POR,1610612749,22,91,103,L,-12
2017-18,1610612757,POR,21700333,2017-12-02,NOP,POR,1610612740,23,116,123,L,-7
2017-18,1610612757,POR,21700352,2017-12-05,WAS,POR,1610612764,24,92,106,L,-14
2017-18,1610612757,POR,21700384,2017-12-09,HOU,POR,1610612745,25,117,124,L,-7
2017-18,1610612757,POR,21700395,2017-12-11,POR,GSW,1610612744,26,104,111,L,-7
2017-18,1610612757,POR,21700408,2017-12-13,POR,MIA,1610612748,27,102,95,W,7
2017-18,1610612757,POR,21700420,2017-12-15,POR,ORL,1610612753,28,95,88,W,7
2017-18,1610612757,POR,21700429,2017-12-16,POR,CHA,1610612766,29,93,91,W,2
2017-18,1610612757,POR,21700446,2017-12-18,POR,MIN,1610612750,30,107,108,L,-1
2017-18,1610612757,POR,21700463,2017-12-20,SAS,POR,1610612759,31,91,93,L,-2
2017-18,1610612757,POR,21700478,2017-12-22,DEN,POR,1610612743,32,85,102,L,-17
2017-18,1610612757,POR,21700491,2017-12-23,POR,LAL,1610612747,33,95,92,W,3
2017-18,1610612757,POR,21700520,2017-12-28,PHI,POR,1610612755,34,114,110,W,4
2017-18,1610612757,POR,21700533,2017-12-30,POR,ATL,1610612737,35,89,104,L,-15
2017-18,1610612757,POR,21700547,2018-01-01,POR,CHI,1610612741,36,124,120,W,4
2017-18,1610612757,POR,21700549,2018-01-02,POR,CLE,1610612739,37,110,127,L,-17
2017-18,1610612757,POR,21700576,2018-01-05,ATL,POR,1610612737,38,110,89,W,21
2017-18,1610612757,POR,21700589,2018-01-07,SAS,POR,1610612759,39,111,110,W,1
2017-18,1610612757,POR,21700600,2018-01-09,POR,OKC,1610612760,40,117,106,W,11
2017-18,1610612757,POR,21700608,2018-01-10,POR,HOU,1610612745,41,112,121,L,-9
2017-18,1610612757,POR,21700624,2018-01-12,POR,NOP,1610612740,42,113,119,L,-6
2017-18,1610612757,POR,21700637,2018-01-14,POR,MIN,1610612750,43,103,120,L,-17
2017-18,1610612757,POR,21700652,2018-01-16,PHX,POR,1610612756,44,118,111,W,7
2017-18,1610612757,POR,21700666,2018-01-18,IND,POR,1610612754,45,100,86,W,14
2017-18,1610612757,POR,21700682,2018-01-20,DAL,POR,1610612742,46,117,108,W,9
2017-18,1610612757,POR,21700694,2018-01-22,POR,DEN,1610612743,47,101,104,L,-3
2017-18,1610612757,POR,21700708,2018-01-24,MIN,POR,1610612750,48,123,114,W,9
2017-18,1610612757,POR,21700721,2018-01-26,POR,DAL,1610612742,49,107,93,W,14
2017-18,1610612757,POR,21700752,2018-01-30,POR,LAC,1610612746,50,104,96,W,8
2017-18,1610612757,POR,21700759,2018-01-31,CHI,POR,1610612741,51,124,108,W,16
2017-18,1610612757,POR,21700769,2018-02-02,POR,TOR,1610612761,52,105,130,L,-25
2017-18,1610612757,POR,21700784,2018-02-04,POR,BOS,1610612738,53,96,97,L,-1
2017-18,1610612757,POR,21700790,2018-02-05,POR,DET,1610612765,54,91,111,L,-20
2017-18,1610612757,POR,21700814,2018-02-08,CHA,POR,1610612766,55,109,103,W,6
2017-18,1610612757,POR,21700825,2018-02-09,POR,SAC,1610612758,56,118,100,W,18
2017-18,1610612757,POR,21700840,2018-02-11,UTA,POR,1610612762,57,96,115,L,-19
2017-18,1610612757,POR,21700864,2018-02-14,GSW,POR,1610612744,58,123,117,W,6
2017-18,1610612757,POR,21700882,2018-02-23,POR,UTA,1610612762,59,100,81,W,19
2017-18,1610612757,POR,21700889,2018-02-24,POR,PHX,1610612756,60,106,104,W,2
2017-18,1610612757,POR,21700911,2018-02-27,SAC,POR,1610612758,61,116,99,W,17
2017-18,1610612757,POR,21700925,2018-03-01,MIN,POR,1610612750,62,108,99,W,9
2017-18,1610612757,POR,21700941,2018-03-03,OKC,POR,1610612760,63,108,100,W,8
2017-18,1610612757,POR,21700956,2018-03-05,POR,LAL,1610612747,64,108,103,W,5
2017-18,1610612757,POR,21700962,2018-03-06,NYK,POR,1610612752,65,111,87,W,24
2017-18,1610612757,POR,21700984,2018-03-09,GSW,POR,1610612744,66,125,108,W,17
2017-18,1610612757,POR,21701004,2018-03-12,MIA,POR,1610612748,67,115,99,W,16
2017-18,1610612757,POR,21701028,2018-03-15,CLE,POR,1610612739,68,113,105,W,8
2017-18,1610612757,POR,21701045,2018-03-17,DET,POR,1610612765,69,100,87,W,13
2017-18,1610612757,POR,21701049,2018-03-18,POR,LAC,1610612746,70,122,109,W,13
2017-18,1610612757,POR,21701064,2018-03-20,HOU,POR,1610612745,71,111,115,L,-4
2017-18,1610612757,POR,21701086,2018-03-23,BOS,POR,1610612738,72,100,105,L,-5
2017-18,1610612757,POR,21701100,2018-03-25,POR,OKC,1610612760,73,108,105,W,3
2017-18,1610612757,POR,21701112,2018-03-27,POR,NOP,1610612740,74,107,103,W,4
2017-18,1610612757,POR,21701119,2018-03-28,POR,MEM,1610612763,75,103,108,L,-5
2017-18,1610612757,POR,21701137,2018-03-30,LAC,POR,1610612746,76,105,96,W,9
2017-18,1610612757,POR,21701154,2018-04-01,MEM,POR,1610612763,77,113,98,W,15
2017-18,1610612757,POR,21701164,2018-04-03,POR,DAL,1610612742,78,109,115,L,-6
2017-18,1610612757,POR,21701177,2018-04-05,POR,HOU,1610612745,79,94,96,L,-2
2017-18,1610612757,POR,21701196,2018-04-07,POR,SAS,1610612759,80,105,116,L,-11
2017-18,1610612757,POR,21701211,2018-04-09,POR,DEN,1610612743,81,82,88,L,-6
2017-18,1610612757,POR,21701229,2018-04-11,UTA,POR,1610612762,82,102,93,W,9
2017-18,1610612758,SAC,21700013,2017-10-18,HOU,SAC,1610612745,1,100,105,L,-5
2017-18,1610612758,SAC,21700024,2017-10-20,SAC,DAL,1610612742,2,93,88,W,5
2017-18,1610612758,SAC,21700035,2017-10-21,SAC,DEN,1610612743,3,79,96,L,-17
2017-18,1610612758,SAC,21700048,2017-10-23,SAC,PHX,1610612756,4,115,117,L,-2
2017-18,1610612758,SAC,21700069,2017-10-26,NOP,SAC,1610612740,5,106,114,L,-8
2017-18,1610612758,SAC,21700089,2017-10-29,WAS,SAC,1610612764,6,83,110,L,-27
2017-18,1610612758,SAC,21700101,2017-10-31,SAC,IND,1610612754,7,83,101,L,-18
2017-18,1610612758,SAC,21700109,2017-11-01,SAC,BOS,1610612738,8,86,113,L,-27
2017-18,1610612758,SAC,21700132,2017-11-04,SAC,DET,1610612765,9,99,108,L,-9
2017-18,1610612758,SAC,21700158,2017-11-07,OKC,SAC,1610612760,10,94,86,W,8
2017-18,1610612758,SAC,21700167,2017-11-09,PHI,SAC,1610612755,11,109,108,W,1
2017-18,1610612758,SAC,21700179,2017-11-11,SAC,NYK,1610612752,12,91,118,L,-27
2017-18,1610612758,SAC,21700192,2017-11-13,SAC,WAS,1610612764,13,92,110,L,-18
2017-18,1610612758,SAC,21700204,2017-11-15,SAC,ATL,1610612737,14,80,126,L,-46
2017-18,1610612758,SAC,21700225,2017-11-17,POR,SAC,1610612757,15,86,82,W,4
2017-18,1610612758,SAC,21700234,2017-11-18,SAC,POR,1610612757,16,90,102,L,-12
2017-18,1610612758,SAC,21700251,2017-11-20,DEN,SAC,1610612743,17,98,114,L,-16
2017-18,1610612758,SAC,21700266,2017-11-22,LAL,SAC,1610612747,18,113,102,W,11
2017-18,1610612758,SAC,21700286,2017-11-25,LAC,SAC,1610612746,19,95,97,L,-2
2017-18,1610612758,SAC,21700296,2017-11-27,SAC,GSW,1610612744,20,110,106,W,4
2017-18,1610612758,SAC,21700302,2017-11-28,MIL,SAC,1610612749,21,87,112,L,-25
2017-18,1610612758,SAC,21700322,2017-12-01,SAC,CHI,1610612741,22,107,106,W,1
2017-18,1610612758,SAC,21700331,2017-12-02,SAC,MIL,1610612749,23,104,109,L,-5
2017-18,1610612758,SAC,21700353,2017-12-06,SAC,CLE,1610612739,24,95,101,L,-6
2017-18,1610612758,SAC,21700373,2017-12-08,SAC,NOP,1610612740,25,116,109,W,7
2017-18,1610612758,SAC,21700385,2017-12-10,TOR,SAC,1610612761,26,87,102,L,-15
2017-18,1610612758,SAC,21700403,2017-12-12,PHX,SAC,1610612756,27,99,92,W,7
2017-18,1610612758,SAC,21700416,2017-12-14,SAC,MIN,1610612750,28,96,119,L,-23
2017-18,1610612758,SAC,21700437,2017-12-17,SAC,TOR,1610612761,29,93,108,L,-15
2017-18,1610612758,SAC,21700451,2017-12-19,SAC,PHI,1610612755,30,101,95,W,6
2017-18,1610612758,SAC,21700457,2017-12-20,SAC,BKN,1610612751,31,104,99,W,5
2017-18,1610612758,SAC,21700492,2017-12-23,SAS,SAC,1610612759,32,99,108,L,-9
2017-18,1610612758,SAC,21700505,2017-12-26,SAC,LAC,1610612746,33,95,122,L,-27
2017-18,1610612758,SAC,21700513,2017-12-27,CLE,SAC,1610612739,34,109,95,W,14
2017-18,1610612758,SAC,21700527,2017-12-29,PHX,SAC,1610612756,35,101,111,L,-10
2017-18,1610612758,SAC,21700543,2017-12-31,MEM,SAC,1610612763,36,96,114,L,-18
2017-18,1610612758,SAC,21700552,2018-01-02,CHA,SAC,1610612766,37,111,131,L,-20
2017-18,1610612758,SAC,21700585,2018-01-06,DEN,SAC,1610612743,38,106,98,W,8
2017-18,1610612758,SAC,21700596,2018-01-08,SAS,SAC,1610612759,39,100,107,L,-7
2017-18,1610612758,SAC,21700602,2018-01-09,SAC,LAL,1610612747,40,86,99,L,-13
2017-18,1610612758,SAC,21700616,2018-01-11,LAC,SAC,1610612746,41,115,121,L,-6
2017-18,1610612758,SAC,21700628,2018-01-13,SAC,LAC,1610612746,42,105,126,L,-21
2017-18,1610612758,SAC,21700643,2018-01-15,SAC,OKC,1610612760,43,88,95,L,-7
2017-18,1610612758,SAC,21700661,2018-01-17,UTA,SAC,1610612762,44,105,120,L,-15
2017-18,1610612758,SAC,21700670,2018-01-19,SAC,MEM,1610612763,45,88,106,L,-18
2017-18,1610612758,SAC,21700687,2018-01-22,SAC,CHA,1610612766,46,107,112,L,-5
2017-18,1610612758,SAC,21700696,2018-01-23,SAC,ORL,1610612753,47,105,99,W,6
2017-18,1610612758,SAC,21700710,2018-01-25,SAC,MIA,1610612748,48,89,88,W,1
2017-18,1610612758,SAC,21700737,2018-01-28,SAC,SAS,1610612759,49,98,113,L,-15
2017-18,1610612758,SAC,21700749,2018-01-30,SAC,NOP,1610612740,50,114,103,W,11
2017-18,1610612758,SAC,21700774,2018-02-02,GSW,SAC,1610612744,51,104,119,L,-15
2017-18,1610612758,SAC,21700783,2018-02-03,DAL,SAC,1610612742,52,99,106,L,-7
2017-18,1610612758,SAC,21700795,2018-02-05,CHI,SAC,1610612741,53,104,98,W,6
2017-18,1610612758,SAC,21700825,2018-02-09,POR,SAC,1610612757,54,100,118,L,-18
2017-18,1610612758,SAC,21700838,2018-02-11,SAC,MIN,1610612750,55,106,111,L,-5
2017-18,1610612758,SAC,21700851,2018-02-13,SAC,DAL,1610612742,56,114,109,W,5
2017-18,1610612758,SAC,21700860,2018-02-14,SAC,HOU,1610612745,57,91,100,L,-9
2017-18,1610612758,SAC,21700871,2018-02-22,OKC,SAC,1610612760,58,107,110,L,-3
2017-18,1610612758,SAC,21700891,2018-02-24,LAL,SAC,1610612747,59,108,113,L,-5
2017-18,1610612758,SAC,21700906,2018-02-26,MIN,SAC,1610612750,60,100,118,L,-18
2017-18,1610612758,SAC,21700911,2018-02-27,SAC,POR,1610612757,61,99,116,L,-17
2017-18,1610612758,SAC,21700924,2018-03-01,BKN,SAC,1610612751,62,116,111,W,5
2017-18,1610612758,SAC,21700942,2018-03-03,UTA,SAC,1610612762,63,91,98,L,-7
2017-18,1610612758,SAC,21700949,2018-03-04,NYK,SAC,1610612752,64,102,99,W,3
2017-18,1610612758,SAC,21700969,2018-03-07,NOP,SAC,1610612740,65,101,114,L,-13
2017-18,1610612758,SAC,21700985,2018-03-09,ORL,SAC,1610612753,66,94,88,W,6
2017-18,1610612758,SAC,21700996,2018-03-11,SAC,DEN,1610612743,67,104,130,L,-26
2017-18,1610612758,SAC,21701003,2018-03-12,SAC,OKC,1610612760,68,101,106,L,-5
2017-18,1610612758,SAC,21701018,2018-03-14,MIA,SAC,1610612748,69,123,119,W,4
2017-18,1610612758,SAC,21701033,2018-03-16,SAC,GSW,1610612744,70,98,93,W,5
2017-18,1610612758,SAC,21701043,2018-03-17,SAC,UTA,1610612762,71,97,103,L,-6
2017-18,1610612758,SAC,21701057,2018-03-19,DET,SAC,1610612765,72,90,106,L,-16
2017-18,1610612758,SAC,21701077,2018-03-22,ATL,SAC,1610612737,73,105,90,W,15
2017-18,1610612758,SAC,21701099,2018-03-25,BOS,SAC,1610612738,74,93,104,L,-11
2017-18,1610612758,SAC,21701113,2018-03-27,DAL,SAC,1610612742,75,97,103,L,-6
2017-18,1610612758,SAC,21701127,2018-03-29,IND,SAC,1610612754,76,103,106,L,-3
2017-18,1610612758,SAC,21701142,2018-03-31,GSW,SAC,1610612744,77,96,112,L,-16
2017-18,1610612758,SAC,21701155,2018-04-01,SAC,LAL,1610612747,78,84,83,W,1
2017-18,1610612758,SAC,21701167,2018-04-03,SAC,PHX,1610612756,79,94,97,L,-3
2017-18,1610612758,SAC,21701188,2018-04-06,SAC,MEM,1610612763,80,94,93,W,1
2017-18,1610612758,SAC,21701210,2018-04-09,SAC,SAS,1610612759,81,85,98,L,-13
2017-18,1610612758,SAC,21701230,2018-04-11,HOU,SAC,1610612745,82,96,83,W,13
2017-18,1610612759,SAS,21700011,2017-10-18,MIN,SAS,1610612750,1,107,99,W,8
2017-18,1610612759,SAS,21700031,2017-10-21,SAS,CHI,1610612741,2,87,77,W,10
2017-18,1610612759,SAS,21700046,2017-10-23,TOR,SAS,1610612761,3,101,97,W,4
2017-18,1610612759,SAS,21700059,2017-10-25,SAS,MIA,1610612748,4,117,100,W,17
2017-18,1610612759,SAS,21700071,2017-10-27,SAS,ORL,1610612753,5,87,114,L,-27
2017-18,1610612759,SAS,21700086,2017-10-29,SAS,IND,1610612754,6,94,97,L,-3
