"player","team","number","position","height","weight","last_attended","country","profile_url","is_active","is_free_agent","is_retired"
"Malachi Richardson","","","","","","","","https://www.nba.com/player/1627781/malachi-richardson",False,False,True
"Micheal Ray Richardson","","","","","","","","https://www.nba.com/player/77952/HISTADD-micheal-ray-richardson",False,False,True
"Norman Richardson","","","","","","","","https://www.nba.com/player/2369/norman-richardson",False,False,True
"Pooh Richardson","","","","","","","","https://www.nba.com/player/71/pooh-richardson",False,False,True
"Quentin Richardson","","","","","","","","https://www.nba.com/player/2047/quentin-richardson",False,False,True
"Mitch Richmond","","","","","","","","https://www.nba.com/player/782/mitch-richmond",False,False,True
"John Richter","","","","","","","","https://www.nba.com/player/77954/HISTADD-john-richter",False,False,True
"Dick Ricketts","","","","","","","","https://www.nba.com/player/77955/HISTADD-dick-ricketts",False,False,True
"Isaiah Rider","","","","","","","","https://www.nba.com/player/375/isaiah-rider",False,False,True
"Jackie Ridgle","","","","","","","","https://www.nba.com/player/77957/HISTADD-jackie-ridgle",False,False,True
"Luke Ridnour","","","","","","","","https://www.nba.com/player/2557/luke-ridnour",False,False,True
"Mel Riebe","","","","","","","","https://www.nba.com/player/77958/HISTADD-mouse-riebe",False,False,True
"Jim Riffey","","","","","","","","https://www.nba.com/player/77959/HISTADD-jim-riffey",False,False,True
"Antoine Rigaudeau","","","","","","","","https://www.nba.com/player/2541/antoine-rigaudeau",False,False,True
"Tom Riker","","","","","","","","https://www.nba.com/player/77960/HISTADD-tom-riker",False,False,True
"Bob Riley","","","","","","","","https://www.nba.com/player/77963/HISTADD-bob-riley",False,False,True
"Eric Riley","","","","","","","","https://www.nba.com/player/35/eric-riley",False,False,True
"Pat Riley","","","","","","","","https://www.nba.com/player/77962/HISTADD-dupp-pat-riley",False,False,True
"Ron Riley","","","","","","","","https://www.nba.com/player/77964/HISTADD-ron-riley",False,False,True
"Grant Riller","","","","","","","","https://www.nba.com/player/1630203/grant-riller",False,False,True
"Rich Rinaldi","","","","","","","","https://www.nba.com/player/77965/HISTADD-rich-rinaldi",False,False,True
"Mike Riordan","","","","","","","","https://www.nba.com/player/77966/HISTADD-mike-riordan",False,False,True
"Zaccharie Risacher","ATL","","","","","","","https://www.nba.com/player/1642258/tmp-zaccharie-risacher",True,False,False
"Arnie Risen","","","","","","","","https://www.nba.com/player/77967/HISTADD-stilts-risen",False,False,True
"Goebel Ritter","","","","","","","","https://www.nba.com/player/77968/HISTADD-tex-ritter",False,False,True
"Ramon Rivas","","","","","","","","https://www.nba.com/player/77969/HISTADD-ramon-rivas",False,False,True
"Austin Rivers","","","","","","","","https://www.nba.com/player/203085/austin-rivers",False,False,True
"David Rivers","","","","","","","","https://www.nba.com/player/77970/HISTADD-david-rivers",False,False,True
"Doc Rivers","","","","","","","","https://www.nba.com/player/470/doc-rivers",False,False,True
"Lee Robbins","","","","","","","","https://www.nba.com/player/77972/HISTADD-lee-robbins",False,False,True
"Liam Robbins","","","","","","","","https://www.nba.com/player/1641857/liam-robbins",False,False,True
"Andre Roberson","","","","","","","","https://www.nba.com/player/203460/andre-roberson",False,False,True
"Anthony Roberson","","","","","","","","https://www.nba.com/player/101194/anthony-roberson",False,False,True
"Rick Roberson","","","","","","","","https://www.nba.com/player/77973/HISTADD-rick-roberson",False,False,True
"Terrance Roberson","","","","","","","","https://www.nba.com/player/2121/terrance-roberson",False,False,True
"Anthony Roberts","","","","","","","","https://www.nba.com/player/77975/HISTADD-anthony-roberts",False,False,True
"Bill Roberts","","","","","","","","https://www.nba.com/player/77979/HISTADD-bill-roberts",False,False,True
"Brian Roberts","","","","","","","","https://www.nba.com/player/203148/brian-roberts",False,False,True
"Fred Roberts","","","","","","","","https://www.nba.com/player/122/fred-roberts",False,False,True
"Joe Roberts","","","","","","","","https://www.nba.com/player/77977/HISTADD-joe-roberts",False,False,True
"Lawrence Roberts","","","","","","","","https://www.nba.com/player/101160/lawrence-roberts",False,False,True
"Marv Roberts","","","","","","","","https://www.nba.com/player/77978/HISTADD-marv-roberts",False,False,True
"Stanley Roberts","","","","","","","","https://www.nba.com/player/914/stanley-roberts",False,False,True
"Alvin Robertson","","","","","","","","https://www.nba.com/player/926/alvin-robertson",False,False,True
"Oscar Robertson","","","","","","","","https://www.nba.com/player/600015/HISTADD-oscar-robertson",False,False,True
"Ryan Robertson","","","","","","","","https://www.nba.com/player/1926/ryan-robertson",False,False,True
"Tony Robertson","","","","","","","","https://www.nba.com/player/77983/HISTADD-tony-robertson",False,False,True
"Rick Robey","","","","","","","","https://www.nba.com/player/77984/HISTADD-rick-robey",False,False,True
"Bernard Robinson","","","","","","","","https://www.nba.com/player/2774/bernard-robinson",False,False,True
"Chris Robinson","","","","","","","","https://www.nba.com/player/997/chris-robinson",False,False,True
"Cliff T. Robinson","","","","","","","","https://www.nba.com/player/77986/HISTADD-cliff-t-robinson",False,False,True
"Clifford Robinson","","","","","","","","https://www.nba.com/player/361/clifford-robinson",False,False,True
"David Robinson","","","","","","","","https://www.nba.com/player/764/david-robinson",False,False,True
"Devin Robinson","","","","","","","","https://www.nba.com/player/1628421/devin-robinson",False,False,True
"Duncan Robinson","MIA","","","","","","","https://www.nba.com/player/1629130/duncan-robinson",True,False,False
"Eddie Robinson","","","","","","","","https://www.nba.com/player/1944/eddie-robinson",False,False,True
"Flynn Robinson","","","","","","","","https://www.nba.com/player/77988/HISTADD-flynn-robinson",False,False,True
"Glenn Robinson","","","","","","","","https://www.nba.com/player/299/glenn-robinson",False,False,True
"Jackie Robinson","","","","","","","","https://www.nba.com/player/77989/HISTADD-jackie-robinson",False,False,True
"Jamal Robinson","","","","","","","","https://www.nba.com/player/1554/jamal-robinson",False,False,True
"James Robinson","","","","","","","","https://www.nba.com/player/381/james-robinson",False,False,True
"Jerome Robinson","","","","","","","","https://www.nba.com/player/1629010/jerome-robinson",False,False,True
"Justin Robinson","","","","","","","","https://www.nba.com/player/1629620/justin-robinson",False,False,True
"Larry Robinson","","","","","","","","https://www.nba.com/player/1683/larry-robinson",False,False,True
"Mitchell Robinson","NYK","","","","","","","https://www.nba.com/player/1629011/mitchell-robinson",True,False,False
"Nate Robinson","","","","","","","","https://www.nba.com/player/101126/nate-robinson",False,False,True
"Oliver Robinson","","","","","","","","https://www.nba.com/player/77994/HISTADD-oliver-robinson",False,False,True
"Orlando Robinson","","","","","","","","https://www.nba.com/player/1631115/orlando-robinson",False,False,True
"Rumeal Robinson","","","","","","","","https://www.nba.com/player/716/rumeal-robinson",False,False,True
"Thomas Robinson","","","","","","","","https://www.nba.com/player/203080/thomas-robinson",False,False,True
"Truck Robinson","","","","","","","","https://www.nba.com/player/77993/HISTADD-truck-robinson",False,False,True
"Wayne Robinson","","","","","","","","https://www.nba.com/player/77996/HISTADD-wayne-robinson",False,False,True
"Glenn Robinson III","","","","","","","","https://www.nba.com/player/203922/glenn-robinson iii",False,False,True
"Jeremiah Robinson-Earl","NOP","","","","","","","https://www.nba.com/player/1630526/jeremiah-robinson-earl",True,False,False
"Bill Robinzine","","","","","","","","https://www.nba.com/player/77997/HISTADD-bill-robinzine",False,False,True
"Dave Robisch","","","","","","","","https://www.nba.com/player/77998/HISTADD-dave-robisch",False,False,True
"Isaiah Roby","","","","","","","","https://www.nba.com/player/1629676/roby-isaiah",False,False,True
"Red Rocha","","","","","","","","https://www.nba.com/player/77999/HISTADD-red-rocha",False,False,True
"John Roche","","","","","","","","https://www.nba.com/player/78000/HISTADD-johnny-roche",False,False,True
"Gene Rock","","","","","","","","https://www.nba.com/player/78001/HISTADD-gene-rock",False,False,True
"Jack Rocker","","","","","","","","https://www.nba.com/player/78002/HISTADD-jack-rocker",False,False,True
"David Roddy","HOU","","","","","","","https://www.nba.com/player/1631223/david-roddy",True,False,False
"Guy Rodgers","","","","","","","","https://www.nba.com/player/78003/HISTADD-guy-rodgers",False,False,True
"Dennis Rodman","","","","","","","","https://www.nba.com/player/23/dennis-rodman",False,False,True
"Sergio Rodriguez","","","","","","","","https://www.nba.com/player/200771/sergio-rodriguez",False,False,True
"Lou Roe","","","","","","","","https://www.nba.com/player/691/lou-roe",False,False,True
"Carlos Rogers","","","","","","","","https://www.nba.com/player/435/carlos-rogers",False,False,True
"Johnny Rogers","","","","","","","","https://www.nba.com/player/78007/HISTADD-johnny-rogers",False,False,True
"Marshall Rogers","","","","","","","","https://www.nba.com/player/78008/HISTADD-marshall-rogers",False,False,True
"Rodney Rogers","","","","","","","","https://www.nba.com/player/915/rodney-rogers",False,False,True
"Roy Rogers","","","","","","","","https://www.nba.com/player/964/HISTADD-roy-rogers",False,False,True
"Al Roges","","","","","","","","https://www.nba.com/player/78010/HISTADD-al-roges",False,False,True
"Ken Rohloff","","","","","","","","https://www.nba.com/player/78011/HISTADD-ken-rohloff",False,False,True
"Magnum Rolle","","","","","","","","https://www.nba.com/player/202375/magnum-rolle",False,False,True
"Kenny Rollins","","","","","","","","https://www.nba.com/player/78012/HISTADD-kenny-rollins",False,False,True
"Phil Rollins","","","","","","","","https://www.nba.com/player/78013/HISTADD-phil-rollins",False,False,True
"Ryan Rollins","MIL","","","","","","","https://www.nba.com/player/1631157/ryan-rollins",True,False,False
"Tree Rollins","","","","","","","","https://www.nba.com/player/78014/HISTADD-tree-rollins",False,False,True
"Lorenzo Romar","","","","","","","","https://www.nba.com/player/78015/HISTADD-lorenzo-romar",False,False,True
"Rajon Rondo","","","","","","","","https://www.nba.com/player/200765/rajon-rondo",False,False,True
"Sean Rooks","","","","","","","","https://www.nba.com/player/399/sean-rooks",False,False,True
"Derrick Rose","","","","","","","","https://www.nba.com/player/201565/derrick-rose",False,False,True
"Jalen Rose","","","","","","","","https://www.nba.com/player/147/jalen-rose",False,False,True
"Malik Rose","","","","","","","","https://www.nba.com/player/990/malik-rose",False,False,True
"Robert Rose","","","","","","","","https://www.nba.com/player/78016/HISTADD-bob-rose",False,False,True
"Alexander Rosenberg","","","","","","","","https://www.nba.com/player/78017/HISTADD-petey-rosenberg",False,False,True
"Lennie Rosenbluth","","","","","","","","https://www.nba.com/player/78018/HISTADD-lennie-rosenbluth",False,False,True
"Hank Rosenstein","","","","","","","","https://www.nba.com/player/78019/HISTADD-hank-rosenstein",False,False,True
"Dick Rosenthal","","","","","","","","https://www.nba.com/player/78020/HISTADD-dick-rosenthal",False,False,True
"Quinton Ross","","","","","","","","https://www.nba.com/player/2624/quinton-ross",False,False,True
"Terrence Ross","","","","","","","","https://www.nba.com/player/203082/terrence-ross",False,False,True
"Doug Roth","","","","","","","","https://www.nba.com/player/78021/HISTADD-doug-roth",False,False,True
"Scott Roth","","","","","","","","https://www.nba.com/player/78022/HISTADD-scott-roth",False,False,True
"Irv Rothenberg","","","","","","","","https://www.nba.com/player/78023/HISTADD-irv-rothenberg",False,False,True
"Mickey Rottner","","","","","","","","https://www.nba.com/player/78024/HISTADD-mickey-rottner",False,False,True
"Dan Roundfield","","","","","","","","https://www.nba.com/player/78025/HISTADD-dan-roundfield",False,False,True
"Giff Roux","","","","","","","","https://www.nba.com/player/78026/HISTADD-giff-roux",False,False,True
"Ron Rowan","","","","","","","","https://www.nba.com/player/78027/HISTADD-ron-rowan",False,False,True
"Curtis Rowe","","","","","","","","https://www.nba.com/player/78028/HISTADD-curtis-rowe",False,False,True
"Jackson Rowe","GSW","","","","","","","https://www.nba.com/player/1642050/jackson-rowe",True,False,False
"Jim Rowinski","","","","","","","","https://www.nba.com/player/78029/HISTADD-jim-rowinski",False,False,True
"Derrick Rowland","","","","","","","","https://www.nba.com/player/78030/HISTADD-derrick-rowland",False,False,True
"Brian Rowsom","","","","","","","","https://www.nba.com/player/78031/HISTADD-brian-rowsom",False,False,True
"Brandon Roy","","","","","","","","https://www.nba.com/player/200750/brandon-roy",False,False,True
"Donald Royal","","","","","","","","https://www.nba.com/player/140/donald-royal",False,False,True
"Bob Royer","","","","","","","","https://www.nba.com/player/78033/HISTADD-bob-royer",False,False,True
"Clifford Rozier","","","","","","","","https://www.nba.com/player/32/clifford-rozier",False,False,True
"Terry Rozier","MIA","","","","","","","https://www.nba.com/player/1626179/terry-rozier",True,False,False
"Ricky Rubio","","","","","","","","https://www.nba.com/player/201937/ricky-rubio",False,False,True
"Guy Rucker","","","","","","","","https://www.nba.com/player/2462/guy-rucker",False,False,True
"Delaney Rudd","","","","","","","","https://www.nba.com/player/78035/HISTADD-delaney-rudd",False,False,True
"John Rudd","","","","","","","","https://www.nba.com/player/78036/HISTADD-john-rudd",False,False,True
"Damjan Rudez","","","","","","","","https://www.nba.com/player/204014/damjan-rudez",False,False,True
"John Rudometkin","","","","","","","","https://www.nba.com/player/78037/HISTADD-rudo-rudometkin",False,False,True
"Michael Ruffin","","","","","","","","https://www.nba.com/player/1913/michael-ruffin",False,False,True
"Trevor Ruffin","","","","","","","","https://www.nba.com/player/460/trevor-ruffin",False,False,True
"Paul Ruffner","","","","","","","","https://www.nba.com/player/78039/HISTADD-paul-ruffner",False,False,True
"Joe Ruklick","","","","","","","","https://www.nba.com/player/78040/HISTADD-joe-ruklick",False,False,True
"Jeff Ruland","","","","","","","","https://www.nba.com/player/78041/HISTADD-jeff-ruland",False,False,True
"Bob Rule","","","","","","","","https://www.nba.com/player/78042/HISTADD-golden-rule",False,False,True
"Jerry Rullo","","","","","","","","https://www.nba.com/player/78043/HISTADD-jerry-rullo",False,False,True
"Rayan Rupert","POR","","","","","","","https://www.nba.com/player/1641712/rayan-rupert",True,False,False
"Stefano Rusconi","","","","","","","","https://www.nba.com/player/474/stefano-rusconi",False,False,True
"Brandon Rush","","","","","","","","https://www.nba.com/player/201575/brandon-rush",False,False,True
"Kareem Rush","","","","","","","","https://www.nba.com/player/2416/kareem-rush",False,False,True
"Bill Russell","","","","","","","","https://www.nba.com/player/78049/HISTADD-bill-russell",False,False,True
"Bryon Russell","","","","","","","","https://www.nba.com/player/935/bryon-russell",False,False,True
"Campy Russell","","","","","","","","https://www.nba.com/player/78047/HISTADD-campy-russell",False,False,True
"Cazzie Russell","","","","","","","","https://www.nba.com/player/78045/HISTADD-cazzie-russell",False,False,True
"D'Angelo Russell","BKN","","","","","","","https://www.nba.com/player/1626156/d'angelo-russell",True,False,False
"Frank Russell","","","","","","","","https://www.nba.com/player/78046/HISTADD-frank-russell",False,False,True
"Walker Russell","","","","","","","","https://www.nba.com/player/78048/HISTADD-walker-russell",False,False,True
"Walker Russell","","","","","","","","https://www.nba.com/player/201041/walker-russell",False,False,True
"Matt Ryan","","","","","","","","https://www.nba.com/player/1630346/matt-ryan",False,False,True
"Arvydas Sabonis","","","","","","","","https://www.nba.com/player/717/arvydas-sabonis",False,False,True
"Domantas Sabonis","SAC","","","","","","","https://www.nba.com/player/1627734/domantas-sabonis",True,False,False
"Robert Sacre","","","","","","","","https://www.nba.com/player/203135/robert-sacre",False,False,True
"Ed Sadowski","","","","","","","","https://www.nba.com/player/78050/HISTADD-ed-sadowski",False,False,True
"Kenny Sailors","","","","","","","","https://www.nba.com/player/78051/HISTADD-kenny-sailors",False,False,True
"Tidjane Salaün","CHA","","","","","","","https://www.nba.com/player/1642275/tidjane-salaun",True,False,False
"John Salley","","","","","","","","https://www.nba.com/player/927/john-salley",False,False,True
"John Salmons","","","","","","","","https://www.nba.com/player/2422/john-salmons",False,False,True
"Kevin Salvadori","","","","","","","","https://www.nba.com/player/1089/kevin-salvadori",False,False,True
"Soumaila Samake","","","","","","","","https://www.nba.com/player/2066/soumaila-samake",False,False,True
"Luka Samanic","","","","","","","","https://www.nba.com/player/1629677/luka-samanic",False,False,True
"Cheikh Samb","","","","","","","","https://www.nba.com/player/200798/cheikh-samb",False,False,True
"Brandon Sampson","","","","","","","","https://www.nba.com/player/1629102/brandon-sampson",False,False,True
"JaKarr Sampson","","","","","","","","https://www.nba.com/player/203960/jakarr-sampson",False,False,True
"Jamal Sampson","","","","","","","","https://www.nba.com/player/2441/jamal-sampson",False,False,True
"Ralph Sampson","","","","","","","","https://www.nba.com/player/78055/HISTADD-ralph-sampson",False,False,True
"Samardo Samuels","","","","","","","","https://www.nba.com/player/202396/samardo-samuels",False,False,True
"Jermaine Samuels Jr.","","","","","","","","https://www.nba.com/player/1631257/jermaine-samuels-jr",False,False,True
"Pepe Sanchez","","","","","","","","https://www.nba.com/player/2143/pepe-sanchez",False,False,True
"Frankie Sanders","","","","","","","","https://www.nba.com/player/78057/HISTADD-frankiej-sanders",False,False,True
"Jeff Sanders","","","","","","","","https://www.nba.com/player/1874/jeff-sanders",False,False,True
"Larry Sanders","","","","","","","","https://www.nba.com/player/202336/larry-sanders",False,False,True
"Melvin Sanders","","","","","","","","https://www.nba.com/player/2684/melvin-sanders",False,False,True
"Mike Sanders","","","","","","","","https://www.nba.com/player/78059/HISTADD-mike-sanders",False,False,True
"Thomas Sanders","","","","","","","","https://www.nba.com/player/78060/HISTADD-satch-sanders",False,False,True
"Adama Sanogo","","","","","","","","https://www.nba.com/player/1641766/adama-sanogo",False,False,True
"Daniel Santiago","","","","","","","","https://www.nba.com/player/2091/daniel-santiago",False,False,True
"Bob Santini","","","","","","","","https://www.nba.com/player/78061/HISTADD-bob-santini",False,False,True
"Gui Santos","GSW","","","","","","","https://www.nba.com/player/1630611/gui-santos",True,False,False
"Wayne Sappleton","","","","","","","","https://www.nba.com/player/78062/HISTADD-wayne-sappleton",False,False,True
"Alex Sarr","WAS","","","","","","","https://www.nba.com/player/1642259/alexandre-sarr",True,False,False
"Olivier Sarr","","","","","","","","https://www.nba.com/player/1630846/olivier-sarr",False,False,True
"Jason Sasser","","","","","","","","https://www.nba.com/player/987/jason-sasser",False,False,True
"Jeryl Sasser","","","","","","","","https://www.nba.com/player/2219/jeryl-sasser",False,False,True
"Marcus Sasser","DET","","","","","","","https://www.nba.com/player/1631204/marcus-sasser",True,False,False
"Tomas Satoransky","","","","","","","","https://www.nba.com/player/203107/tomas-satoransky",False,False,True
"Kenny Satterfield","","","","","","","","https://www.nba.com/player/2261/kenny-satterfield",False,False,True
"Frank Saul","","","","","","","","https://www.nba.com/player/78063/HISTADD-pep-saul",False,False,True
"Woody Sauldsberry","","","","","","","","https://www.nba.com/player/78064/HISTADD-woody-sauldsberry",False,False,True
"Fred Saunders","","","","","","","","https://www.nba.com/player/78065/HISTADD-fred-saunders",False,False,True
"Don Savage","","","","","","","","https://www.nba.com/player/78066/HISTADD-don-savage",False,False,True
"Predrag Savovic","","","","","","","","https://www.nba.com/player/2453/predrag-savovic",False,False,True
"Alan Sawyer","","","","","","","","https://www.nba.com/player/78067/HISTADD-alan-sawyer",False,False,True
"Brian Scalabrine","","","","","","","","https://www.nba.com/player/2243/brian-scalabrine",False,False,True
"Alex Scales","","","","","","","","https://www.nba.com/player/2637/alex-scales",False,False,True
"Dewayne Scales","","","","","","","","https://www.nba.com/player/78068/HISTADD-dewayne-scales",False,False,True
"Frank Schade","","","","","","","","https://www.nba.com/player/78069/HISTADD-frank-schade",False,False,True
"Ben Schadler","","","","","","","","https://www.nba.com/player/78070/HISTADD-ben-schadler",False,False,True
"Herm Schaefer","","","","","","","","https://www.nba.com/player/78071/HISTADD-herm-schaefer",False,False,True
"Bob Schafer","","","","","","","","https://www.nba.com/player/78072/HISTADD-bob-schafer",False,False,True
"Jordan Schakel","","","","","","","","https://www.nba.com/player/1630648/jordan-schakel",False,False,True
"Ben Scharnus","","","","","","","","https://www.nba.com/player/78073/HISTADD-whitey-scharnus",False,False,True
"Marv Schatzman","","","","","","","","https://www.nba.com/player/78074/HISTADD-marv-schatzman",False,False,True
"Fred Schaus","","","","","","","","https://www.nba.com/player/78075/HISTADD-fred-schaus",False,False,True
"Dan Schayes","","","","","","","","https://www.nba.com/player/7/dan-schayes",False,False,True
"Dolph Schayes","","","","","","","","https://www.nba.com/player/78076/HISTADD-dolph-schayes",False,False,True
"Ossie Schectman","","","","","","","","https://www.nba.com/player/78078/HISTADD-ossie-schectman",False,False,True
"Steve Scheffler","","","","","","","","https://www.nba.com/player/88/steve-scheffler",False,False,True
"Tom Scheffler","","","","","","","","https://www.nba.com/player/78080/HISTADD-tom-scheffler",False,False,True
"Baylor Scheierman","BOS","","","","","","","https://www.nba.com/player/1631248/baylor-scheierman",True,False,False
"Dave Schellhase","","","","","","","","https://www.nba.com/player/78081/HISTADD-dave-schellhase",False,False,True
"Luke Schenscher","","","","","","","","https://www.nba.com/player/101195/luke-schenscher",False,False,True
"Herb Scherer","","","","","","","","https://www.nba.com/player/78082/HISTADD-herb-scherer",False,False,True
"Dwayne Schintzius","","","","","","","","https://www.nba.com/player/368/dwayne-schintzius",False,False,True
"Dale Schlueter","","","","","","","","https://www.nba.com/player/78084/HISTADD-dale-schlueter",False,False,True
"Otto Schnellbacher","","","","","","","","https://www.nba.com/player/78085/HISTADD-theclaw-schnellbacher",False,False,True
"Dick Schnittker","","","","","","","","https://www.nba.com/player/78086/HISTADD-dick-schnittker",False,False,True
"Russ Schoene","","","","","","","","https://www.nba.com/player/78087/HISTADD-russ-schoene",False,False,True
"Admiral Schofield","","","","","","","","https://www.nba.com/player/1629678/admiral-schofield",False,False,True
"Dave Scholz","","","","","","","","https://www.nba.com/player/78088/HISTADD-dave-scholz",False,False,True
"Milt Schoon","","","","","","","","https://www.nba.com/player/78089/HISTADD-milt-schoon",False,False,True
"Detlef Schrempf","","","","","","","","https://www.nba.com/player/96/detlef-schrempf",False,False,True
"Dennis Schröder","DET","","","","","","","https://www.nba.com/player/203471/dennis-schroder",True,False,False
"Howie Schultz","","","","","","","","https://www.nba.com/player/78091/HISTADD-stretch-schultz",False,False,True
"Dick Schulz","","","","","","","","https://www.nba.com/player/78092/HISTADD-dick-schulz",False,False,True
"John Schweitz","","","","","","","","https://www.nba.com/player/78093/HISTADD-john-schweitz",False,False,True
"Luis Scola","","","","","","","","https://www.nba.com/player/2449/luis-scola",False,False,True
"Freddie Scolari","","","","","","","","https://www.nba.com/player/78094/HISTADD-freddie-scolari",False,False,True
"Alvin Scott","","","","","","","","https://www.nba.com/player/78095/HISTADD-alvin-scott",False,False,True
"Brent Scott","","","","","","","","https://www.nba.com/player/1064/brent-scott",False,False,True
"Byron Scott","","","","","","","","https://www.nba.com/player/2/byron-scott",False,False,True
"Charlie Scott","","","","","","","","https://www.nba.com/player/78097/HISTADD-charlie-scott",False,False,True
"Dennis Scott","","","","","","","","https://www.nba.com/player/192/dennis-scott",False,False,True
"James Scott","","","","","","","","https://www.nba.com/player/1109/james-scott",False,False,True
"Mike Scott","","","","","","","","https://www.nba.com/player/203118/mike-scott",False,False,True
"Ray Scott","","","","","","","","https://www.nba.com/player/78100/HISTADD-ray-scott",False,False,True
"Shawnelle Scott","","","","","","","","https://www.nba.com/player/1035/shawnelle-scott",False,False,True
"Trevon Scott","","","","","","","","https://www.nba.com/player/1630286/trevon-scott",False,False,True
"Jay Scrubb","","","","","","","","https://www.nba.com/player/1630206/jay-scrubb",False,False,True
"Carey Scurry","","","","","","","","https://www.nba.com/player/78102/HISTADD-carey-scurry",False,False,True
"Dereon Seabron","","","","","","","","https://www.nba.com/player/1631220/dereon-seabron",False,False,True
"Bruce Seals","","","","","","","","https://www.nba.com/player/78103/HISTADD-bruce-seals",False,False,True
"Shea Seals","","","","","","","","https://www.nba.com/player/1578/shea-seals",False,False,True
"Malik Sealy","","","","","","","","https://www.nba.com/player/907/malik-sealy",False,False,True
"Ed Searcy","","","","","","","","https://www.nba.com/player/78105/HISTADD-ed-searcy",False,False,True
"Ken Sears","","","","","","","","https://www.nba.com/player/78106/HISTADD-ken-sears",False,False,True
"Wayne See","","","","","","","","https://www.nba.com/player/78107/HISTADD-wayne-see",False,False,True
"Thabo Sefolosha","","","","","","","","https://www.nba.com/player/200757/thabo-sefolosha",False,False,True
"Rony Seikaly","","","","","","","","https://www.nba.com/player/938/rony-seikaly",False,False,True
"Glen Selbo","","","","","","","","https://www.nba.com/player/78109/HISTADD-glen-selbo",False,False,True
"Josh Selby","","","","","","","","https://www.nba.com/player/202729/josh-selby",False,False,True
"Wayne Selden","","","","","","","","https://www.nba.com/player/1627782/wayne-selden",False,False,True
"Brad Sellers","","","","","","","","https://www.nba.com/player/78110/HISTADD-brad-sellers",False,False,True
"Phil Sellers","","","","","","","","https://www.nba.com/player/78111/HISTADD-phil-sellers",False,False,True
"Rollie Seltz","","","","","","","","https://www.nba.com/player/78112/HISTADD-rollie-seltz",False,False,True
"Frank Selvy","","","","","","","","https://www.nba.com/player/78113/HISTADD-frank-selvy",False,False,True
"Jim Seminoff","","","","","","","","https://www.nba.com/player/78114/HISTADD-jim-seminoff",False,False,True
"Mouhamed Sene","","","","","","","","https://www.nba.com/player/200754/mouhamed-sene",False,False,True
"George Senesky","","","","","","","","https://www.nba.com/player/78115/HISTADD-george-senesky",False,False,True
"Alperen Sengun","HOU","","","","","","","https://www.nba.com/player/1630578/alperen-sengun",True,False,False
"Brice Sensabaugh","UTA","","","","","","","https://www.nba.com/player/1641729/brice-sensabaugh",True,False,False
"Kevin Seraphin","","","","","","","","https://www.nba.com/player/202338/kevin-seraphin",False,False,True
"Ansu Sesay","","","","","","","","https://www.nba.com/player/1738/ansu-sesay",False,False,True
"Ramon Sessions","","","","","","","","https://www.nba.com/player/201196/ramon-sessions",False,False,True
"Tom Sewell","","","","","","","","https://www.nba.com/player/78116/HISTADD-tom-sewell",False,False,True
"Collin Sexton","UTA","","","","","","","https://www.nba.com/player/1629012/collin-sexton",True,False,False
"Paul Seymour","","","","","","","","https://www.nba.com/player/78117/HISTADD-paul-seymour",False,False,True
"Nick Shaback","","","","","","","","https://www.nba.com/player/78118/HISTADD-nick-shaback",False,False,True
"Charles Shackleford","","","","","","","","https://www.nba.com/player/1593/charles-shackleford",False,False,True
"Carl Shaeffer","","","","","","","","https://www.nba.com/player/78120/HISTADD-carl-shaeffer",False,False,True
"Lee Shaffer","","","","","","","","https://www.nba.com/player/78121/HISTADD-lee-shaffer",False,False,True
"Mustafa Shakur","","","","","","","","https://www.nba.com/player/201203/mustafa-shakur",False,False,True
"Landry Shamet","NYK","","","","","","","https://www.nba.com/player/1629013/landry-shamet",True,False,False
"God Shammgod","","","","","","","","https://www.nba.com/player/1539/god-shammgod",False,False,True
"Earl Shannon","","","","","","","","https://www.nba.com/player/78123/HISTADD-earl-shannon",False,False,True
"Howie Shannon","","","","","","","","https://www.nba.com/player/78124/HISTADD-howie-shannon",False,False,True
"Terrence Shannon Jr.","MIN","","","","","","","https://www.nba.com/player/1630545/terrence-shannon-jr",True,False,False
"Charlie Share","","","","","","","","https://www.nba.com/player/78125/HISTADD-charlie-share",False,False,True
"Bill Sharman","","","","","","","","https://www.nba.com/player/78126/HISTADD-bill-sharman",False,False,True
"Day'Ron Sharpe","BKN","","","","","","","https://www.nba.com/player/1630549/dayron-sharpe",True,False,False
"Shaedon Sharpe","POR","","","","","","","https://www.nba.com/player/1631101/shaedon-sharpe",True,False,False
"Walter Sharpe","","","","","","","","https://www.nba.com/player/201594/walter-sharpe",False,False,True
"John Shasky","","","","","","","","https://www.nba.com/player/1117/john-shasky",False,False,True
"Ron Shavlik","","","","","","","","https://www.nba.com/player/78128/HISTADD-ron-shavlik",False,False,True
"Brian Shaw","","","","","","","","https://www.nba.com/player/216/brian-shaw",False,False,True
"Casey Shaw","","","","","","","","https://www.nba.com/player/1745/casey-shaw",False,False,True
"Marial Shayok","","","","","","","","https://www.nba.com/player/1629621/marial-shayok",False,False,True
"Bob Shea","","","","","","","","https://www.nba.com/player/78130/HISTADD-bob-shea",False,False,True
"Jamal Shead","TOR","","","","","","","https://www.nba.com/player/1642347/jamal-shead",True,False,False
"Fred Sheffield","","","","","","","","https://www.nba.com/player/78131/HISTADD-fred-sheffield",False,False,True
"Craig Shelton","","","","","","","","https://www.nba.com/player/78132/HISTADD-craig-shelton",False,False,True
