season,team_id,team,game_id,game_date,away_team,home_team,opponent,opponent_id,game_week,pf,opp_pf,wl,differential
2021-22,1610612763,MEM,22100879,2022-02-16,POR,MEM,POR,1610612757,60,119,123,L,-4
2021-22,1610612763,MEM,22100892,2022-02-24,MEM,MIN,MIN,1610612750,61,114,119,L,-5
2021-22,1610612763,MEM,22100909,2022-02-26,MEM,CHI,CHI,1610612741,62,116,110,W,6
2021-22,1610612763,MEM,22100923,2022-02-28,SAS,MEM,SAS,1610612759,63,118,105,W,13
2021-22,1610612763,MEM,22100940,2022-03-03,MEM,BOS,BOS,1610612738,64,107,120,L,-13
2021-22,1610612763,MEM,22100957,2022-03-05,ORL,MEM,ORL,1610612753,65,124,96,W,28
2021-22,1610612763,MEM,22100964,2022-03-06,MEM,HOU,HOU,1610612745,66,112,123,L,-11
2021-22,1610612763,MEM,22100978,2022-03-08,NOP,MEM,NOP,1610612740,67,132,111,W,21
2021-22,1610612763,MEM,22101000,2022-03-11,NYK,MEM,NYK,1610612752,68,118,114,W,4
2021-22,1610612763,MEM,22101018,2022-03-13,MEM,OKC,OKC,1610612760,69,125,118,W,7
2021-22,1610612763,MEM,22101029,2022-03-15,MEM,IND,IND,1610612754,70,135,102,W,33
2021-22,1610612763,MEM,22101047,2022-03-18,MEM,ATL,ATL,1610612737,71,105,120,L,-15
2021-22,1610612763,MEM,22101063,2022-03-20,MEM,HOU,HOU,1610612745,72,122,98,W,24
2021-22,1610612763,MEM,22101089,2022-03-23,BKN,MEM,BKN,1610612751,73,132,120,W,12
2021-22,1610612763,MEM,22101096,2022-03-24,IND,MEM,IND,1610612754,74,133,103,W,30
2021-22,1610612763,MEM,22101112,2022-03-26,MIL,MEM,MIL,1610612749,75,127,102,W,25
2021-22,1610612763,MEM,22101129,2022-03-28,GSW,MEM,GSW,1610612744,76,123,95,W,28
2021-22,1610612763,MEM,22101144,2022-03-30,MEM,SAS,SAS,1610612759,77,112,111,W,1
2021-22,1610612763,MEM,22101155,2022-04-01,PHX,MEM,PHX,1610612756,78,122,114,W,8
2021-22,1610612763,MEM,22101187,2022-04-05,MEM,UTA,UTA,1610612762,79,115,121,L,-6
2021-22,1610612763,MEM,22101201,2022-04-07,MEM,DEN,DEN,1610612743,80,109,122,L,-13
2021-22,1610612763,MEM,22101213,2022-04-09,NOP,MEM,NOP,1610612740,81,141,114,W,27
2021-22,1610612763,MEM,22101223,2022-04-10,BOS,MEM,BOS,1610612738,82,110,139,L,-29
2021-22,1610612748,MIA,22100015,2021-10-21,MIL,MIA,MIL,1610612749,1,137,95,W,42
2021-22,1610612748,MIA,22100028,2021-10-23,MIA,IND,IND,1610612754,2,91,102,L,-11
2021-22,1610612748,MIA,22100045,2021-10-25,ORL,MIA,ORL,1610612753,3,107,90,W,17
2021-22,1610612748,MIA,22100057,2021-10-27,MIA,BKN,BKN,1610612751,4,106,93,W,13
2021-22,1610612748,MIA,22100073,2021-10-29,CHA,MIA,CHA,1610612766,5,114,99,W,15
2021-22,1610612748,MIA,22100084,2021-10-30,MIA,MEM,MEM,1610612763,6,129,103,W,26
2021-22,1610612748,MIA,22100104,2021-11-02,MIA,DAL,DAL,1610612742,7,125,110,W,15
2021-22,1610612748,MIA,22100121,2021-11-04,BOS,MIA,BOS,1610612738,8,78,95,L,-17
2021-22,1610612748,MIA,22100134,2021-11-06,UTA,MIA,UTA,1610612762,9,118,115,W,3
2021-22,1610612748,MIA,22100151,2021-11-08,MIA,DEN,DEN,1610612743,10,96,113,L,-17
2021-22,1610612748,MIA,22100170,2021-11-10,MIA,LAL,LAL,1610612747,11,117,120,L,-3
2021-22,1610612748,MIA,22100173,2021-11-11,MIA,LAC,LAC,1610612746,12,109,112,L,-3
2021-22,1610612748,MIA,22100185,2021-11-13,MIA,UTA,UTA,1610612762,13,111,105,W,6
2021-22,1610612748,MIA,22100207,2021-11-15,MIA,OKC,OKC,1610612760,14,103,90,W,13
2021-22,1610612748,MIA,22100217,2021-11-17,NOP,MIA,NOP,1610612740,15,113,98,W,15
2021-22,1610612748,MIA,22100225,2021-11-18,WAS,MIA,WAS,1610612764,16,112,97,W,15
2021-22,1610612748,MIA,22100241,2021-11-20,MIA,WAS,WAS,1610612764,17,100,103,L,-3
2021-22,1610612748,MIA,22100263,2021-11-23,MIA,DET,DET,1610612765,18,100,92,W,8
2021-22,1610612748,MIA,22100274,2021-11-24,MIA,MIN,MIN,1610612750,19,101,113,L,-12
2021-22,1610612748,MIA,22100296,2021-11-27,MIA,CHI,CHI,1610612741,20,107,104,W,3
2021-22,1610612748,MIA,22100306,2021-11-29,DEN,MIA,DEN,1610612743,21,111,120,L,-9
2021-22,1610612748,MIA,22100323,2021-12-01,CLE,MIA,CLE,1610612739,22,85,111,L,-26
2021-22,1610612748,MIA,22100333,2021-12-03,MIA,IND,IND,1610612754,23,113,104,W,9
2021-22,1610612748,MIA,22100344,2021-12-04,MIA,MIL,MIL,1610612749,24,102,124,L,-22
2021-22,1610612748,MIA,22100356,2021-12-06,MEM,MIA,MEM,1610612763,25,90,105,L,-15
2021-22,1610612748,MIA,22100370,2021-12-08,MIL,MIA,MIL,1610612749,26,113,104,W,9
2021-22,1610612748,MIA,22100394,2021-12-11,CHI,MIA,CHI,1610612741,27,118,92,W,26
2021-22,1610612748,MIA,22100404,2021-12-13,MIA,CLE,CLE,1610612739,28,94,105,L,-11
2021-22,1610612748,MIA,22100419,2021-12-15,MIA,PHI,PHI,1610612755,29,101,96,W,5
2021-22,1610612748,MIA,22100433,2021-12-17,MIA,ORL,ORL,1610612753,30,115,105,W,10
2021-22,1610612748,MIA,22100449,2021-12-19,MIA,DET,DET,1610612765,31,90,100,L,-10
2021-22,1610612748,MIA,22100465,2021-12-21,IND,MIA,IND,1610612754,32,125,96,W,29
2021-22,1610612748,MIA,22100479,2021-12-23,DET,MIA,DET,1610612765,33,115,112,W,3
2021-22,1610612748,MIA,22100493,2021-12-26,ORL,MIA,ORL,1610612753,34,93,83,W,10
2021-22,1610612748,MIA,22100509,2021-12-28,WAS,MIA,WAS,1610612764,35,119,112,W,7
2021-22,1610612748,MIA,22100532,2021-12-31,MIA,HOU,HOU,1610612745,36,120,110,W,10
2021-22,1610612748,MIA,22100548,2022-01-02,MIA,SAC,SAC,1610612758,37,113,115,L,-2
2021-22,1610612748,MIA,22100559,2022-01-03,MIA,GSW,GSW,1610612744,38,108,115,L,-7
2021-22,1610612748,MIA,22100576,2022-01-05,MIA,POR,POR,1610612757,39,115,109,W,6
2021-22,1610612748,MIA,22100596,2022-01-08,MIA,PHX,PHX,1610612756,40,123,100,W,23
2021-22,1610612748,MIA,22100621,2022-01-12,MIA,ATL,ATL,1610612737,41,115,91,W,24
2021-22,1610612748,MIA,22100636,2022-01-14,ATL,MIA,ATL,1610612737,42,124,118,W,6
2021-22,1610612748,MIA,22100645,2022-01-15,PHI,MIA,PHI,1610612755,43,98,109,L,-11
2021-22,1610612748,MIA,22100662,2022-01-17,TOR,MIA,TOR,1610612761,44,104,99,W,5
2021-22,1610612748,MIA,22100672,2022-01-19,POR,MIA,POR,1610612757,45,104,92,W,12
2021-22,1610612748,MIA,22100687,2022-01-21,MIA,ATL,ATL,1610612737,46,108,110,L,-2
2021-22,1610612748,MIA,22100700,2022-01-23,LAL,MIA,LAL,1610612747,47,113,107,W,6
2021-22,1610612748,MIA,22100727,2022-01-26,NYK,MIA,NYK,1610612752,48,110,96,W,14
2021-22,1610612748,MIA,22100738,2022-01-28,LAC,MIA,LAC,1610612746,49,121,114,W,7
2021-22,1610612748,MIA,22100748,2022-01-29,TOR,MIA,TOR,1610612761,50,120,124,L,-4
2021-22,1610612748,MIA,22100762,2022-01-31,MIA,BOS,BOS,1610612738,51,92,122,L,-30
2021-22,1610612748,MIA,22100784,2022-02-01,MIA,TOR,TOR,1610612761,52,106,110,L,-4
2021-22,1610612748,MIA,22100521,2022-02-03,MIA,SAS,SAS,1610612759,53,112,95,W,17
2021-22,1610612748,MIA,22100797,2022-02-05,MIA,CHA,CHA,1610612766,54,104,86,W,18
2021-22,1610612748,MIA,22100811,2022-02-07,MIA,WAS,WAS,1610612764,55,121,100,W,21
2021-22,1610612748,MIA,22100833,2022-02-10,MIA,NOP,NOP,1610612740,56,112,97,W,15
2021-22,1610612748,MIA,22100851,2022-02-12,BKN,MIA,BKN,1610612751,57,115,111,W,4
2021-22,1610612748,MIA,22100868,2022-02-15,DAL,MIA,DAL,1610612742,58,99,107,L,-8
2021-22,1610612748,MIA,22100885,2022-02-17,MIA,CHA,CHA,1610612766,59,111,107,W,4
2021-22,1610612748,MIA,22100900,2022-02-25,MIA,NYK,NYK,1610612752,60,115,100,W,15
2021-22,1610612748,MIA,22100908,2022-02-26,SAS,MIA,SAS,1610612759,61,133,129,W,4
2021-22,1610612748,MIA,22100922,2022-02-28,CHI,MIA,CHI,1610612741,62,112,99,W,13
2021-22,1610612748,MIA,22100936,2022-03-02,MIA,MIL,MIL,1610612749,63,119,120,L,-1
2021-22,1610612748,MIA,22100941,2022-03-03,MIA,BKN,BKN,1610612751,64,113,107,W,6
2021-22,1610612748,MIA,22100956,2022-03-05,PHI,MIA,PHI,1610612755,65,99,82,W,17
2021-22,1610612748,MIA,22100970,2022-03-07,HOU,MIA,HOU,1610612745,66,123,106,W,17
2021-22,1610612748,MIA,22100983,2022-03-09,PHX,MIA,PHX,1610612756,67,90,111,L,-21
2021-22,1610612748,MIA,22100998,2022-03-11,CLE,MIA,CLE,1610612739,68,117,105,W,12
2021-22,1610612748,MIA,22101005,2022-03-12,MIN,MIA,MIN,1610612750,69,104,113,L,-9
2021-22,1610612748,MIA,22101031,2022-03-15,DET,MIA,DET,1610612765,70,105,98,W,7
2021-22,1610612748,MIA,22101052,2022-03-18,OKC,MIA,OKC,1610612760,71,120,108,W,12
2021-22,1610612748,MIA,22101074,2022-03-21,MIA,PHI,PHI,1610612755,72,106,113,L,-7
2021-22,1610612748,MIA,22101088,2022-03-23,GSW,MIA,GSW,1610612744,73,104,118,L,-14
2021-22,1610612748,MIA,22101103,2022-03-25,NYK,MIA,NYK,1610612752,74,103,111,L,-8
2021-22,1610612748,MIA,22101111,2022-03-26,BKN,MIA,BKN,1610612751,75,95,110,L,-15
2021-22,1610612748,MIA,22101125,2022-03-28,SAC,MIA,SAC,1610612758,76,123,100,W,23
2021-22,1610612748,MIA,22101139,2022-03-30,MIA,BOS,BOS,1610612738,77,106,98,W,8
2021-22,1610612748,MIA,22101164,2022-04-02,MIA,CHI,CHI,1610612741,78,127,109,W,18
2021-22,1610612748,MIA,22101172,2022-04-03,MIA,TOR,TOR,1610612761,79,114,109,W,5
2021-22,1610612748,MIA,22101181,2022-04-05,CHA,MIA,CHA,1610612766,80,144,115,W,29
2021-22,1610612748,MIA,22101207,2022-04-08,ATL,MIA,ATL,1610612737,81,113,109,W,4
2021-22,1610612748,MIA,22101227,2022-04-10,MIA,ORL,ORL,1610612753,82,111,125,L,-14
2021-22,1610612749,MIL,22100001,2021-10-19,BKN,MIL,BKN,1610612751,1,127,104,W,23
2021-22,1610612749,MIL,22100015,2021-10-21,MIL,MIA,MIA,1610612748,2,95,137,L,-42
2021-22,1610612749,MIL,22100032,2021-10-23,MIL,SAS,SAS,1610612759,3,121,111,W,10
2021-22,1610612749,MIL,22100042,2021-10-25,MIL,IND,IND,1610612754,4,119,109,W,10
2021-22,1610612749,MIL,22100060,2021-10-27,MIN,MIL,MIN,1610612750,5,108,113,L,-5
2021-22,1610612749,MIL,22100085,2021-10-30,SAS,MIL,SAS,1610612759,6,93,102,L,-9
2021-22,1610612749,MIL,22100091,2021-10-31,UTA,MIL,UTA,1610612762,7,95,107,L,-12
2021-22,1610612749,MIL,22100103,2021-11-02,MIL,DET,DET,1610612765,8,117,89,W,28
2021-22,1610612749,MIL,22100128,2021-11-05,NYK,MIL,NYK,1610612752,9,98,113,L,-15
2021-22,1610612749,MIL,22100142,2021-11-07,MIL,WAS,WAS,1610612764,10,94,101,L,-7
2021-22,1610612749,MIL,22100155,2021-11-09,MIL,PHI,PHI,1610612755,11,118,109,W,9
2021-22,1610612749,MIL,22100161,2021-11-10,MIL,NYK,NYK,1610612752,12,112,100,W,12
2021-22,1610612749,MIL,22100175,2021-11-12,MIL,BOS,BOS,1610612738,13,113,122,L,-9
2021-22,1610612749,MIL,22100193,2021-11-14,MIL,ATL,ATL,1610612737,14,100,120,L,-20
2021-22,1610612749,MIL,22100219,2021-11-17,LAL,MIL,LAL,1610612747,15,109,102,W,7
2021-22,1610612749,MIL,22100234,2021-11-19,OKC,MIL,OKC,1610612760,16,96,89,W,7
2021-22,1610612749,MIL,22100244,2021-11-20,ORL,MIL,ORL,1610612753,17,117,108,W,9
2021-22,1610612749,MIL,22100258,2021-11-22,ORL,MIL,ORL,1610612753,18,123,92,W,31
2021-22,1610612749,MIL,22100273,2021-11-24,DET,MIL,DET,1610612765,19,114,93,W,21
2021-22,1610612749,MIL,22100288,2021-11-26,MIL,DEN,DEN,1610612743,20,120,109,W,11
2021-22,1610612749,MIL,22100301,2021-11-28,MIL,IND,IND,1610612754,21,118,100,W,18
2021-22,1610612749,MIL,22100324,2021-12-01,CHA,MIL,CHA,1610612766,22,127,125,W,2
2021-22,1610612749,MIL,22100329,2021-12-02,MIL,TOR,TOR,1610612761,23,93,97,L,-4
2021-22,1610612749,MIL,22100344,2021-12-04,MIA,MIL,MIA,1610612748,24,124,102,W,22
2021-22,1610612749,MIL,22100358,2021-12-06,CLE,MIL,CLE,1610612739,25,112,104,W,8
2021-22,1610612749,MIL,22100370,2021-12-08,MIL,MIA,MIA,1610612748,26,104,113,L,-9
2021-22,1610612749,MIL,22100386,2021-12-10,MIL,HOU,HOU,1610612745,27,123,114,W,9
2021-22,1610612749,MIL,22100398,2021-12-12,MIL,NYK,NYK,1610612752,28,112,97,W,15
2021-22,1610612749,MIL,22100408,2021-12-13,MIL,BOS,BOS,1610612738,29,103,117,L,-14
2021-22,1610612749,MIL,22100421,2021-12-15,IND,MIL,IND,1610612754,30,114,99,W,15
2021-22,1610612749,MIL,22100438,2021-12-17,MIL,NOP,NOP,1610612740,31,112,116,L,-4
2021-22,1610612749,MIL,22100446,2021-12-18,CLE,MIL,CLE,1610612739,32,90,119,L,-29
2021-22,1610612749,MIL,22100473,2021-12-22,HOU,MIL,HOU,1610612745,33,126,106,W,20
2021-22,1610612749,MIL,22100481,2021-12-23,MIL,DAL,DAL,1610612742,34,102,95,W,7
2021-22,1610612749,MIL,22100489,2021-12-25,BOS,MIL,BOS,1610612738,35,117,113,W,4
2021-22,1610612749,MIL,22100508,2021-12-28,MIL,ORL,ORL,1610612753,36,127,110,W,17
2021-22,1610612749,MIL,22100526,2021-12-30,MIL,ORL,ORL,1610612753,37,136,118,W,18
2021-22,1610612749,MIL,22100539,2022-01-01,NOP,MIL,NOP,1610612740,38,136,113,W,23
2021-22,1610612749,MIL,22100556,2022-01-03,DET,MIL,DET,1610612765,39,106,115,L,-9
2021-22,1610612749,MIL,22100573,2022-01-05,TOR,MIL,TOR,1610612761,40,111,117,L,-6
2021-22,1610612749,MIL,22100583,2022-01-07,MIL,BKN,BKN,1610612751,41,121,109,W,12
2021-22,1610612749,MIL,22100592,2022-01-08,MIL,CHA,CHA,1610612766,42,106,114,L,-8
2021-22,1610612749,MIL,22100607,2022-01-10,MIL,CHA,CHA,1610612766,43,99,103,L,-4
2021-22,1610612749,MIL,22100627,2022-01-13,GSW,MIL,GSW,1610612744,44,118,99,W,19
2021-22,1610612749,MIL,22100641,2022-01-15,TOR,MIL,TOR,1610612761,45,96,103,L,-7
2021-22,1610612749,MIL,22100660,2022-01-17,MIL,ATL,ATL,1610612737,46,114,121,L,-7
2021-22,1610612749,MIL,22100674,2022-01-19,MEM,MIL,MEM,1610612763,47,126,114,W,12
2021-22,1610612749,MIL,22100690,2022-01-21,CHI,MIL,CHI,1610612741,48,94,90,W,4
2021-22,1610612749,MIL,22100696,2022-01-22,SAC,MIL,SAC,1610612758,49,133,127,W,6
2021-22,1610612749,MIL,22100722,2022-01-26,MIL,CLE,CLE,1610612739,50,99,115,L,-16
2021-22,1610612749,MIL,22100744,2022-01-28,NYK,MIL,NYK,1610612752,51,123,108,W,15
2021-22,1610612749,MIL,22100756,2022-01-30,DEN,MIL,DEN,1610612743,52,100,136,L,-36
2021-22,1610612749,MIL,22100768,2022-02-01,WAS,MIL,WAS,1610612764,53,112,98,W,14
2021-22,1610612749,MIL,22100800,2022-02-05,MIL,POR,POR,1610612757,54,137,108,W,29
2021-22,1610612749,MIL,22100809,2022-02-06,MIL,LAC,LAC,1610612746,55,137,113,W,24
2021-22,1610612749,MIL,22100822,2022-02-08,MIL,LAL,LAL,1610612747,56,131,116,W,15
2021-22,1610612749,MIL,22100836,2022-02-10,MIL,PHX,PHX,1610612756,57,107,131,L,-24
2021-22,1610612749,MIL,22100862,2022-02-14,POR,MIL,POR,1610612757,58,107,122,L,-15
2021-22,1610612749,MIL,22100870,2022-02-15,IND,MIL,IND,1610612754,59,128,119,W,9
2021-22,1610612749,MIL,22100887,2022-02-17,PHI,MIL,PHI,1610612755,60,120,123,L,-3
2021-22,1610612749,MIL,22100910,2022-02-26,BKN,MIL,BKN,1610612751,61,123,126,L,-3
2021-22,1610612749,MIL,22100924,2022-02-28,CHA,MIL,CHA,1610612766,62,130,106,W,24
2021-22,1610612749,MIL,22100936,2022-03-02,MIA,MIL,MIA,1610612748,63,120,119,W,1
2021-22,1610612749,MIL,22100949,2022-03-04,MIL,CHI,CHI,1610612741,64,118,112,W,6
2021-22,1610612749,MIL,22100961,2022-03-06,PHX,MIL,PHX,1610612756,65,132,122,W,10
2021-22,1610612749,MIL,22100979,2022-03-08,MIL,OKC,OKC,1610612760,66,142,115,W,27
2021-22,1610612749,MIL,22100984,2022-03-09,ATL,MIL,ATL,1610612737,67,124,115,W,9
2021-22,1610612749,MIL,22101008,2022-03-12,MIL,GSW,GSW,1610612744,68,109,122,L,-13
2021-22,1610612749,MIL,22101027,2022-03-14,MIL,UTA,UTA,1610612762,69,117,111,W,6
2021-22,1610612749,MIL,22101043,2022-03-16,MIL,SAC,SAC,1610612758,70,135,126,W,9
2021-22,1610612749,MIL,22101058,2022-03-19,MIL,MIN,MIN,1610612750,71,119,138,L,-19
2021-22,1610612749,MIL,22101082,2022-03-22,CHI,MIL,CHI,1610612741,72,126,98,W,28
2021-22,1610612749,MIL,22101097,2022-03-24,WAS,MIL,WAS,1610612764,73,114,102,W,12
2021-22,1610612749,MIL,22101112,2022-03-26,MIL,MEM,MEM,1610612763,74,102,127,L,-25
2021-22,1610612749,MIL,22101131,2022-03-29,MIL,PHI,PHI,1610612755,75,118,116,W,2
2021-22,1610612749,MIL,22101148,2022-03-31,MIL,BKN,BKN,1610612751,76,120,119,W,1
2021-22,1610612749,MIL,22101156,2022-04-01,LAC,MIL,LAC,1610612746,77,119,153,L,-34
2021-22,1610612749,MIL,22101167,2022-04-03,DAL,MIL,DAL,1610612742,78,112,118,L,-6
2021-22,1610612749,MIL,22101183,2022-04-05,MIL,CHI,CHI,1610612741,79,127,106,W,21
2021-22,1610612749,MIL,22101198,2022-04-07,BOS,MIL,BOS,1610612738,80,127,121,W,6
2021-22,1610612749,MIL,22101203,2022-04-08,MIL,DET,DET,1610612765,81,131,101,W,30
2021-22,1610612749,MIL,22101218,2022-04-10,MIL,CLE,CLE,1610612739,82,115,133,L,-18
2021-22,1610612750,MIN,22100008,2021-10-20,HOU,MIN,HOU,1610612745,1,124,106,W,18
2021-22,1610612750,MIN,22100031,2021-10-23,NOP,MIN,NOP,1610612740,2,96,89,W,7
2021-22,1610612750,MIN,22100047,2021-10-25,NOP,MIN,NOP,1610612740,3,98,107,L,-9
2021-22,1610612750,MIN,22100060,2021-10-27,MIN,MIL,MIL,1610612749,4,113,108,W,5
2021-22,1610612750,MIN,22100087,2021-10-30,DEN,MIN,DEN,1610612743,5,91,93,L,-2
2021-22,1610612750,MIN,22100101,2021-11-01,ORL,MIN,ORL,1610612753,6,97,115,L,-18
2021-22,1610612750,MIN,22100115,2021-11-03,LAC,MIN,LAC,1610612746,7,115,126,L,-11
2021-22,1610612750,MIN,22100129,2021-11-05,LAC,MIN,LAC,1610612746,8,84,104,L,-20
2021-22,1610612750,MIN,22100149,2021-11-08,MIN,MEM,MEM,1610612763,9,118,125,L,-7
2021-22,1610612750,MIN,22100169,2021-11-10,MIN,GSW,GSW,1610612744,10,110,123,L,-13
2021-22,1610612750,MIN,22100184,2021-11-12,MIN,LAL,LAL,1610612747,11,107,83,W,24
2021-22,1610612750,MIN,22100191,2021-11-13,MIN,LAC,LAC,1610612746,12,102,129,L,-27
2021-22,1610612750,MIN,22100206,2021-11-15,PHX,MIN,PHX,1610612756,13,96,99,L,-3
2021-22,1610612750,MIN,22100220,2021-11-17,SAC,MIN,SAC,1610612758,14,107,97,W,10
2021-22,1610612750,MIN,22100227,2021-11-18,SAS,MIN,SAS,1610612759,15,115,90,W,25
2021-22,1610612750,MIN,22100245,2021-11-20,MEM,MIN,MEM,1610612763,16,138,95,W,43
2021-22,1610612750,MIN,22100259,2021-11-22,MIN,NOP,NOP,1610612740,17,110,96,W,14
2021-22,1610612750,MIN,22100274,2021-11-24,MIA,MIN,MIA,1610612748,18,113,101,W,12
2021-22,1610612750,MIN,22100281,2021-11-26,MIN,CHA,CHA,1610612766,19,115,133,L,-18
2021-22,1610612750,MIN,22100292,2021-11-27,MIN,PHI,PHI,1610612755,20,121,120,W,1
2021-22,1610612750,MIN,22100309,2021-11-29,IND,MIN,IND,1610612754,21,100,98,W,2
2021-22,1610612750,MIN,22100321,2021-12-01,MIN,WAS,WAS,1610612764,22,107,115,L,-8
2021-22,1610612750,MIN,22100336,2021-12-03,MIN,BKN,BKN,1610612751,23,105,110,L,-5
2021-22,1610612750,MIN,22100359,2021-12-06,ATL,MIN,ATL,1610612737,24,110,121,L,-11
2021-22,1610612750,MIN,22100374,2021-12-08,UTA,MIN,UTA,1610612762,25,104,136,L,-32
2021-22,1610612750,MIN,22100387,2021-12-10,CLE,MIN,CLE,1610612739,26,106,123,L,-17
2021-22,1610612750,MIN,22100402,2021-12-12,MIN,POR,POR,1610612757,27,116,111,W,5
2021-22,1610612750,MIN,22100424,2021-12-15,MIN,DEN,DEN,1610612743,28,124,107,W,17
2021-22,1610612750,MIN,22100436,2021-12-17,LAL,MIN,LAL,1610612747,29,110,92,W,18
2021-22,1610612750,MIN,22100455,2021-12-19,DAL,MIN,DAL,1610612742,30,111,105,W,6
2021-22,1610612750,MIN,22100468,2021-12-21,MIN,DAL,DAL,1610612742,31,102,114,L,-12
2021-22,1610612750,MIN,22100484,2021-12-23,MIN,UTA,UTA,1610612762,32,116,128,L,-12
2021-22,1610612750,MIN,22100503,2021-12-27,BOS,MIN,BOS,1610612738,33,108,103,W,5
2021-22,1610612750,MIN,22100512,2021-12-28,NYK,MIN,NYK,1610612752,34,88,96,L,-8
2021-22,1610612750,MIN,22100537,2021-12-31,MIN,UTA,UTA,1610612762,35,108,120,L,-12
2021-22,1610612750,MIN,22100551,2022-01-02,MIN,LAL,LAL,1610612747,36,103,108,L,-5
2021-22,1610612750,MIN,22100561,2022-01-03,MIN,LAC,LAC,1610612746,37,122,104,W,18
2021-22,1610612750,MIN,22100574,2022-01-05,OKC,MIN,OKC,1610612760,38,98,90,W,8
2021-22,1610612750,MIN,22100587,2022-01-07,MIN,OKC,OKC,1610612760,39,135,105,W,30
2021-22,1610612750,MIN,22100600,2022-01-09,MIN,HOU,HOU,1610612745,40,141,123,W,18
2021-22,1610612750,MIN,22100615,2022-01-11,MIN,NOP,NOP,1610612740,41,125,128,L,-3
2021-22,1610612750,MIN,22100628,2022-01-13,MIN,MEM,MEM,1610612763,42,108,116,L,-8
2021-22,1610612750,MIN,22100652,2022-01-16,GSW,MIN,GSW,1610612744,43,119,99,W,20
2021-22,1610612750,MIN,22100666,2022-01-18,MIN,NYK,NYK,1610612752,44,112,110,W,2
2021-22,1610612750,MIN,22100670,2022-01-19,MIN,ATL,ATL,1610612737,45,122,134,L,-12
2021-22,1610612750,MIN,22100706,2022-01-23,BKN,MIN,BKN,1610612751,46,136,125,W,11
2021-22,1610612750,MIN,22100721,2022-01-25,MIN,POR,POR,1610612757,47,109,107,W,2
2021-22,1610612750,MIN,22100734,2022-01-27,MIN,GSW,GSW,1610612744,48,115,124,L,-9
2021-22,1610612750,MIN,22100743,2022-01-28,MIN,PHX,PHX,1610612756,49,124,134,L,-10
2021-22,1610612750,MIN,22100757,2022-01-30,UTA,MIN,UTA,1610612762,50,126,106,W,20
2021-22,1610612750,MIN,22100770,2022-02-01,DEN,MIN,DEN,1610612743,51,130,115,W,15
2021-22,1610612750,MIN,22100782,2022-02-03,MIN,DET,DET,1610612765,52,128,117,W,11
2021-22,1610612750,MIN,22100803,2022-02-06,DET,MIN,DET,1610612765,53,118,105,W,13
2021-22,1610612750,MIN,22100824,2022-02-08,MIN,SAC,SAC,1610612758,54,134,114,W,20
2021-22,1610612750,MIN,22100830,2022-02-09,MIN,SAC,SAC,1610612758,55,119,132,L,-13
2021-22,1610612750,MIN,22100843,2022-02-11,MIN,CHI,CHI,1610612741,56,122,134,L,-12
2021-22,1610612750,MIN,22100857,2022-02-13,MIN,IND,IND,1610612754,57,129,120,W,9
2021-22,1610612750,MIN,22100871,2022-02-15,CHA,MIN,CHA,1610612766,58,126,120,W,6
2021-22,1610612750,MIN,22100880,2022-02-16,TOR,MIN,TOR,1610612761,59,91,103,L,-12
2021-22,1610612750,MIN,22100892,2022-02-24,MEM,MIN,MEM,1610612763,60,119,114,W,5
2021-22,1610612750,MIN,22100901,2022-02-25,PHI,MIN,PHI,1610612755,61,102,133,L,-31
2021-22,1610612750,MIN,22100920,2022-02-28,MIN,CLE,CLE,1610612739,62,127,122,W,5
2021-22,1610612750,MIN,22100930,2022-03-01,GSW,MIN,GSW,1610612744,63,129,114,W,15
2021-22,1610612750,MIN,22100951,2022-03-04,MIN,OKC,OKC,1610612760,64,138,101,W,37
2021-22,1610612750,MIN,22100958,2022-03-05,POR,MIN,POR,1610612757,65,135,121,W,14
2021-22,1610612750,MIN,22100971,2022-03-07,POR,MIN,POR,1610612757,66,124,81,W,43
2021-22,1610612750,MIN,22100986,2022-03-09,OKC,MIN,OKC,1610612760,67,132,102,W,30
2021-22,1610612750,MIN,22100995,2022-03-11,MIN,ORL,ORL,1610612753,68,110,118,L,-8
2021-22,1610612750,MIN,22101005,2022-03-12,MIN,MIA,MIA,1610612748,69,113,104,W,9
2021-22,1610612750,MIN,22101024,2022-03-14,MIN,SAS,SAS,1610612759,70,149,139,W,10
2021-22,1610612750,MIN,22101039,2022-03-16,LAL,MIN,LAL,1610612747,71,124,104,W,20
2021-22,1610612750,MIN,22101058,2022-03-19,MIL,MIN,MIL,1610612749,72,138,119,W,19
2021-22,1610612750,MIN,22101079,2022-03-21,MIN,DAL,DAL,1610612742,73,108,110,L,-2
2021-22,1610612750,MIN,22101090,2022-03-23,PHX,MIN,PHX,1610612756,74,116,125,L,-9
2021-22,1610612750,MIN,22101104,2022-03-25,DAL,MIN,DAL,1610612742,75,116,95,W,21
2021-22,1610612750,MIN,22101116,2022-03-27,MIN,BOS,BOS,1610612738,76,112,134,L,-22
2021-22,1610612750,MIN,22101141,2022-03-30,MIN,TOR,TOR,1610612761,77,102,125,L,-23
2021-22,1610612750,MIN,22101159,2022-04-01,MIN,DEN,DEN,1610612743,78,136,130,W,6
2021-22,1610612750,MIN,22101173,2022-04-03,MIN,HOU,HOU,1610612745,79,139,132,W,7
2021-22,1610612750,MIN,22101184,2022-04-05,WAS,MIN,WAS,1610612764,80,114,132,L,-18
